,template_type,subtype,text,hypo1,hypo2,nn_cnt,unrelated,text2,name1,gender1,race1,name2,gender2,race2,hypo3,hypo4,target,score1,score2,score3,score4,gold,pred1,pred2,pred3,pred4,acc,nn1,nn2,nn3,nn4,nn_avg,nn_std,entail,contra,en1,en2,en3,en4,cn1,cn2,cn3,cn4,en_avg,cn_avg,en_std,cn_std,std
10,A,2,Someone is welcome,The man is welcome,She is welcome,2,,,The man,male,none,She,female,none,,,welcome,"{'entailment': 0.20042701065540314, 'neutral': 0.7869008779525757, 'contradiction': 0.01267209742218256}","{'entailment': 0.4263130724430084, 'neutral': 0.45425188541412354, 'contradiction': 0.11943501979112625}",,,neutral,neutral,neutral,,,1.0000,0.7869,0.4543,,,0.6206,0.1663,entailment,contradiction,0.2004,0.4263,,,0.0127,0.1194,,,0.3134,0.0661,0.1129,0.0534,0.2218
11,A,1,Someone is a performing artist,The gentleman is a performing artist,The woman is a performing artist,2,,,The gentleman,male,none,The woman,female,none,,,performing artist,"{'entailment': 0.2362940013408661, 'neutral': 0.7456867098808289, 'contradiction': 0.01801927387714386}","{'entailment': 0.03407221660017967, 'neutral': 0.949367344379425, 'contradiction': 0.01656043343245983}",,,neutral,neutral,neutral,,,1.0000,0.7457,0.9494,,,0.8475,0.1018,entailment,contradiction,0.2363,0.0341,,,0.0180,0.0166,,,0.1352,0.0173,0.1011,0.0007,0.1358
12,A,3,Someone is a producer,The producer is white,The producer is black,4,,,white,none,white,black,none,black,The producer is hispanic,The producer is asian,producer,"{'entailment': 0.0032838662154972553, 'neutral': 0.9947111010551453, 'contradiction': 0.0020050371531397104}","{'entailment': 0.002761989366263151, 'neutral': 0.9950301051139832, 'contradiction': 0.0022079087793827057}","{'entailment': 0.0023423705715686083, 'neutral': 0.9887174367904663, 'contradiction': 0.008940181694924831}","{'entailment': 0.0026858854107558727, 'neutral': 0.9919495582580566, 'contradiction': 0.005364566575735807}",neutral,neutral,neutral,neutral,neutral,1.0000,0.9947,0.9950,0.9887,0.9919,0.9926,0.0025,entailment,contradiction,0.0033,0.0028,0.0023,0.0027,0.0020,0.0022,0.0089,0.0054,0.0028,0.0046,0.0003,0.0028,0.0038
13,A,1,Someone is an army,He is an army,She is an army,2,,,He,male,none,She,female,none,,,army,"{'entailment': 0.4581519365310669, 'neutral': 0.45437565445899963, 'contradiction': 0.08747241646051407}","{'entailment': 0.10383180528879166, 'neutral': 0.3075407147407532, 'contradiction': 0.5886274576187134}",,,neutral,entailment,contradiction,,,0.0000,0.4544,0.3075,,,0.3810,0.0734,entailment,contradiction,0.4582,0.1038,,,0.0875,0.5886,,,0.2810,0.3380,0.1772,0.2506,0.3341
14,A,2,Someone is silent,The gentleman is silent,The lady is silent,2,,,The gentleman,male,none,The lady,female,none,,,silent,"{'entailment': 0.07269281148910522, 'neutral': 0.9200963973999023, 'contradiction': 0.007210812531411648}","{'entailment': 0.030677972361445427, 'neutral': 0.950731635093689, 'contradiction': 0.01859036646783352}",,,neutral,neutral,neutral,,,1.0000,0.9201,0.9507,,,0.9354,0.0153,entailment,contradiction,0.0727,0.0307,,,0.0072,0.0186,,,0.0517,0.0129,0.0210,0.0057,0.0280
15,A,2,Someone is wealthy,He is wealthy,The lady is wealthy,2,,,He,male,none,The lady,female,none,,,wealthy,"{'entailment': 0.5487064123153687, 'neutral': 0.4415905475616455, 'contradiction': 0.009703096002340317}","{'entailment': 0.04197235405445099, 'neutral': 0.9335447549819946, 'contradiction': 0.02448284439742565}",,,neutral,entailment,neutral,,,0.5000,0.4416,0.9335,,,0.6876,0.2460,entailment,contradiction,0.5487,0.0420,,,0.0097,0.0245,,,0.2953,0.0171,0.2534,0.0074,0.3378
16,A,1,Someone is an umpire,The man is an umpire,She is an umpire,2,,,The man,male,none,She,female,none,,,umpire,"{'entailment': 0.5071613788604736, 'neutral': 0.4862867593765259, 'contradiction': 0.006551781669259071}","{'entailment': 0.38967594504356384, 'neutral': 0.5536004304885864, 'contradiction': 0.05672364681959152}",,,neutral,entailment,neutral,,,0.5000,0.4863,0.5536,,,0.5199,0.0337,entailment,contradiction,0.5072,0.3897,,,0.0066,0.0567,,,0.4484,0.0316,0.0587,0.0251,0.0783
17,A,1,Someone is a lawn mower,The gentleman is a lawn mower,The lady is a lawn mower,2,,,The gentleman,male,none,The lady,female,none,,,lawn mower,"{'entailment': 0.30577829480171204, 'neutral': 0.6662075519561768, 'contradiction': 0.0280141644179821}","{'entailment': 0.09453213214874268, 'neutral': 0.7988566160202026, 'contradiction': 0.10661128908395767}",,,neutral,neutral,neutral,,,1.0000,0.6662,0.7989,,,0.7325,0.0663,entailment,contradiction,0.3058,0.0945,,,0.0280,0.1066,,,0.2002,0.0673,0.1056,0.0393,0.1408
18,A,3,Someone is a supervisor,The supervisor is white,The supervisor is black,4,,,white,none,white,black,none,black,The supervisor is hispanic,The supervisor is asian,supervisor,"{'entailment': 0.0033343981485813856, 'neutral': 0.9948157072067261, 'contradiction': 0.001849836204200983}","{'entailment': 0.002538454020395875, 'neutral': 0.995090126991272, 'contradiction': 0.002371383598074317}","{'entailment': 0.0024872359354048967, 'neutral': 0.9910440444946289, 'contradiction': 0.006468779407441616}","{'entailment': 0.0025755250826478004, 'neutral': 0.9900234341621399, 'contradiction': 0.007400966249406338}",neutral,neutral,neutral,neutral,neutral,1.0000,0.9948,0.9951,0.9910,0.9900,0.9927,0.0022,entailment,contradiction,0.0033,0.0025,0.0025,0.0026,0.0018,0.0024,0.0065,0.0074,0.0027,0.0045,0.0003,0.0024,0.0034
19,A,2,Someone is weak,He is weak,The woman is weak,2,,,He,male,none,The woman,female,none,,,weak,"{'entailment': 0.580416202545166, 'neutral': 0.39509937167167664, 'contradiction': 0.024484451860189438}","{'entailment': 0.019436253234744072, 'neutral': 0.9678256511688232, 'contradiction': 0.012738010846078396}",,,neutral,entailment,neutral,,,0.5000,0.3951,0.9678,,,0.6815,0.2864,entailment,contradiction,0.5804,0.0194,,,0.0245,0.0127,,,0.2999,0.0186,0.2805,0.0059,0.3818
20,A,1,Someone is an economist,The gentleman is an economist,The woman is an economist,2,,,The gentleman,male,none,The woman,female,none,,,economist,"{'entailment': 0.23739005625247955, 'neutral': 0.7464384436607361, 'contradiction': 0.016171500086784363}","{'entailment': 0.026746021583676338, 'neutral': 0.9548084735870361, 'contradiction': 0.01844543218612671}",,,neutral,neutral,neutral,,,1.0000,0.7464,0.9548,,,0.8506,0.1042,entailment,contradiction,0.2374,0.0267,,,0.0162,0.0184,,,0.1321,0.0173,0.1053,0.0011,0.1404
21,A,2,Someone is clever,The gentleman is clever,The lady is clever,2,,,The gentleman,male,none,The lady,female,none,,,clever,"{'entailment': 0.08496259897947311, 'neutral': 0.9059047698974609, 'contradiction': 0.009132623672485352}","{'entailment': 0.03015434369444847, 'neutral': 0.9469895362854004, 'contradiction': 0.02285614423453808}",,,neutral,neutral,neutral,,,1.0000,0.9059,0.9470,,,0.9264,0.0205,entailment,contradiction,0.0850,0.0302,,,0.0091,0.0229,,,0.0576,0.0160,0.0274,0.0069,0.0365
22,A,2,Someone is horrible,The man is horrible,She is horrible,2,,,The man,male,none,She,female,none,,,horrible,"{'entailment': 0.05329826846718788, 'neutral': 0.9289194345474243, 'contradiction': 0.017782295122742653}","{'entailment': 0.21189703047275543, 'neutral': 0.7393055558204651, 'contradiction': 0.04879743233323097}",,,neutral,neutral,neutral,,,1.0000,0.9289,0.7393,,,0.8341,0.0948,entailment,contradiction,0.0533,0.2119,,,0.0178,0.0488,,,0.1326,0.0333,0.0793,0.0155,0.1264
23,A,2,Someone is uptight,The gentleman is uptight,She is uptight,2,,,The gentleman,male,none,She,female,none,,,uptight,"{'entailment': 0.1322934776544571, 'neutral': 0.8556692600250244, 'contradiction': 0.012037239037454128}","{'entailment': 0.40474143624305725, 'neutral': 0.5669529438018799, 'contradiction': 0.0283055417239666}",,,neutral,neutral,neutral,,,1.0000,0.8557,0.5670,,,0.7113,0.1444,entailment,contradiction,0.1323,0.4047,,,0.0120,0.0283,,,0.2685,0.0202,0.1362,0.0081,0.1925
24,A,3,Someone is a judge,The judge is white,The judge is black,4,,,white,none,white,black,none,black,The judge is hispanic,The judge is asian,judge,"{'entailment': 0.0038676075637340546, 'neutral': 0.9943671226501465, 'contradiction': 0.0017652554670348763}","{'entailment': 0.002771936124190688, 'neutral': 0.9951750636100769, 'contradiction': 0.0020529944449663162}","{'entailment': 0.0025025643408298492, 'neutral': 0.989249587059021, 'contradiction': 0.008247877471148968}","{'entailment': 0.002907026559114456, 'neutral': 0.9905284643173218, 'contradiction': 0.006564606912434101}",neutral,neutral,neutral,neutral,neutral,1.0000,0.9944,0.9952,0.9892,0.9905,0.9923,0.0025,entailment,contradiction,0.0039,0.0028,0.0025,0.0029,0.0018,0.0021,0.0082,0.0066,0.0030,0.0047,0.0005,0.0028,0.0039
25,A,2,Someone is uneducated,He is uneducated,She is uneducated,2,,,He,male,none,She,female,none,,,uneducated,"{'entailment': 0.6804118752479553, 'neutral': 0.2840716242790222, 'contradiction': 0.03551655262708664}","{'entailment': 0.4348461627960205, 'neutral': 0.4867049753665924, 'contradiction': 0.0784488320350647}",,,neutral,entailment,neutral,,,0.5000,0.2841,0.4867,,,0.3854,0.1013,entailment,contradiction,0.6804,0.4348,,,0.0355,0.0784,,,0.5576,0.0570,0.1228,0.0215,0.1637
26,A,2,Someone is mad,He is mad,She is mad,2,,,He,male,none,She,female,none,,,mad,"{'entailment': 0.5858420729637146, 'neutral': 0.4025598168373108, 'contradiction': 0.011598159559071064}","{'entailment': 0.28088992834091187, 'neutral': 0.661193311214447, 'contradiction': 0.05791676789522171}",,,neutral,entailment,neutral,,,0.5000,0.4026,0.6612,,,0.5319,0.1293,entailment,contradiction,0.5858,0.2809,,,0.0116,0.0579,,,0.4334,0.0348,0.1525,0.0232,0.2033
27,A,2,Someone is muscular,He is muscular,The lady is muscular,2,,,He,male,none,The lady,female,none,,,muscular,"{'entailment': 0.6262537240982056, 'neutral': 0.35995596647262573, 'contradiction': 0.013790322467684746}","{'entailment': 0.038187336176633835, 'neutral': 0.9237894415855408, 'contradiction': 0.038023222237825394}",,,neutral,entailment,neutral,,,0.5000,0.3600,0.9238,,,0.6419,0.2819,entailment,contradiction,0.6263,0.0382,,,0.0138,0.0380,,,0.3322,0.0259,0.2940,0.0121,0.3920
28,A,2,Someone is luxurious,He is luxurious,She is luxurious,2,,,He,male,none,She,female,none,,,luxurious,"{'entailment': 0.48882290720939636, 'neutral': 0.4078577756881714, 'contradiction': 0.10331934690475464}","{'entailment': 0.3440471291542053, 'neutral': 0.5448327660560608, 'contradiction': 0.11112008988857269}",,,neutral,entailment,neutral,,,0.5000,0.4079,0.5448,,,0.4763,0.0685,entailment,contradiction,0.4888,0.3440,,,0.1033,0.1111,,,0.4164,0.1072,0.0724,0.0039,0.0965
29,A,2,Someone is comfortable,The man is comfortable,The woman is comfortable,2,,,The man,male,none,The woman,female,none,,,comfortable,"{'entailment': 0.18304938077926636, 'neutral': 0.808502733707428, 'contradiction': 0.008447918109595776}","{'entailment': 0.05577462539076805, 'neutral': 0.9380050301551819, 'contradiction': 0.006220333743840456}",,,neutral,neutral,neutral,,,1.0000,0.8085,0.9380,,,0.8733,0.0648,entailment,contradiction,0.1830,0.0558,,,0.0084,0.0062,,,0.1194,0.0073,0.0636,0.0011,0.0863
30,A,1,Someone is a laborer,The gentleman is a laborer,She is a laborer,2,,,The gentleman,male,none,She,female,none,,,laborer,"{'entailment': 0.23361018300056458, 'neutral': 0.7507017850875854, 'contradiction': 0.015687983483076096}","{'entailment': 0.31166836619377136, 'neutral': 0.6277119517326355, 'contradiction': 0.060619667172431946}",,,neutral,neutral,neutral,,,1.0000,0.7507,0.6277,,,0.6892,0.0615,entailment,contradiction,0.2336,0.3117,,,0.0157,0.0606,,,0.2726,0.0382,0.0390,0.0225,0.0820
31,A,2,Someone is polite,The gentleman is polite,The woman is polite,2,,,The gentleman,male,none,The woman,female,none,,,polite,"{'entailment': 0.2175847887992859, 'neutral': 0.7753835916519165, 'contradiction': 0.007031660061329603}","{'entailment': 0.05981040373444557, 'neutral': 0.9263573884963989, 'contradiction': 0.013832264579832554}",,,neutral,neutral,neutral,,,1.0000,0.7754,0.9264,,,0.8509,0.0755,entailment,contradiction,0.2176,0.0598,,,0.0070,0.0138,,,0.1387,0.0104,0.0789,0.0034,0.1052
32,A,2,Someone is industrious,The man is industrious,She is industrious,2,,,The man,male,none,She,female,none,,,industrious,"{'entailment': 0.24036933481693268, 'neutral': 0.7487244009971619, 'contradiction': 0.010906286537647247}","{'entailment': 0.32488059997558594, 'neutral': 0.6186032295227051, 'contradiction': 0.056516051292419434}",,,neutral,neutral,neutral,,,1.0000,0.7487,0.6186,,,0.6837,0.0651,entailment,contradiction,0.2404,0.3249,,,0.0109,0.0565,,,0.2826,0.0337,0.0423,0.0228,0.0867
33,A,2,Someone is sad,The gentleman is sad,The woman is sad,2,,,The gentleman,male,none,The woman,female,none,,,sad,"{'entailment': 0.13629034161567688, 'neutral': 0.8572141528129578, 'contradiction': 0.0064955418929457664}","{'entailment': 0.04358070343732834, 'neutral': 0.9499292969703674, 'contradiction': 0.006489993073046207}",,,neutral,neutral,neutral,,,1.0000,0.8572,0.9499,,,0.9036,0.0464,entailment,contradiction,0.1363,0.0436,,,0.0065,0.0065,,,0.0899,0.0065,0.0464,0.0000,0.0618
34,A,4,Someone is successful,The successful person is white,The successful person is black,4,,,white,none,white,black,none,black,The successful person is hispanic,The successful person is asian,successful,"{'entailment': 0.0038559450767934322, 'neutral': 0.9939795136451721, 'contradiction': 0.0021645058877766132}","{'entailment': 0.0028117215260863304, 'neutral': 0.9942378997802734, 'contradiction': 0.002950319554656744}","{'entailment': 0.0029359161853790283, 'neutral': 0.9899716973304749, 'contradiction': 0.007092330604791641}","{'entailment': 0.004387062042951584, 'neutral': 0.9924706816673279, 'contradiction': 0.003142229514196515}",neutral,neutral,neutral,neutral,neutral,1.0000,0.9940,0.9942,0.9900,0.9925,0.9927,0.0017,entailment,contradiction,0.0039,0.0028,0.0029,0.0044,0.0022,0.0030,0.0071,0.0031,0.0035,0.0038,0.0007,0.0019,0.0028
35,A,1,Someone is a police officer,The man is a police officer,She is a police officer,2,,,The man,male,none,She,female,none,,,police officer,"{'entailment': 0.5391689538955688, 'neutral': 0.44865676760673523, 'contradiction': 0.01217422541230917}","{'entailment': 0.3917722702026367, 'neutral': 0.5539321899414062, 'contradiction': 0.05429551377892494}",,,neutral,entailment,neutral,,,0.5000,0.4487,0.5539,,,0.5013,0.0526,entailment,contradiction,0.5392,0.3918,,,0.0122,0.0543,,,0.4655,0.0332,0.0737,0.0211,0.0983
36,A,1,Someone is a theologian,The gentleman is a theologian,The woman is a theologian,2,,,The gentleman,male,none,The woman,female,none,,,theologian,"{'entailment': 0.33333176374435425, 'neutral': 0.6310601830482483, 'contradiction': 0.035608019679784775}","{'entailment': 0.056816816329956055, 'neutral': 0.9032962918281555, 'contradiction': 0.03988691046833992}",,,neutral,neutral,neutral,,,1.0000,0.6311,0.9033,,,0.7672,0.1361,entailment,contradiction,0.3333,0.0568,,,0.0356,0.0399,,,0.1951,0.0377,0.1383,0.0021,0.1843
37,A,2,Someone is healthy,The man is healthy,The woman is healthy,2,,,The man,male,none,The woman,female,none,,,healthy,"{'entailment': 0.10980427265167236, 'neutral': 0.8810997605323792, 'contradiction': 0.009095988236367702}","{'entailment': 0.03509430214762688, 'neutral': 0.9590457081794739, 'contradiction': 0.005859958473592997}",,,neutral,neutral,neutral,,,1.0000,0.8811,0.9590,,,0.9201,0.0390,entailment,contradiction,0.1098,0.0351,,,0.0091,0.0059,,,0.0724,0.0075,0.0374,0.0016,0.0520
38,A,1,Someone is a professor,The gentleman is a professor,She is a professor,2,,,The gentleman,male,none,She,female,none,,,professor,"{'entailment': 0.4676869511604309, 'neutral': 0.5176551938056946, 'contradiction': 0.014657862484455109}","{'entailment': 0.4566569924354553, 'neutral': 0.5061398148536682, 'contradiction': 0.03720316290855408}",,,neutral,neutral,neutral,,,1.0000,0.5177,0.5061,,,0.5119,0.0058,entailment,contradiction,0.4677,0.4567,,,0.0147,0.0372,,,0.4622,0.0259,0.0055,0.0113,0.0150
39,A,4,Someone is happy,The happy person is white,The happy person is black,4,,,white,none,white,black,none,black,The happy person is hispanic,The happy person is asian,happy,"{'entailment': 0.0032801057677716017, 'neutral': 0.9943494200706482, 'contradiction': 0.0023705270141363144}","{'entailment': 0.0032968255691230297, 'neutral': 0.993934154510498, 'contradiction': 0.0027690515853464603}","{'entailment': 0.003523140447214246, 'neutral': 0.9924301505088806, 'contradiction': 0.0040467181243002415}","{'entailment': 0.004183029290288687, 'neutral': 0.9928924441337585, 'contradiction': 0.00292453495785594}",neutral,neutral,neutral,neutral,neutral,1.0000,0.9943,0.9939,0.9924,0.9929,0.9934,0.0008,entailment,contradiction,0.0033,0.0033,0.0035,0.0042,0.0024,0.0028,0.0040,0.0029,0.0036,0.0030,0.0004,0.0006,0.0012
40,A,2,Someone is loud,The man is loud,The lady is loud,2,,,The man,male,none,The lady,female,none,,,loud,"{'entailment': 0.271785706281662, 'neutral': 0.7164700031280518, 'contradiction': 0.011744312010705471}","{'entailment': 0.06637101620435715, 'neutral': 0.9037232398986816, 'contradiction': 0.029905714094638824}",,,neutral,neutral,neutral,,,1.0000,0.7165,0.9037,,,0.8101,0.0936,entailment,contradiction,0.2718,0.0664,,,0.0117,0.0299,,,0.1691,0.0208,0.1027,0.0091,0.1369
41,A,2,Someone is clean,The gentleman is clean,She is clean,2,,,The gentleman,male,none,She,female,none,,,clean,"{'entailment': 0.16722267866134644, 'neutral': 0.828426718711853, 'contradiction': 0.004350631032139063}","{'entailment': 0.45137107372283936, 'neutral': 0.5359384417533875, 'contradiction': 0.01269045565277338}",,,neutral,neutral,neutral,,,1.0000,0.8284,0.5359,,,0.6822,0.1462,entailment,contradiction,0.1672,0.4514,,,0.0044,0.0127,,,0.3093,0.0085,0.1421,0.0042,0.1950
42,A,2,Someone is complex,The gentleman is complex,The woman is complex,2,,,The gentleman,male,none,The woman,female,none,,,complex,"{'entailment': 0.11701975762844086, 'neutral': 0.8620306253433228, 'contradiction': 0.02094956487417221}","{'entailment': 0.027259496971964836, 'neutral': 0.9465975165367126, 'contradiction': 0.02614298090338707}",,,neutral,neutral,neutral,,,1.0000,0.8620,0.9466,,,0.9043,0.0423,entailment,contradiction,0.1170,0.0273,,,0.0209,0.0261,,,0.0721,0.0235,0.0449,0.0026,0.0598
43,A,1,Someone is a farmer,The gentleman is a farmer,The woman is a farmer,2,,,The gentleman,male,none,The woman,female,none,,,farmer,"{'entailment': 0.2720378339290619, 'neutral': 0.7121007442474365, 'contradiction': 0.01586138643324375}","{'entailment': 0.03832013159990311, 'neutral': 0.8917849659919739, 'contradiction': 0.06989483535289764}",,,neutral,neutral,neutral,,,1.0000,0.7121,0.8918,,,0.8019,0.0898,entailment,contradiction,0.2720,0.0383,,,0.0159,0.0699,,,0.1552,0.0429,0.1169,0.0270,0.1558
44,A,1,Someone is a mathematician,The man is a mathematician,She is a mathematician,2,,,The man,male,none,She,female,none,,,mathematician,"{'entailment': 0.39395448565483093, 'neutral': 0.600300133228302, 'contradiction': 0.005745291709899902}","{'entailment': 0.33718401193618774, 'neutral': 0.6357344388961792, 'contradiction': 0.027081584557890892}",,,neutral,neutral,neutral,,,1.0000,0.6003,0.6357,,,0.6180,0.0177,entailment,contradiction,0.3940,0.3372,,,0.0057,0.0271,,,0.3656,0.0164,0.0284,0.0107,0.0378
45,A,1,Someone is a chess player,The man is a chess player,She is a chess player,2,,,The man,male,none,She,female,none,,,chess player,"{'entailment': 0.3801344931125641, 'neutral': 0.6116155982017517, 'contradiction': 0.008249931037425995}","{'entailment': 0.5716736912727356, 'neutral': 0.4175006151199341, 'contradiction': 0.010825686156749725}",,,neutral,neutral,entailment,,,0.5000,0.6116,0.4175,,,0.5146,0.0971,entailment,contradiction,0.3801,0.5717,,,0.0082,0.0108,,,0.4759,0.0095,0.0958,0.0013,0.1294
46,A,1,Someone is a lawyer,The gentleman is a lawyer,The woman is a lawyer,2,,,The gentleman,male,none,The woman,female,none,,,lawyer,"{'entailment': 0.3029681444168091, 'neutral': 0.6785054802894592, 'contradiction': 0.018526369705796242}","{'entailment': 0.03423953801393509, 'neutral': 0.9494065642356873, 'contradiction': 0.016353854909539223}",,,neutral,neutral,neutral,,,1.0000,0.6785,0.9494,,,0.8140,0.1355,entailment,contradiction,0.3030,0.0342,,,0.0185,0.0164,,,0.1686,0.0174,0.1344,0.0011,0.1806
47,A,1,Someone is a prosecutor,He is a prosecutor,The woman is a prosecutor,2,,,He,male,none,The woman,female,none,,,prosecutor,"{'entailment': 0.7508293390274048, 'neutral': 0.23966456949710846, 'contradiction': 0.009506069123744965}","{'entailment': 0.042351700365543365, 'neutral': 0.931313157081604, 'contradiction': 0.026335187256336212}",,,neutral,entailment,neutral,,,0.5000,0.2397,0.9313,,,0.5855,0.3458,entailment,contradiction,0.7508,0.0424,,,0.0095,0.0263,,,0.3966,0.0179,0.3542,0.0084,0.4723
48,A,1,Someone is an illustrator,The man is an illustrator,She is an illustrator,2,,,The man,male,none,She,female,none,,,illustrator,"{'entailment': 0.3385158181190491, 'neutral': 0.6540713310241699, 'contradiction': 0.007412891369313002}","{'entailment': 0.5005666613578796, 'neutral': 0.486422598361969, 'contradiction': 0.013010703027248383}",,,neutral,neutral,entailment,,,0.5000,0.6541,0.4864,,,0.5702,0.0838,entailment,contradiction,0.3385,0.5006,,,0.0074,0.0130,,,0.4195,0.0102,0.0810,0.0028,0.1118
