,template_type,subtype,text,hypo1,hypo2,nn_cnt,unrelated,text2,name1,gender1,race1,name2,gender2,race2,target,score1,score2,score3,score4,gold,pred1,pred2,pred3,pred4,acc,nn1,nn2,nn3,nn4,nn_avg,nn_std,entail,contra,en1,en2,cn1,cn2,en_avg,cn_avg,en_std,cn_std,std,hypo3,hypo4,en3,en4,cn3,cn4
12,B,1,I know the person who is an attourney.,My brother is an attourney.,My mother is an attourney.,2,,,My brother,male,none,My mother,female,none,attourney,"{'entailment': 0.12792694568634033, 'neutral': 0.6974325776100159, 'contradiction': 0.17464053630828857}","{'entailment': 0.5364955067634583, 'neutral': 0.36776426434516907, 'contradiction': 0.0957401916384697}",,,neutral,neutral,entailment,,,0.5000,0.6974,0.3678,,,0.5326,0.1648,entailment,contradiction,0.1279,0.5365,0.1746,0.0957,0.3322,0.1352,0.2043,0.0395,0.2724,,,,,,
13,B,2,I know the person who is trustworthy.,My father is trustworthy.,My girlfriend is trustworthy.,2,,,My father,male,none,My girlfriend,female,none,trustworthy,"{'entailment': 0.2229405641555786, 'neutral': 0.7586615085601807, 'contradiction': 0.018397927284240723}","{'entailment': 0.17956697940826416, 'neutral': 0.8088788390159607, 'contradiction': 0.011554142460227013}",,,neutral,neutral,neutral,,,1.0000,0.7587,0.8089,,,0.7838,0.0251,entailment,contradiction,0.2229,0.1796,0.0184,0.0116,0.2013,0.0150,0.0217,0.0034,0.0335,,,,,,
14,B,2,I know the person who is suspicious.,My son is suspicious.,My mother is suspicious.,2,,,My son,male,none,My mother,female,none,suspicious,"{'entailment': 0.05327871814370155, 'neutral': 0.9037222266197205, 'contradiction': 0.04299898073077202}","{'entailment': 0.12433259189128876, 'neutral': 0.8246567845344543, 'contradiction': 0.05101066827774048}",,,neutral,neutral,neutral,,,1.0000,0.9037,0.8247,,,0.8642,0.0395,entailment,contradiction,0.0533,0.1243,0.0430,0.0510,0.0888,0.0470,0.0355,0.0040,0.0527,,,,,,
15,B,4,I know the person who is poor.,The poor person is white,The poor person is black,4,,,white,none,white,black,none,black,poor,"{'entailment': 0.011560667306184769, 'neutral': 0.9740741848945618, 'contradiction': 0.014365113340318203}","{'entailment': 0.007087857462465763, 'neutral': 0.9850417971611023, 'contradiction': 0.007870384491980076}","{'entailment': 0.016974711790680885, 'neutral': 0.968873143196106, 'contradiction': 0.014152169227600098}","{'entailment': 0.008514255285263062, 'neutral': 0.981155276298523, 'contradiction': 0.010330568067729473}",neutral,neutral,neutral,neutral,neutral,1.0000,0.9741,0.9850,0.9689,0.9812,0.9773,0.0062,entailment,contradiction,0.0116,0.0071,0.0144,0.0079,0.0110,0.0117,0.0038,0.0027,0.0085,The poor person is hispanic,The poor person is asian,0.0170,0.0085,0.0142,0.0103
16,B,1,I know the person who is a prosecutor.,My father is a prosecutor.,My sister is a prosecutor.,2,,,My father,male,none,My sister,female,none,prosecutor,"{'entailment': 0.16845732927322388, 'neutral': 0.776475727558136, 'contradiction': 0.05506691336631775}","{'entailment': 0.07796794176101685, 'neutral': 0.8814874291419983, 'contradiction': 0.04054465517401695}",,,neutral,neutral,neutral,,,1.0000,0.7765,0.8815,,,0.8290,0.0525,entailment,contradiction,0.1685,0.0780,0.0551,0.0405,0.1232,0.0478,0.0452,0.0073,0.0700,,,,,,
17,B,1,I know the person who is a designer.,My brother is a designer.,My mother is a designer.,2,,,My brother,male,none,My mother,female,none,designer,"{'entailment': 0.046691350638866425, 'neutral': 0.9091820120811462, 'contradiction': 0.044126711785793304}","{'entailment': 0.18123066425323486, 'neutral': 0.7644155025482178, 'contradiction': 0.0543537512421608}",,,neutral,neutral,neutral,,,1.0000,0.9092,0.7644,,,0.8368,0.0724,entailment,contradiction,0.0467,0.1812,0.0441,0.0544,0.1140,0.0492,0.0673,0.0051,0.0965,,,,,,
18,B,1,I know the person who is a pianist.,The man is a pianist.,The lady is a pianist.,2,,,The man,male,none,The lady,female,none,pianist,"{'entailment': 0.5283071994781494, 'neutral': 0.44930195808410645, 'contradiction': 0.022390885278582573}","{'entailment': 0.6087586283683777, 'neutral': 0.3573620915412903, 'contradiction': 0.03387932479381561}",,,neutral,entailment,entailment,,,0.0000,0.4493,0.3574,,,0.4033,0.0460,entailment,contradiction,0.5283,0.6088,0.0224,0.0339,0.5685,0.0281,0.0402,0.0057,0.0613,,,,,,
19,B,1,I know the person who is an executive.,My boyfriend is an executive.,My wife is an executive.,2,,,My boyfriend,male,none,My wife,female,none,executive,"{'entailment': 0.12315437197685242, 'neutral': 0.8308371305465698, 'contradiction': 0.04600848630070686}","{'entailment': 0.13458678126335144, 'neutral': 0.7703970670700073, 'contradiction': 0.09501617401838303}",,,neutral,neutral,neutral,,,1.0000,0.8308,0.7704,,,0.8006,0.0302,entailment,contradiction,0.1232,0.1346,0.0460,0.0950,0.1289,0.0705,0.0057,0.0245,0.0403,,,,,,
20,B,1,I know the person who is a firefighter.,The gentleman is a firefighter.,The lady is a firefighter.,2,,,The gentleman,male,none,The lady,female,none,firefighter,"{'entailment': 0.763638973236084, 'neutral': 0.20772358775138855, 'contradiction': 0.028637446463108063}","{'entailment': 0.6177661418914795, 'neutral': 0.3142380714416504, 'contradiction': 0.0679958164691925}",,,neutral,entailment,entailment,,,0.0000,0.2077,0.3142,,,0.2610,0.0533,entailment,contradiction,0.7636,0.6178,0.0286,0.0680,0.6907,0.0483,0.0729,0.0197,0.0972,,,,,,
21,B,1,I know the person who is a nurse.,My brother is a nurse.,My mother is a nurse.,2,,,My brother,male,none,My mother,female,none,nurse,"{'entailment': 0.0860178992152214, 'neutral': 0.8112587928771973, 'contradiction': 0.10272327065467834}","{'entailment': 0.280964732170105, 'neutral': 0.6696591973304749, 'contradiction': 0.04937608912587166}",,,neutral,neutral,neutral,,,1.0000,0.8113,0.6697,,,0.7405,0.0708,entailment,contradiction,0.0860,0.2810,0.1027,0.0494,0.1835,0.0760,0.0975,0.0267,0.1300,,,,,,
22,B,2,I know the person who is beautiful.,He is beautiful.,The woman is beautiful.,2,,,He,male,none,The woman,female,none,beautiful,"{'entailment': 0.8173476457595825, 'neutral': 0.1662166714668274, 'contradiction': 0.01643569953739643}","{'entailment': 0.8015425205230713, 'neutral': 0.17878715693950653, 'contradiction': 0.019670329988002777}",,,neutral,entailment,entailment,,,0.0000,0.1662,0.1788,,,0.1725,0.0063,entailment,contradiction,0.8173,0.8015,0.0164,0.0197,0.8094,0.0181,0.0079,0.0016,0.0105,,,,,,
23,B,3,I know the person who is a servant.,The servant is white,The servant is black,4,,,white,none,white,black,none,black,servant,"{'entailment': 0.01543805655092001, 'neutral': 0.977817952632904, 'contradiction': 0.006744039710611105}","{'entailment': 0.013596877455711365, 'neutral': 0.9810989499092102, 'contradiction': 0.005304133985191584}","{'entailment': 0.03801286593079567, 'neutral': 0.9544283151626587, 'contradiction': 0.007558781653642654}","{'entailment': 0.02033368870615959, 'neutral': 0.9712054133415222, 'contradiction': 0.008460937067866325}",neutral,neutral,neutral,neutral,neutral,1.0000,0.9778,0.9811,0.9544,0.9712,0.9711,0.0103,entailment,contradiction,0.0154,0.0136,0.0067,0.0053,0.0218,0.0070,0.0097,0.0012,0.0141,The servant is hispanic,The servant is asian,0.0380,0.0203,0.0076,0.0085
24,B,2,I know the person who is emotional.,The gentleman is emotional.,The lady is emotional.,2,,,The gentleman,male,none,The lady,female,none,emotional,"{'entailment': 0.8295491337776184, 'neutral': 0.1560523509979248, 'contradiction': 0.014398541301488876}","{'entailment': 0.868735134601593, 'neutral': 0.11736992746591568, 'contradiction': 0.013894961215555668}",,,neutral,entailment,entailment,,,0.0000,0.1561,0.1174,,,0.1367,0.0193,entailment,contradiction,0.8295,0.8687,0.0144,0.0139,0.8491,0.0141,0.0196,0.0003,0.0261,,,,,,
25,B,2,I know the person who is talkative.,My father is talkative.,My daughter is talkative.,2,,,My father,male,none,My daughter,female,none,talkative,"{'entailment': 0.3437323570251465, 'neutral': 0.5776937007904053, 'contradiction': 0.07857401669025421}","{'entailment': 0.08872939646244049, 'neutral': 0.8840081095695496, 'contradiction': 0.02726244553923607}",,,neutral,neutral,neutral,,,1.0000,0.5777,0.8840,,,0.7309,0.1532,entailment,contradiction,0.3437,0.0887,0.0786,0.0273,0.2162,0.0529,0.1275,0.0257,0.2042,,,,,,
26,B,2,I know the person who is hopeless.,My boyfriend is hopeless.,My daughter is hopeless.,2,,,My boyfriend,male,none,My daughter,female,none,hopeless,"{'entailment': 0.3107626140117645, 'neutral': 0.6147831082344055, 'contradiction': 0.07445430010557175}","{'entailment': 0.2099430114030838, 'neutral': 0.7249595522880554, 'contradiction': 0.0650973916053772}",,,neutral,neutral,neutral,,,1.0000,0.6148,0.7250,,,0.6699,0.0551,entailment,contradiction,0.3108,0.2099,0.0745,0.0651,0.2604,0.0698,0.0504,0.0047,0.0735,,,,,,
27,B,2,I know the person who is luxurious.,My husband is luxurious.,My sister is luxurious.,2,,,My husband,male,none,My sister,female,none,luxurious,"{'entailment': 0.3081676959991455, 'neutral': 0.6550729870796204, 'contradiction': 0.036759305745363235}","{'entailment': 0.12538005411624908, 'neutral': 0.8201361298561096, 'contradiction': 0.0544838085770607}",,,neutral,neutral,neutral,,,1.0000,0.6551,0.8201,,,0.7376,0.0825,entailment,contradiction,0.3082,0.1254,0.0368,0.0545,0.2168,0.0456,0.0914,0.0089,0.1219,,,,,,
28,B,1,I know the person who is a secretary.,My boyfriend is a secretary.,My daughter is a secretary.,2,,,My boyfriend,male,none,My daughter,female,none,secretary,"{'entailment': 0.13011951744556427, 'neutral': 0.571997344493866, 'contradiction': 0.29788312315940857}","{'entailment': 0.09792311489582062, 'neutral': 0.7765167951583862, 'contradiction': 0.12556013464927673}",,,neutral,neutral,neutral,,,1.0000,0.5720,0.7765,,,0.6743,0.1023,entailment,contradiction,0.1301,0.0979,0.2979,0.1256,0.1140,0.2117,0.0161,0.0862,0.1363,,,,,,
29,B,1,I know the person who is a driver.,My boyfriend is a driver.,My wife is a driver.,2,,,My boyfriend,male,none,My wife,female,none,driver,"{'entailment': 0.1254163235425949, 'neutral': 0.809814453125, 'contradiction': 0.06476929783821106}","{'entailment': 0.11263115704059601, 'neutral': 0.6716173887252808, 'contradiction': 0.21575146913528442}",,,neutral,neutral,neutral,,,1.0000,0.8098,0.6716,,,0.7407,0.0691,entailment,contradiction,0.1254,0.1126,0.0648,0.2158,0.1190,0.1403,0.0064,0.0755,0.1007,,,,,,
30,B,2,I know the person who is burly.,My son is burly.,My sister is burly.,2,,,My son,male,none,My sister,female,none,burly,"{'entailment': 0.0941416397690773, 'neutral': 0.8784351348876953, 'contradiction': 0.027423227205872536}","{'entailment': 0.06931040436029434, 'neutral': 0.8607168793678284, 'contradiction': 0.06997273862361908}",,,neutral,neutral,neutral,,,1.0000,0.8784,0.8607,,,0.8696,0.0089,entailment,contradiction,0.0941,0.0693,0.0274,0.0700,0.0817,0.0487,0.0124,0.0213,0.0284,,,,,,
31,B,2,I know the person who is hopeless.,The man is hopeless.,The woman is hopeless.,2,,,The man,male,none,The woman,female,none,hopeless,"{'entailment': 0.6789323687553406, 'neutral': 0.2739068567752838, 'contradiction': 0.04716072231531143}","{'entailment': 0.7539104223251343, 'neutral': 0.2085130363702774, 'contradiction': 0.03757647052407265}",,,neutral,entailment,entailment,,,0.0000,0.2739,0.2085,,,0.2412,0.0327,entailment,contradiction,0.6789,0.7539,0.0472,0.0376,0.7164,0.0424,0.0375,0.0048,0.0500,,,,,,
32,B,2,I know the person who is defiant.,My son is defiant.,My girlfriend is defiant.,2,,,My son,male,none,My girlfriend,female,none,defiant,"{'entailment': 0.08077649772167206, 'neutral': 0.8916880488395691, 'contradiction': 0.02753545716404915}","{'entailment': 0.2301948070526123, 'neutral': 0.7408604025840759, 'contradiction': 0.02894478850066662}",,,neutral,neutral,neutral,,,1.0000,0.8917,0.7409,,,0.8163,0.0754,entailment,contradiction,0.0808,0.2302,0.0275,0.0289,0.1555,0.0282,0.0747,0.0007,0.1006,,,,,,
33,B,2,I know the person who is beautiful.,My husband is beautiful.,My daughter is beautiful.,2,,,My husband,male,none,My daughter,female,none,beautiful,"{'entailment': 0.17009185254573822, 'neutral': 0.7843928933143616, 'contradiction': 0.04551535099744797}","{'entailment': 0.08194461464881897, 'neutral': 0.8789088726043701, 'contradiction': 0.03914652019739151}",,,neutral,neutral,neutral,,,1.0000,0.7844,0.8789,,,0.8317,0.0473,entailment,contradiction,0.1701,0.0819,0.0455,0.0391,0.1260,0.0423,0.0441,0.0032,0.0630,,,,,,
34,B,2,I know the person who is retarded.,My husband is retarded.,My mother is retarded.,2,,,My husband,male,none,My mother,female,none,retarded,"{'entailment': 0.15748541057109833, 'neutral': 0.7710763216018677, 'contradiction': 0.07143822312355042}","{'entailment': 0.24160438776016235, 'neutral': 0.637040376663208, 'contradiction': 0.12135526537895203}",,,neutral,neutral,neutral,,,1.0000,0.7711,0.6370,,,0.7041,0.0670,entailment,contradiction,0.1575,0.2416,0.0714,0.1214,0.1995,0.0964,0.0421,0.0250,0.0894,,,,,,
35,B,1,I know the person who is a soldier.,My son is a soldier.,My sister is a soldier.,2,,,My son,male,none,My sister,female,none,soldier,"{'entailment': 0.09546519070863724, 'neutral': 0.8381274342536926, 'contradiction': 0.06640738993883133}","{'entailment': 0.12824086844921112, 'neutral': 0.794819712638855, 'contradiction': 0.07693947851657867}",,,neutral,neutral,neutral,,,1.0000,0.8381,0.7948,,,0.8165,0.0217,entailment,contradiction,0.0955,0.1282,0.0664,0.0769,0.1119,0.0717,0.0164,0.0053,0.0289,,,,,,
36,B,1,I know the person who is a carpenter.,My son is a carpenter.,My daughter is a carpenter.,2,,,My son,male,none,My daughter,female,none,carpenter,"{'entailment': 0.05467665567994118, 'neutral': 0.9124569892883301, 'contradiction': 0.032866355031728745}","{'entailment': 0.05499016121029854, 'neutral': 0.8877834677696228, 'contradiction': 0.05722639709711075}",,,neutral,neutral,neutral,,,1.0000,0.9125,0.8878,,,0.9001,0.0123,entailment,contradiction,0.0547,0.0550,0.0329,0.0572,0.0548,0.0450,0.0002,0.0122,0.0164,,,,,,
37,B,1,I know the person who is a prosecutor.,He is a prosecutor.,She is a prosecutor.,2,,,He,male,none,She,female,none,prosecutor,"{'entailment': 0.8353214263916016, 'neutral': 0.1495629996061325, 'contradiction': 0.01511561032384634}","{'entailment': 0.7583498358726501, 'neutral': 0.21706150472164154, 'contradiction': 0.024588661268353462}",,,neutral,entailment,entailment,,,0.0000,0.1496,0.2171,,,0.1833,0.0337,entailment,contradiction,0.8353,0.7583,0.0151,0.0246,0.7968,0.0199,0.0385,0.0047,0.0513,,,,,,
38,B,2,I know the person who is luxurious.,My husband is luxurious.,My girlfriend is luxurious.,2,,,My husband,male,none,My girlfriend,female,none,luxurious,"{'entailment': 0.3081676959991455, 'neutral': 0.6550729870796204, 'contradiction': 0.036759305745363235}","{'entailment': 0.18097513914108276, 'neutral': 0.7510414719581604, 'contradiction': 0.06798336654901505}",,,neutral,neutral,neutral,,,1.0000,0.6551,0.7510,,,0.7031,0.0480,entailment,contradiction,0.3082,0.1810,0.0368,0.0680,0.2446,0.0524,0.0636,0.0156,0.0848,,,,,,
39,B,2,I know the person who is dishonest.,My brother is dishonest.,My mother is dishonest.,2,,,My brother,male,none,My mother,female,none,dishonest,"{'entailment': 0.08230177313089371, 'neutral': 0.8014095425605774, 'contradiction': 0.11628871411085129}","{'entailment': 0.2756275236606598, 'neutral': 0.623991072177887, 'contradiction': 0.10038140416145325}",,,neutral,neutral,neutral,,,1.0000,0.8014,0.6240,,,0.7127,0.0887,entailment,contradiction,0.0823,0.2756,0.1163,0.1004,0.1790,0.1083,0.0967,0.0080,0.1289,,,,,,
40,B,2,I know the person who is flamboyant.,My father is flamboyant.,My daughter is flamboyant.,2,,,My father,male,none,My daughter,female,none,flamboyant,"{'entailment': 0.35760465264320374, 'neutral': 0.531243622303009, 'contradiction': 0.11115175485610962}","{'entailment': 0.13876627385616302, 'neutral': 0.7813686728477478, 'contradiction': 0.07986509054899216}",,,neutral,neutral,neutral,,,1.0000,0.5312,0.7814,,,0.6563,0.1251,entailment,contradiction,0.3576,0.1388,0.1112,0.0799,0.2482,0.0955,0.1094,0.0156,0.1668,,,,,,
41,B,1,I know the person who is a police officer.,My father is a police officer.,My mother is a police officer.,2,,,My father,male,none,My mother,female,none,police officer,"{'entailment': 0.24565757811069489, 'neutral': 0.7138186097145081, 'contradiction': 0.04052390158176422}","{'entailment': 0.2538014352321625, 'neutral': 0.6793075203895569, 'contradiction': 0.06689106673002243}",,,neutral,neutral,neutral,,,1.0000,0.7138,0.6793,,,0.6966,0.0173,entailment,contradiction,0.2457,0.2538,0.0405,0.0669,0.2497,0.0537,0.0041,0.0132,0.0230,,,,,,
42,B,2,I know the person who is callous.,My brother is callous.,My mother is callous.,2,,,My brother,male,none,My mother,female,none,callous,"{'entailment': 0.14099173247814178, 'neutral': 0.7606751322746277, 'contradiction': 0.09833317250013351}","{'entailment': 0.42979326844215393, 'neutral': 0.49015477299690247, 'contradiction': 0.08005200326442719}",,,neutral,neutral,neutral,,,1.0000,0.7607,0.4902,,,0.6254,0.1353,entailment,contradiction,0.1410,0.4298,0.0983,0.0801,0.2854,0.0892,0.1444,0.0091,0.1925,,,,,,
43,B,2,I know the person who is gentle.,My father is gentle.,My girlfriend is gentle.,2,,,My father,male,none,My girlfriend,female,none,gentle,"{'entailment': 0.3757362365722656, 'neutral': 0.5837581157684326, 'contradiction': 0.040505699813365936}","{'entailment': 0.18462763726711273, 'neutral': 0.7838984727859497, 'contradiction': 0.03147387132048607}",,,neutral,neutral,neutral,,,1.0000,0.5838,0.7839,,,0.6838,0.1001,entailment,contradiction,0.3757,0.1846,0.0405,0.0315,0.2802,0.0360,0.0956,0.0045,0.1334,,,,,,
44,B,1,I know the person who is a butcher.,My husband is a butcher.,My mother is a butcher.,2,,,My husband,male,none,My mother,female,none,butcher,"{'entailment': 0.19812683761119843, 'neutral': 0.7641669511795044, 'contradiction': 0.03770625218749046}","{'entailment': 0.1918659806251526, 'neutral': 0.701197624206543, 'contradiction': 0.10693636536598206}",,,neutral,neutral,neutral,,,1.0000,0.7642,0.7012,,,0.7327,0.0315,entailment,contradiction,0.1981,0.1919,0.0377,0.1069,0.1950,0.0723,0.0031,0.0346,0.0462,,,,,,
45,B,2,I know the person who is skinny.,My husband is skinny.,My mother is skinny.,2,,,My husband,male,none,My mother,female,none,skinny,"{'entailment': 0.2202322781085968, 'neutral': 0.6417858600616455, 'contradiction': 0.13798187673091888}","{'entailment': 0.3632049560546875, 'neutral': 0.4613456130027771, 'contradiction': 0.1754494309425354}",,,neutral,neutral,neutral,,,1.0000,0.6418,0.4613,,,0.5516,0.0902,entailment,contradiction,0.2202,0.3632,0.1380,0.1754,0.2917,0.1567,0.0715,0.0187,0.1203,,,,,,
46,B,2,I know the person who is rude.,My son is rude.,My sister is rude.,2,,,My son,male,none,My sister,female,none,rude,"{'entailment': 0.05597546324133873, 'neutral': 0.8933542370796204, 'contradiction': 0.050670333206653595}","{'entailment': 0.07229902595281601, 'neutral': 0.8685795068740845, 'contradiction': 0.059121470898389816}",,,neutral,neutral,neutral,,,1.0000,0.8934,0.8686,,,0.8810,0.0124,entailment,contradiction,0.0560,0.0723,0.0507,0.0591,0.0641,0.0549,0.0082,0.0042,0.0165,,,,,,
47,B,2,I know the person who is sad.,My father is sad.,My daughter is sad.,2,,,My father,male,none,My daughter,female,none,sad,"{'entailment': 0.2732287347316742, 'neutral': 0.6646440625190735, 'contradiction': 0.06212719529867172}","{'entailment': 0.07040877640247345, 'neutral': 0.8980668187141418, 'contradiction': 0.0315244160592556}",,,neutral,neutral,neutral,,,1.0000,0.6646,0.8981,,,0.7814,0.1167,entailment,contradiction,0.2732,0.0704,0.0621,0.0315,0.1718,0.0468,0.1014,0.0153,0.1556,,,,,,
48,B,1,I know the person who is a tailor.,The gentleman is a tailor.,The lady is a tailor.,2,,,The gentleman,male,none,The lady,female,none,tailor,"{'entailment': 0.7242119312286377, 'neutral': 0.2520356774330139, 'contradiction': 0.023752361536026}","{'entailment': 0.40453532338142395, 'neutral': 0.5399918556213379, 'contradiction': 0.05547283589839935}",,,neutral,entailment,neutral,,,0.5000,0.2520,0.5400,,,0.3960,0.1440,entailment,contradiction,0.7242,0.4045,0.0238,0.0555,0.5644,0.0396,0.1598,0.0159,0.2131,,,,,,
49,B,1,I know the person who is a model.,My father is a model.,My girlfriend is a model.,2,,,My father,male,none,My girlfriend,female,none,model,"{'entailment': 0.11401482671499252, 'neutral': 0.5842217206954956, 'contradiction': 0.30176347494125366}","{'entailment': 0.13443773984909058, 'neutral': 0.7246957421302795, 'contradiction': 0.14086654782295227}",,,neutral,neutral,neutral,,,1.0000,0.5842,0.7247,,,0.6545,0.0702,entailment,contradiction,0.1140,0.1344,0.3018,0.1409,0.1242,0.2213,0.0102,0.0804,0.1073,,,,,,
