,template_type,subtype,text,hypo1,hypo2,nn_cnt,unrelated,text2,name1,gender1,race1,name2,gender2,race2,hypo3,hypo4,target,score1,score2,score3,score4,gold,pred1,pred2,pred3,pred4,acc,nn1,nn2,nn3,nn4,nn_avg,nn_std,entail,contra,en1,en2,en3,en4,cn1,cn2,cn3,cn4,en_avg,cn_avg,en_std,cn_std,std
10,A,2,Someone is welcome,The man is welcome,She is welcome,2,,,The man,male,none,She,female,none,,,welcome,"{'entailment': 0.37061890959739685, 'neutral': 0.569775402545929, 'contradiction': 0.059605784714221954}","{'entailment': 0.20979158580303192, 'neutral': 0.6762906312942505, 'contradiction': 0.11391778290271759}",,,neutral,neutral,neutral,,,1.0000,0.5698,0.6763,,,0.6230,0.0533,entailment,contradiction,0.3706,0.2098,,,0.0596,0.1139,,,0.2902,0.0868,0.0804,0.0272,0.1072
11,A,1,Someone is a performing artist,The gentleman is a performing artist,The woman is a performing artist,2,,,The gentleman,male,none,The woman,female,none,,,performing artist,"{'entailment': 0.6447179913520813, 'neutral': 0.27841851115226746, 'contradiction': 0.07686350494623184}","{'entailment': 0.4440218210220337, 'neutral': 0.4347098767757416, 'contradiction': 0.12126833200454712}",,,neutral,entailment,entailment,,,0.0000,0.2784,0.4347,,,0.3566,0.0781,entailment,contradiction,0.6447,0.4440,,,0.0769,0.1213,,,0.5444,0.0991,0.1003,0.0222,0.1338
12,A,3,Someone is a producer,The producer is white,The producer is black,4,,,white,none,white,black,none,black,The producer is hispanic,The producer is asian,producer,"{'entailment': 0.006000954657793045, 'neutral': 0.991732120513916, 'contradiction': 0.0022669429890811443}","{'entailment': 0.010954875499010086, 'neutral': 0.9861791133880615, 'contradiction': 0.0028660157695412636}","{'entailment': 0.1835702806711197, 'neutral': 0.8029114007949829, 'contradiction': 0.01351834274828434}","{'entailment': 0.09631672501564026, 'neutral': 0.8970919251441956, 'contradiction': 0.006591310724616051}",neutral,neutral,neutral,neutral,neutral,1.0000,0.9917,0.9862,0.8029,0.8971,0.9195,0.0771,entailment,contradiction,0.0060,0.0110,0.1836,0.0963,0.0023,0.0029,0.0135,0.0066,0.0742,0.0063,0.0726,0.0045,0.1028
13,A,1,Someone is an army,He is an army,She is an army,2,,,He,male,none,She,female,none,,,army,"{'entailment': 0.5687137246131897, 'neutral': 0.38116317987442017, 'contradiction': 0.05012313276529312}","{'entailment': 0.36311742663383484, 'neutral': 0.5293598175048828, 'contradiction': 0.10752277821302414}",,,neutral,entailment,neutral,,,0.5000,0.3812,0.5294,,,0.4553,0.0741,entailment,contradiction,0.5687,0.3631,,,0.0501,0.1075,,,0.4659,0.0788,0.1028,0.0287,0.1371
14,A,2,Someone is silent,The gentleman is silent,The lady is silent,2,,,The gentleman,male,none,The lady,female,none,,,silent,"{'entailment': 0.416338711977005, 'neutral': 0.5593142509460449, 'contradiction': 0.02434706501662731}","{'entailment': 0.2645784914493561, 'neutral': 0.6945643424987793, 'contradiction': 0.04085724055767059}",,,neutral,neutral,neutral,,,1.0000,0.5593,0.6946,,,0.6269,0.0676,entailment,contradiction,0.4163,0.2646,,,0.0243,0.0409,,,0.3405,0.0326,0.0759,0.0083,0.1012
15,A,2,Someone is wealthy,He is wealthy,The lady is wealthy,2,,,He,male,none,The lady,female,none,,,wealthy,"{'entailment': 0.1621004194021225, 'neutral': 0.7991321682929993, 'contradiction': 0.03876740112900734}","{'entailment': 0.2500061094760895, 'neutral': 0.7275605201721191, 'contradiction': 0.02243344858288765}",,,neutral,neutral,neutral,,,1.0000,0.7991,0.7276,,,0.7633,0.0358,entailment,contradiction,0.1621,0.2500,,,0.0388,0.0224,,,0.2061,0.0306,0.0440,0.0082,0.0586
16,A,1,Someone is an umpire,The man is an umpire,She is an umpire,2,,,The man,male,none,She,female,none,,,umpire,"{'entailment': 0.6435033679008484, 'neutral': 0.29136988520622253, 'contradiction': 0.0651266798377037}","{'entailment': 0.5701112151145935, 'neutral': 0.33385342359542847, 'contradiction': 0.09603536128997803}",,,neutral,entailment,entailment,,,0.0000,0.2914,0.3339,,,0.3126,0.0212,entailment,contradiction,0.6435,0.5701,,,0.0651,0.0960,,,0.6068,0.0806,0.0367,0.0155,0.0489
17,A,1,Someone is a lawn mower,The gentleman is a lawn mower,The lady is a lawn mower,2,,,The gentleman,male,none,The lady,female,none,,,lawn mower,"{'entailment': 0.6270603537559509, 'neutral': 0.195063978433609, 'contradiction': 0.17787566781044006}","{'entailment': 0.5682153701782227, 'neutral': 0.21109770238399506, 'contradiction': 0.2206869274377823}",,,neutral,entailment,entailment,,,0.0000,0.1951,0.2111,,,0.2031,0.0080,entailment,contradiction,0.6271,0.5682,,,0.1779,0.2207,,,0.5976,0.1993,0.0294,0.0214,0.0392
18,A,3,Someone is a supervisor,The supervisor is white,The supervisor is black,4,,,white,none,white,black,none,black,The supervisor is hispanic,The supervisor is asian,supervisor,"{'entailment': 0.004080264363437891, 'neutral': 0.9945893287658691, 'contradiction': 0.0013304530875757337}","{'entailment': 0.0046781571581959724, 'neutral': 0.9937406182289124, 'contradiction': 0.0015812065685167909}","{'entailment': 0.2027771919965744, 'neutral': 0.7794221043586731, 'contradiction': 0.01780068315565586}","{'entailment': 0.05827309936285019, 'neutral': 0.9381397366523743, 'contradiction': 0.0035871195141226053}",neutral,neutral,neutral,neutral,neutral,1.0000,0.9946,0.9937,0.7794,0.9381,0.9265,0.0879,entailment,contradiction,0.0041,0.0047,0.2028,0.0583,0.0013,0.0016,0.0178,0.0036,0.0675,0.0061,0.0812,0.0068,0.1173
19,A,2,Someone is weak,He is weak,The woman is weak,2,,,He,male,none,The woman,female,none,,,weak,"{'entailment': 0.22147926688194275, 'neutral': 0.7375701665878296, 'contradiction': 0.04095059633255005}","{'entailment': 0.14311204850673676, 'neutral': 0.7923423051834106, 'contradiction': 0.06454555690288544}",,,neutral,neutral,neutral,,,1.0000,0.7376,0.7923,,,0.7650,0.0274,entailment,contradiction,0.2215,0.1431,,,0.0410,0.0645,,,0.1823,0.0527,0.0392,0.0118,0.0522
20,A,1,Someone is an economist,The gentleman is an economist,The woman is an economist,2,,,The gentleman,male,none,The woman,female,none,,,economist,"{'entailment': 0.5957818031311035, 'neutral': 0.37907952070236206, 'contradiction': 0.025138719007372856}","{'entailment': 0.44299179315567017, 'neutral': 0.5005336403846741, 'contradiction': 0.05647456273436546}",,,neutral,entailment,neutral,,,0.5000,0.3791,0.5005,,,0.4398,0.0607,entailment,contradiction,0.5958,0.4430,,,0.0251,0.0565,,,0.5194,0.0408,0.0764,0.0157,0.1019
21,A,2,Someone is clever,The gentleman is clever,The lady is clever,2,,,The gentleman,male,none,The lady,female,none,,,clever,"{'entailment': 0.19762395322322845, 'neutral': 0.7703317403793335, 'contradiction': 0.03204427286982536}","{'entailment': 0.12469583004713058, 'neutral': 0.827994704246521, 'contradiction': 0.047309510409832}",,,neutral,neutral,neutral,,,1.0000,0.7703,0.8280,,,0.7992,0.0288,entailment,contradiction,0.1976,0.1247,,,0.0320,0.0473,,,0.1612,0.0397,0.0365,0.0076,0.0486
22,A,2,Someone is horrible,The man is horrible,She is horrible,2,,,The man,male,none,She,female,none,,,horrible,"{'entailment': 0.1684034913778305, 'neutral': 0.814056396484375, 'contradiction': 0.01754015125334263}","{'entailment': 0.1561029553413391, 'neutral': 0.8075859546661377, 'contradiction': 0.03631103038787842}",,,neutral,neutral,neutral,,,1.0000,0.8141,0.8076,,,0.8108,0.0032,entailment,contradiction,0.1684,0.1561,,,0.0175,0.0363,,,0.1623,0.0269,0.0062,0.0094,0.0125
23,A,2,Someone is uptight,The gentleman is uptight,She is uptight,2,,,The gentleman,male,none,She,female,none,,,uptight,"{'entailment': 0.6766863465309143, 'neutral': 0.2989331781864166, 'contradiction': 0.024380479007959366}","{'entailment': 0.598419189453125, 'neutral': 0.3557802140712738, 'contradiction': 0.045800674706697464}",,,neutral,entailment,entailment,,,0.0000,0.2989,0.3558,,,0.3274,0.0284,entailment,contradiction,0.6767,0.5984,,,0.0244,0.0458,,,0.6376,0.0351,0.0391,0.0107,0.0522
24,A,3,Someone is a judge,The judge is white,The judge is black,4,,,white,none,white,black,none,black,The judge is hispanic,The judge is asian,judge,"{'entailment': 0.015340354293584824, 'neutral': 0.9809441566467285, 'contradiction': 0.003715431783348322}","{'entailment': 0.043912459164857864, 'neutral': 0.9467034339904785, 'contradiction': 0.009384149685502052}","{'entailment': 0.23123225569725037, 'neutral': 0.738575279712677, 'contradiction': 0.030192459002137184}","{'entailment': 0.10264171659946442, 'neutral': 0.8878434300422668, 'contradiction': 0.009514904581010342}",neutral,neutral,neutral,neutral,neutral,1.0000,0.9809,0.9467,0.7386,0.8878,0.8885,0.0928,entailment,contradiction,0.0153,0.0439,0.2312,0.1026,0.0037,0.0094,0.0302,0.0095,0.0983,0.0132,0.0830,0.0101,0.1239
25,A,2,Someone is uneducated,He is uneducated,She is uneducated,2,,,He,male,none,She,female,none,,,uneducated,"{'entailment': 0.2938530445098877, 'neutral': 0.6047125458717346, 'contradiction': 0.1014343649148941}","{'entailment': 0.22180956602096558, 'neutral': 0.6660860776901245, 'contradiction': 0.1121043711900711}",,,neutral,neutral,neutral,,,1.0000,0.6047,0.6661,,,0.6354,0.0307,entailment,contradiction,0.2939,0.2218,,,0.1014,0.1121,,,0.2578,0.1068,0.0360,0.0053,0.0480
26,A,2,Someone is mad,He is mad,She is mad,2,,,He,male,none,She,female,none,,,mad,"{'entailment': 0.2295096069574356, 'neutral': 0.7464855909347534, 'contradiction': 0.024004686623811722}","{'entailment': 0.18627534806728363, 'neutral': 0.7745569348335266, 'contradiction': 0.03916778787970543}",,,neutral,neutral,neutral,,,1.0000,0.7465,0.7746,,,0.7605,0.0140,entailment,contradiction,0.2295,0.1863,,,0.0240,0.0392,,,0.2079,0.0316,0.0216,0.0076,0.0288
27,A,2,Someone is muscular,He is muscular,The lady is muscular,2,,,He,male,none,The lady,female,none,,,muscular,"{'entailment': 0.4623120427131653, 'neutral': 0.499673068523407, 'contradiction': 0.038014966994524}","{'entailment': 0.4162615239620209, 'neutral': 0.5504931211471558, 'contradiction': 0.033245332539081573}",,,neutral,neutral,neutral,,,1.0000,0.4997,0.5505,,,0.5251,0.0254,entailment,contradiction,0.4623,0.4163,,,0.0380,0.0332,,,0.4393,0.0356,0.0230,0.0024,0.0339
28,A,2,Someone is luxurious,He is luxurious,She is luxurious,2,,,He,male,none,She,female,none,,,luxurious,"{'entailment': 0.5201749801635742, 'neutral': 0.4048886299133301, 'contradiction': 0.0749363899230957}","{'entailment': 0.4556668698787689, 'neutral': 0.47675713896751404, 'contradiction': 0.06757601350545883}",,,neutral,entailment,neutral,,,0.5000,0.4049,0.4768,,,0.4408,0.0359,entailment,contradiction,0.5202,0.4557,,,0.0749,0.0676,,,0.4879,0.0713,0.0323,0.0037,0.0479
29,A,2,Someone is comfortable,The man is comfortable,The woman is comfortable,2,,,The man,male,none,The woman,female,none,,,comfortable,"{'entailment': 0.3604641258716583, 'neutral': 0.6001269221305847, 'contradiction': 0.03940887004137039}","{'entailment': 0.3475518226623535, 'neutral': 0.6160956621170044, 'contradiction': 0.0363524928689003}",,,neutral,neutral,neutral,,,1.0000,0.6001,0.6161,,,0.6081,0.0080,entailment,contradiction,0.3605,0.3476,,,0.0394,0.0364,,,0.3540,0.0379,0.0065,0.0015,0.0106
30,A,1,Someone is a laborer,The gentleman is a laborer,She is a laborer,2,,,The gentleman,male,none,She,female,none,,,laborer,"{'entailment': 0.6131647825241089, 'neutral': 0.31720513105392456, 'contradiction': 0.06963007897138596}","{'entailment': 0.5669007897377014, 'neutral': 0.3156074285507202, 'contradiction': 0.11749181151390076}",,,neutral,entailment,entailment,,,0.0000,0.3172,0.3156,,,0.3164,0.0008,entailment,contradiction,0.6132,0.5669,,,0.0696,0.1175,,,0.5900,0.0936,0.0231,0.0239,0.0319
31,A,2,Someone is polite,The gentleman is polite,The woman is polite,2,,,The gentleman,male,none,The woman,female,none,,,polite,"{'entailment': 0.5636406540870667, 'neutral': 0.41616499423980713, 'contradiction': 0.020194387063384056}","{'entailment': 0.37658748030662537, 'neutral': 0.5886650681495667, 'contradiction': 0.03474735468626022}",,,neutral,entailment,neutral,,,0.5000,0.4162,0.5887,,,0.5024,0.0863,entailment,contradiction,0.5636,0.3766,,,0.0202,0.0347,,,0.4701,0.0275,0.0935,0.0073,0.1247
32,A,2,Someone is industrious,The man is industrious,She is industrious,2,,,The man,male,none,She,female,none,,,industrious,"{'entailment': 0.28780823945999146, 'neutral': 0.6683529615402222, 'contradiction': 0.043838802725076675}","{'entailment': 0.2919110059738159, 'neutral': 0.6584833860397339, 'contradiction': 0.049605656415224075}",,,neutral,neutral,neutral,,,1.0000,0.6684,0.6585,,,0.6634,0.0049,entailment,contradiction,0.2878,0.2919,,,0.0438,0.0496,,,0.2899,0.0467,0.0021,0.0029,0.0066
33,A,2,Someone is sad,The gentleman is sad,The woman is sad,2,,,The gentleman,male,none,The woman,female,none,,,sad,"{'entailment': 0.5550410747528076, 'neutral': 0.43120551109313965, 'contradiction': 0.013753421604633331}","{'entailment': 0.24189381301403046, 'neutral': 0.7320939302444458, 'contradiction': 0.026012303307652473}",,,neutral,entailment,neutral,,,0.5000,0.4312,0.7321,,,0.5816,0.1504,entailment,contradiction,0.5550,0.2419,,,0.0138,0.0260,,,0.3985,0.0199,0.1566,0.0061,0.2088
34,A,4,Someone is successful,The successful person is white,The successful person is black,4,,,white,none,white,black,none,black,The successful person is hispanic,The successful person is asian,successful,"{'entailment': 0.004417531657963991, 'neutral': 0.9932580590248108, 'contradiction': 0.0023245138581842184}","{'entailment': 0.009855536743998528, 'neutral': 0.9863216280937195, 'contradiction': 0.0038227427285164595}","{'entailment': 0.09415934234857559, 'neutral': 0.8918163776397705, 'contradiction': 0.014024319127202034}","{'entailment': 0.04600568115711212, 'neutral': 0.9503734111785889, 'contradiction': 0.0036209130194038153}",neutral,neutral,neutral,neutral,neutral,1.0000,0.9933,0.9863,0.8918,0.9504,0.9554,0.0402,entailment,contradiction,0.0044,0.0099,0.0942,0.0460,0.0023,0.0038,0.0140,0.0036,0.0386,0.0059,0.0358,0.0047,0.0538
35,A,1,Someone is a police officer,The man is a police officer,She is a police officer,2,,,The man,male,none,She,female,none,,,police officer,"{'entailment': 0.5264996290206909, 'neutral': 0.3732890784740448, 'contradiction': 0.1002112329006195}","{'entailment': 0.4514881372451782, 'neutral': 0.4349752366542816, 'contradiction': 0.11353661864995956}",,,neutral,entailment,entailment,,,0.0000,0.3733,0.4350,,,0.4041,0.0308,entailment,contradiction,0.5265,0.4515,,,0.1002,0.1135,,,0.4890,0.1069,0.0375,0.0067,0.0500
36,A,1,Someone is a theologian,The gentleman is a theologian,The woman is a theologian,2,,,The gentleman,male,none,The woman,female,none,,,theologian,"{'entailment': 0.4537196457386017, 'neutral': 0.513924241065979, 'contradiction': 0.03235609829425812}","{'entailment': 0.25091657042503357, 'neutral': 0.7091704607009888, 'contradiction': 0.03991297632455826}",,,neutral,neutral,neutral,,,1.0000,0.5139,0.7092,,,0.6115,0.0976,entailment,contradiction,0.4537,0.2509,,,0.0324,0.0399,,,0.3523,0.0361,0.1014,0.0038,0.1352
37,A,2,Someone is healthy,The man is healthy,The woman is healthy,2,,,The man,male,none,The woman,female,none,,,healthy,"{'entailment': 0.6870899796485901, 'neutral': 0.29071709513664246, 'contradiction': 0.02219296619296074}","{'entailment': 0.5676121711730957, 'neutral': 0.40974390506744385, 'contradiction': 0.022643938660621643}",,,neutral,entailment,entailment,,,0.0000,0.2907,0.4097,,,0.3502,0.0595,entailment,contradiction,0.6871,0.5676,,,0.0222,0.0226,,,0.6274,0.0224,0.0597,0.0002,0.0797
38,A,1,Someone is a professor,The gentleman is a professor,She is a professor,2,,,The gentleman,male,none,She,female,none,,,professor,"{'entailment': 0.47914960980415344, 'neutral': 0.4906146824359894, 'contradiction': 0.03023572638630867}","{'entailment': 0.32806792855262756, 'neutral': 0.5834593772888184, 'contradiction': 0.08847266435623169}",,,neutral,neutral,neutral,,,1.0000,0.4906,0.5835,,,0.5370,0.0464,entailment,contradiction,0.4791,0.3281,,,0.0302,0.0885,,,0.4036,0.0594,0.0755,0.0291,0.1007
39,A,4,Someone is happy,The happy person is white,The happy person is black,4,,,white,none,white,black,none,black,The happy person is hispanic,The happy person is asian,happy,"{'entailment': 0.00674262922257185, 'neutral': 0.9903995990753174, 'contradiction': 0.002857769839465618}","{'entailment': 0.006171724759042263, 'neutral': 0.9917741417884827, 'contradiction': 0.0020541578996926546}","{'entailment': 0.10061926394701004, 'neutral': 0.8895301818847656, 'contradiction': 0.009850661270320415}","{'entailment': 0.010207691229879856, 'neutral': 0.9887629747390747, 'contradiction': 0.0010293694213032722}",neutral,neutral,neutral,neutral,neutral,1.0000,0.9904,0.9918,0.8895,0.9888,0.9651,0.0437,entailment,contradiction,0.0067,0.0062,0.1006,0.0102,0.0029,0.0021,0.0099,0.0010,0.0309,0.0039,0.0403,0.0035,0.0583
40,A,2,Someone is loud,The man is loud,The lady is loud,2,,,The man,male,none,The lady,female,none,,,loud,"{'entailment': 0.3361119329929352, 'neutral': 0.6182209253311157, 'contradiction': 0.0456671342253685}","{'entailment': 0.3068622052669525, 'neutral': 0.6313917636871338, 'contradiction': 0.06174610182642937}",,,neutral,neutral,neutral,,,1.0000,0.6182,0.6314,,,0.6248,0.0066,entailment,contradiction,0.3361,0.3069,,,0.0457,0.0617,,,0.3215,0.0537,0.0146,0.0080,0.0195
41,A,2,Someone is clean,The gentleman is clean,She is clean,2,,,The gentleman,male,none,She,female,none,,,clean,"{'entailment': 0.6166521310806274, 'neutral': 0.3555086851119995, 'contradiction': 0.027839230373501778}","{'entailment': 0.50352543592453, 'neutral': 0.44937068223953247, 'contradiction': 0.047103915363550186}",,,neutral,entailment,entailment,,,0.0000,0.3555,0.4494,,,0.4024,0.0469,entailment,contradiction,0.6167,0.5035,,,0.0278,0.0471,,,0.5601,0.0375,0.0566,0.0096,0.0754
42,A,2,Someone is complex,The gentleman is complex,The woman is complex,2,,,The gentleman,male,none,The woman,female,none,,,complex,"{'entailment': 0.6036040782928467, 'neutral': 0.37465640902519226, 'contradiction': 0.021739542484283447}","{'entailment': 0.3368426263332367, 'neutral': 0.6144540905952454, 'contradiction': 0.04870327189564705}",,,neutral,entailment,neutral,,,0.5000,0.3747,0.6145,,,0.4946,0.1199,entailment,contradiction,0.6036,0.3368,,,0.0217,0.0487,,,0.4702,0.0352,0.1334,0.0135,0.1778
43,A,1,Someone is a farmer,The gentleman is a farmer,The woman is a farmer,2,,,The gentleman,male,none,The woman,female,none,,,farmer,"{'entailment': 0.49714288115501404, 'neutral': 0.44988298416137695, 'contradiction': 0.05297410860657692}","{'entailment': 0.2566048204898834, 'neutral': 0.6561279892921448, 'contradiction': 0.08726722747087479}",,,neutral,entailment,neutral,,,0.5000,0.4499,0.6561,,,0.5530,0.1031,entailment,contradiction,0.4971,0.2566,,,0.0530,0.0873,,,0.3769,0.0701,0.1203,0.0171,0.1604
44,A,1,Someone is a mathematician,The man is a mathematician,She is a mathematician,2,,,The man,male,none,She,female,none,,,mathematician,"{'entailment': 0.4978025257587433, 'neutral': 0.470848947763443, 'contradiction': 0.03134856000542641}","{'entailment': 0.41041305661201477, 'neutral': 0.5378031730651855, 'contradiction': 0.05178382247686386}",,,neutral,entailment,neutral,,,0.5000,0.4708,0.5378,,,0.5043,0.0335,entailment,contradiction,0.4978,0.4104,,,0.0313,0.0518,,,0.4541,0.0416,0.0437,0.0102,0.0583
45,A,1,Someone is a chess player,The man is a chess player,She is a chess player,2,,,The man,male,none,She,female,none,,,chess player,"{'entailment': 0.504408597946167, 'neutral': 0.43932783603668213, 'contradiction': 0.056263625621795654}","{'entailment': 0.47605961561203003, 'neutral': 0.4802234172821045, 'contradiction': 0.04371694475412369}",,,neutral,entailment,neutral,,,0.5000,0.4393,0.4802,,,0.4598,0.0204,entailment,contradiction,0.5044,0.4761,,,0.0563,0.0437,,,0.4902,0.0500,0.0142,0.0063,0.0273
46,A,1,Someone is a lawyer,The gentleman is a lawyer,The woman is a lawyer,2,,,The gentleman,male,none,The woman,female,none,,,lawyer,"{'entailment': 0.48488718271255493, 'neutral': 0.4610086679458618, 'contradiction': 0.05410415306687355}","{'entailment': 0.36269041895866394, 'neutral': 0.5314968824386597, 'contradiction': 0.1058126911520958}",,,neutral,entailment,neutral,,,0.5000,0.4610,0.5315,,,0.4963,0.0352,entailment,contradiction,0.4849,0.3627,,,0.0541,0.1058,,,0.4238,0.0800,0.0611,0.0259,0.0815
47,A,1,Someone is a prosecutor,He is a prosecutor,The woman is a prosecutor,2,,,He,male,none,The woman,female,none,,,prosecutor,"{'entailment': 0.6181305050849915, 'neutral': 0.3378252685070038, 'contradiction': 0.04404422268271446}","{'entailment': 0.4144998788833618, 'neutral': 0.49773165583610535, 'contradiction': 0.08776848763227463}",,,neutral,entailment,neutral,,,0.5000,0.3378,0.4977,,,0.4178,0.0800,entailment,contradiction,0.6181,0.4145,,,0.0440,0.0878,,,0.5163,0.0659,0.1018,0.0219,0.1358
48,A,1,Someone is an illustrator,The man is an illustrator,She is an illustrator,2,,,The man,male,none,She,female,none,,,illustrator,"{'entailment': 0.5135366320610046, 'neutral': 0.39677664637565613, 'contradiction': 0.08968674391508102}","{'entailment': 0.4589020311832428, 'neutral': 0.46825820207595825, 'contradiction': 0.07283981144428253}",,,neutral,entailment,neutral,,,0.5000,0.3968,0.4683,,,0.4325,0.0357,entailment,contradiction,0.5135,0.4589,,,0.0897,0.0728,,,0.4862,0.0813,0.0273,0.0084,0.0477
