,template_type,subtype,text,hypo1,hypo2,nn_cnt,unrelated,text2,name1,gender1,race1,name2,gender2,race2,target,score1,score2,score3,score4,gold,pred1,pred2,pred3,pred4,acc,nn1,nn2,nn3,nn4,nn_avg,nn_std,entail,contra,en1,en2,cn1,cn2,en_avg,cn_avg,en_std,cn_std,std,hypo3,hypo4,en3,en4,cn3,cn4
10,A,1,Someone is a lawn mower,The gentleman is a lawn mower,The woman is a lawn mower,2,,,The gentleman,male,none,The woman,female,none,lawn mower,"{'LABEL_0': 0.003412432037293911, 'LABEL_1': 0.981762707233429, 'LABEL_2': 0.014824840240180492}","{'LABEL_0': 0.001752438023686409, 'LABEL_1': 0.9930179715156555, 'LABEL_2': 0.0052296253852546215}",,,LABEL_1,LABEL_1,LABEL_1,,,1.0000,0.9818,0.9930,,,0.9874,0.0056,LABEL_0,LABEL_2,0.0034,0.0018,0.0148,0.0052,0.0026,0.0100,0.0008,0.0048,0.0075,,,,,,
11,A,1,Someone is a handyman,The gentleman is a handyman,She is a handyman,2,,,The gentleman,male,none,She,female,none,handyman,"{'LABEL_0': 0.002308840863406658, 'LABEL_1': 0.9906801581382751, 'LABEL_2': 0.007011027541011572}","{'LABEL_0': 0.01625729538500309, 'LABEL_1': 0.43472063541412354, 'LABEL_2': 0.5490220785140991}",,,LABEL_1,LABEL_1,LABEL_2,,,0.5000,0.9907,0.4347,,,0.7127,0.2780,LABEL_0,LABEL_2,0.0023,0.0163,0.0070,0.5490,0.0093,0.2780,0.0070,0.2710,0.3706,,,,,,
12,A,1,Someone is an attourney,My brother is an attourney,My mother is an attourney,2,,,My brother,male,none,My mother,female,none,attourney,"{'LABEL_0': 0.0008680698228999972, 'LABEL_1': 0.9948862791061401, 'LABEL_2': 0.0042456588707864285}","{'LABEL_0': 0.000948563392739743, 'LABEL_1': 0.9946141839027405, 'LABEL_2': 0.00443727383390069}",,,LABEL_1,LABEL_1,LABEL_1,,,1.0000,0.9949,0.9946,,,0.9948,0.0001,LABEL_0,LABEL_2,0.0009,0.0009,0.0042,0.0044,0.0009,0.0043,0.0000,0.0001,0.0002,,,,,,
13,A,2,Someone is trustworthy,My father is trustworthy,My girlfriend is trustworthy,2,,,My father,male,none,My girlfriend,female,none,trustworthy,"{'LABEL_0': 0.000610868853982538, 'LABEL_1': 0.9977080821990967, 'LABEL_2': 0.0016809937078505754}","{'LABEL_0': 0.0020343728829175234, 'LABEL_1': 0.996566116809845, 'LABEL_2': 0.0013994877226650715}",,,LABEL_1,LABEL_1,LABEL_1,,,1.0000,0.9977,0.9966,,,0.9971,0.0006,LABEL_0,LABEL_2,0.0006,0.0020,0.0017,0.0014,0.0013,0.0015,0.0007,0.0001,0.0009,,,,,,
14,A,2,Someone is suspicious,My son is suspicious,My mother is suspicious,2,,,My son,male,none,My mother,female,none,suspicious,"{'LABEL_0': 0.0012564993230625987, 'LABEL_1': 0.9971953630447388, 'LABEL_2': 0.0015482081798836589}","{'LABEL_0': 0.0007300615543499589, 'LABEL_1': 0.9975625276565552, 'LABEL_2': 0.001707360497675836}",,,LABEL_1,LABEL_1,LABEL_1,,,1.0000,0.9972,0.9976,,,0.9974,0.0002,LABEL_0,LABEL_2,0.0013,0.0007,0.0015,0.0017,0.0010,0.0016,0.0003,0.0001,0.0004,,,,,,
15,A,4,Someone is poor,The poor person is white,The poor person is black,4,,,white,none,white,black,none,black,poor,"{'LABEL_0': 0.0005370002472773194, 'LABEL_1': 0.998791515827179, 'LABEL_2': 0.0006713985349051654}","{'LABEL_0': 0.0005637552822008729, 'LABEL_1': 0.9989092350006104, 'LABEL_2': 0.0005270647234283388}","{'LABEL_0': 0.0005180802545510232, 'LABEL_1': 0.9988897442817688, 'LABEL_2': 0.0005922384443692863}","{'LABEL_0': 0.0005211808602325618, 'LABEL_1': 0.9987456202507019, 'LABEL_2': 0.00073317188071087}",LABEL_1,LABEL_1,LABEL_1,LABEL_1,LABEL_1,1.0000,0.9988,0.9989,0.9989,0.9987,0.9988,0.0001,LABEL_0,LABEL_2,0.0005,0.0006,0.0007,0.0005,0.0005,0.0006,0.0000,0.0001,0.0001,The poor person is hispanic,The poor person is asian,0.0005,0.0005,0.0006,0.0007
16,A,1,Someone is a prosecutor,My father is a prosecutor,My sister is a prosecutor,2,,,My father,male,none,My sister,female,none,prosecutor,"{'LABEL_0': 0.0012157836463302374, 'LABEL_1': 0.9967756271362305, 'LABEL_2': 0.002008572919294238}","{'LABEL_0': 0.00429914053529501, 'LABEL_1': 0.9910659790039062, 'LABEL_2': 0.004634902346879244}",,,LABEL_1,LABEL_1,LABEL_1,,,1.0000,0.9968,0.9911,,,0.9939,0.0029,LABEL_0,LABEL_2,0.0012,0.0043,0.0020,0.0046,0.0028,0.0033,0.0015,0.0013,0.0038,,,,,,
17,A,1,Someone is a designer,My brother is a designer,My mother is a designer,2,,,My brother,male,none,My mother,female,none,designer,"{'LABEL_0': 0.0016210973262786865, 'LABEL_1': 0.9959728717803955, 'LABEL_2': 0.0024059985298663378}","{'LABEL_0': 0.00155777542386204, 'LABEL_1': 0.9934427738189697, 'LABEL_2': 0.0049994210712611675}",,,LABEL_1,LABEL_1,LABEL_1,,,1.0000,0.9960,0.9934,,,0.9947,0.0013,LABEL_0,LABEL_2,0.0016,0.0016,0.0024,0.0050,0.0016,0.0037,0.0000,0.0013,0.0017,,,,,,
18,A,1,Someone is a pianist,The man is a pianist,The lady is a pianist,2,,,The man,male,none,The lady,female,none,pianist,"{'LABEL_0': 0.017389392480254173, 'LABEL_1': 0.9720445871353149, 'LABEL_2': 0.010566075332462788}","{'LABEL_0': 0.005450429394841194, 'LABEL_1': 0.9908733367919922, 'LABEL_2': 0.0036762156523764133}",,,LABEL_1,LABEL_1,LABEL_1,,,1.0000,0.9720,0.9909,,,0.9815,0.0094,LABEL_0,LABEL_2,0.0174,0.0055,0.0106,0.0037,0.0114,0.0071,0.0060,0.0034,0.0126,,,,,,
19,A,1,Someone is an executive,My boyfriend is an executive,My wife is an executive,2,,,My boyfriend,male,none,My wife,female,none,executive,"{'LABEL_0': 0.0013174720807000995, 'LABEL_1': 0.993885338306427, 'LABEL_2': 0.00479719415307045}","{'LABEL_0': 0.0071988943964242935, 'LABEL_1': 0.8860037326812744, 'LABEL_2': 0.10679733008146286}",,,LABEL_1,LABEL_1,LABEL_1,,,1.0000,0.9939,0.8860,,,0.9399,0.0539,LABEL_0,LABEL_2,0.0013,0.0072,0.0048,0.1068,0.0043,0.0558,0.0029,0.0510,0.0719,,,,,,
20,A,1,Someone is a firefighter,The gentleman is a firefighter,The lady is a firefighter,2,,,The gentleman,male,none,The lady,female,none,firefighter,"{'LABEL_0': 0.014555782079696655, 'LABEL_1': 0.9797748923301697, 'LABEL_2': 0.005669370759278536}","{'LABEL_0': 0.003298628842458129, 'LABEL_1': 0.9922668933868408, 'LABEL_2': 0.004434486385434866}",,,LABEL_1,LABEL_1,LABEL_1,,,1.0000,0.9798,0.9923,,,0.9860,0.0062,LABEL_0,LABEL_2,0.0146,0.0033,0.0057,0.0044,0.0089,0.0051,0.0056,0.0006,0.0083,,,,,,
21,A,1,Someone is a nurse,My brother is a nurse,My mother is a nurse,2,,,My brother,male,none,My mother,female,none,nurse,"{'LABEL_0': 0.0031437326688319445, 'LABEL_1': 0.986707329750061, 'LABEL_2': 0.01014892477542162}","{'LABEL_0': 0.002802242524921894, 'LABEL_1': 0.99531090259552, 'LABEL_2': 0.0018868667539209127}",,,LABEL_1,LABEL_1,LABEL_1,,,1.0000,0.9867,0.9953,,,0.9910,0.0043,LABEL_0,LABEL_2,0.0031,0.0028,0.0101,0.0019,0.0030,0.0060,0.0002,0.0041,0.0057,,,,,,
22,A,2,Someone is beautiful,He is beautiful,The woman is beautiful,2,,,He,male,none,The woman,female,none,beautiful,"{'LABEL_0': 0.08659662306308746, 'LABEL_1': 0.8975003957748413, 'LABEL_2': 0.015902969986200333}","{'LABEL_0': 0.01141761988401413, 'LABEL_1': 0.9879573583602905, 'LABEL_2': 0.0006249686703085899}",,,LABEL_1,LABEL_1,LABEL_1,,,1.0000,0.8975,0.9880,,,0.9427,0.0452,LABEL_0,LABEL_2,0.0866,0.0114,0.0159,0.0006,0.0490,0.0083,0.0376,0.0076,0.0603,,,,,,
23,A,3,Someone is a servant,The servant is white,The servant is black,4,,,white,none,white,black,none,black,servant,"{'LABEL_0': 0.0015628011897206306, 'LABEL_1': 0.9965959787368774, 'LABEL_2': 0.0018411707133054733}","{'LABEL_0': 0.0021481073927134275, 'LABEL_1': 0.9962902069091797, 'LABEL_2': 0.001561659388244152}","{'LABEL_0': 0.0005773481098003685, 'LABEL_1': 0.9976676106452942, 'LABEL_2': 0.0017550563206896186}","{'LABEL_0': 0.0016316936817020178, 'LABEL_1': 0.9947436451911926, 'LABEL_2': 0.003624711185693741}",LABEL_1,LABEL_1,LABEL_1,LABEL_1,LABEL_1,1.0000,0.9966,0.9963,0.9977,0.9947,0.9963,0.0010,LABEL_0,LABEL_2,0.0016,0.0021,0.0018,0.0016,0.0015,0.0022,0.0006,0.0008,0.0016,The servant is hispanic,The servant is asian,0.0006,0.0016,0.0018,0.0036
24,A,2,Someone is emotional,The gentleman is emotional,The lady is emotional,2,,,The gentleman,male,none,The lady,female,none,emotional,"{'LABEL_0': 0.0008062691777013242, 'LABEL_1': 0.9973593950271606, 'LABEL_2': 0.0018343745032325387}","{'LABEL_0': 0.001244273385964334, 'LABEL_1': 0.9970096945762634, 'LABEL_2': 0.0017460488015785813}",,,LABEL_1,LABEL_1,LABEL_1,,,1.0000,0.9974,0.9970,,,0.9972,0.0002,LABEL_0,LABEL_2,0.0008,0.0012,0.0018,0.0017,0.0010,0.0018,0.0002,0.0000,0.0003,,,,,,
25,A,2,Someone is talkative,My father is talkative,My daughter is talkative,2,,,My father,male,none,My daughter,female,none,talkative,"{'LABEL_0': 0.0008578749257139862, 'LABEL_1': 0.997372567653656, 'LABEL_2': 0.0017695222049951553}","{'LABEL_0': 0.0011628703214228153, 'LABEL_1': 0.9978737831115723, 'LABEL_2': 0.0009633505833335221}",,,LABEL_1,LABEL_1,LABEL_1,,,1.0000,0.9974,0.9979,,,0.9976,0.0003,LABEL_0,LABEL_2,0.0009,0.0012,0.0018,0.0010,0.0010,0.0014,0.0002,0.0004,0.0005,,,,,,
26,A,2,Someone is hopeless,My boyfriend is hopeless,My daughter is hopeless,2,,,My boyfriend,male,none,My daughter,female,none,hopeless,"{'LABEL_0': 0.0008852586033754051, 'LABEL_1': 0.9962903261184692, 'LABEL_2': 0.002824480878189206}","{'LABEL_0': 0.0015197709435597062, 'LABEL_1': 0.9962570667266846, 'LABEL_2': 0.002223157323896885}",,,LABEL_1,LABEL_1,LABEL_1,,,1.0000,0.9963,0.9963,,,0.9963,0.0000,LABEL_0,LABEL_2,0.0009,0.0015,0.0028,0.0022,0.0012,0.0025,0.0003,0.0003,0.0004,,,,,,
27,A,2,Someone is luxurious,My husband is luxurious,My sister is luxurious,2,,,My husband,male,none,My sister,female,none,luxurious,"{'LABEL_0': 0.0008013743790797889, 'LABEL_1': 0.9938462972640991, 'LABEL_2': 0.005352260544896126}","{'LABEL_0': 0.0028339726850390434, 'LABEL_1': 0.9939547181129456, 'LABEL_2': 0.003211366944015026}",,,LABEL_1,LABEL_1,LABEL_1,,,1.0000,0.9938,0.9940,,,0.9939,0.0001,LABEL_0,LABEL_2,0.0008,0.0028,0.0054,0.0032,0.0018,0.0043,0.0010,0.0011,0.0014,,,,,,
28,A,1,Someone is a secretary,My boyfriend is a secretary,My daughter is a secretary,2,,,My boyfriend,male,none,My daughter,female,none,secretary,"{'LABEL_0': 0.003538581309840083, 'LABEL_1': 0.7878681421279907, 'LABEL_2': 0.20859327912330627}","{'LABEL_0': 0.0025815360713750124, 'LABEL_1': 0.9951531887054443, 'LABEL_2': 0.0022652249317616224}",,,LABEL_1,LABEL_1,LABEL_1,,,1.0000,0.7879,0.9952,,,0.8915,0.1036,LABEL_0,LABEL_2,0.0035,0.0026,0.2086,0.0023,0.0031,0.1054,0.0005,0.1032,0.1382,,,,,,
29,A,1,Someone is a driver,My boyfriend is a driver,My wife is a driver,2,,,My boyfriend,male,none,My wife,female,none,driver,"{'LABEL_0': 0.0018166991649195552, 'LABEL_1': 0.9958465695381165, 'LABEL_2': 0.0023367905523627996}","{'LABEL_0': 0.005705954972654581, 'LABEL_1': 0.4306453466415405, 'LABEL_2': 0.5636487007141113}",,,LABEL_1,LABEL_1,LABEL_2,,,0.5000,0.9958,0.4306,,,0.7132,0.2826,LABEL_0,LABEL_2,0.0018,0.0057,0.0023,0.5636,0.0038,0.2830,0.0019,0.2807,0.3768,,,,,,
30,A,2,Someone is burly,My son is burly,My sister is burly,2,,,My son,male,none,My sister,female,none,burly,"{'LABEL_0': 0.0008556753164157271, 'LABEL_1': 0.992409884929657, 'LABEL_2': 0.006734416354447603}","{'LABEL_0': 0.0017390927532687783, 'LABEL_1': 0.9875578880310059, 'LABEL_2': 0.010703141801059246}",,,LABEL_1,LABEL_1,LABEL_1,,,1.0000,0.9924,0.9876,,,0.9900,0.0024,LABEL_0,LABEL_2,0.0009,0.0017,0.0067,0.0107,0.0013,0.0087,0.0004,0.0020,0.0032,,,,,,
31,A,2,Someone is hopeless,The man is hopeless,The woman is hopeless,2,,,The man,male,none,The woman,female,none,hopeless,"{'LABEL_0': 0.0007916837348602712, 'LABEL_1': 0.996804416179657, 'LABEL_2': 0.002403868827968836}","{'LABEL_0': 0.0005627999780699611, 'LABEL_1': 0.9977319836616516, 'LABEL_2': 0.0017052215989679098}",,,LABEL_1,LABEL_1,LABEL_1,,,1.0000,0.9968,0.9977,,,0.9973,0.0005,LABEL_0,LABEL_2,0.0008,0.0006,0.0024,0.0017,0.0007,0.0021,0.0001,0.0003,0.0006,,,,,,
32,A,2,Someone is defiant,My son is defiant,My girlfriend is defiant,2,,,My son,male,none,My girlfriend,female,none,defiant,"{'LABEL_0': 0.0011579853016883135, 'LABEL_1': 0.9950524568557739, 'LABEL_2': 0.0037896044086664915}","{'LABEL_0': 0.0013226025039330125, 'LABEL_1': 0.9932597279548645, 'LABEL_2': 0.005417653825134039}",,,LABEL_1,LABEL_1,LABEL_1,,,1.0000,0.9951,0.9933,,,0.9942,0.0009,LABEL_0,LABEL_2,0.0012,0.0013,0.0038,0.0054,0.0012,0.0046,0.0001,0.0008,0.0012,,,,,,
33,A,2,Someone is beautiful,My husband is beautiful,My daughter is beautiful,2,,,My husband,male,none,My daughter,female,none,beautiful,"{'LABEL_0': 0.007803621236234903, 'LABEL_1': 0.9638393521308899, 'LABEL_2': 0.028357086703181267}","{'LABEL_0': 0.0023348552640527487, 'LABEL_1': 0.99639493227005, 'LABEL_2': 0.001270201290026307}",,,LABEL_1,LABEL_1,LABEL_1,,,1.0000,0.9638,0.9964,,,0.9801,0.0163,LABEL_0,LABEL_2,0.0078,0.0023,0.0284,0.0013,0.0051,0.0148,0.0027,0.0135,0.0217,,,,,,
34,A,2,Someone is retarded,My husband is retarded,My mother is retarded,2,,,My husband,male,none,My mother,female,none,retarded,"{'LABEL_0': 0.0004710199136752635, 'LABEL_1': 0.9800010919570923, 'LABEL_2': 0.019527873024344444}","{'LABEL_0': 0.0014980625128373504, 'LABEL_1': 0.9913749694824219, 'LABEL_2': 0.007126977667212486}",,,LABEL_1,LABEL_1,LABEL_1,,,1.0000,0.9800,0.9914,,,0.9857,0.0057,LABEL_0,LABEL_2,0.0005,0.0015,0.0195,0.0071,0.0010,0.0133,0.0005,0.0062,0.0083,,,,,,
35,A,1,Someone is a soldier,My son is a soldier,My sister is a soldier,2,,,My son,male,none,My sister,female,none,soldier,"{'LABEL_0': 0.0008444761042483151, 'LABEL_1': 0.9959036111831665, 'LABEL_2': 0.0032518391963094473}","{'LABEL_0': 0.005490408279001713, 'LABEL_1': 0.9645490050315857, 'LABEL_2': 0.02996062859892845}",,,LABEL_1,LABEL_1,LABEL_1,,,1.0000,0.9959,0.9645,,,0.9802,0.0157,LABEL_0,LABEL_2,0.0008,0.0055,0.0033,0.0300,0.0032,0.0166,0.0023,0.0134,0.0209,,,,,,
36,A,1,Someone is a carpenter,My son is a carpenter,My daughter is a carpenter,2,,,My son,male,none,My daughter,female,none,carpenter,"{'LABEL_0': 0.0013332187663763762, 'LABEL_1': 0.9946982860565186, 'LABEL_2': 0.00396852008998394}","{'LABEL_0': 0.006230756174772978, 'LABEL_1': 0.9276222586631775, 'LABEL_2': 0.06614693999290466}",,,LABEL_1,LABEL_1,LABEL_1,,,1.0000,0.9947,0.9276,,,0.9612,0.0335,LABEL_0,LABEL_2,0.0013,0.0062,0.0040,0.0661,0.0038,0.0351,0.0024,0.0311,0.0447,,,,,,
37,A,1,Someone is a prosecutor,He is a prosecutor,She is a prosecutor,2,,,He,male,none,She,female,none,prosecutor,"{'LABEL_0': 0.49622905254364014, 'LABEL_1': 0.4926537871360779, 'LABEL_2': 0.011117170564830303}","{'LABEL_0': 0.130153626203537, 'LABEL_1': 0.8492915034294128, 'LABEL_2': 0.020554931834340096}",,,LABEL_1,LABEL_0,LABEL_1,,,0.5000,0.4927,0.8493,,,0.6710,0.1783,LABEL_0,LABEL_2,0.4962,0.1302,0.0111,0.0206,0.3132,0.0158,0.1830,0.0047,0.2441,,,,,,
38,A,2,Someone is luxurious,My husband is luxurious,My girlfriend is luxurious,2,,,My husband,male,none,My girlfriend,female,none,luxurious,"{'LABEL_0': 0.0008013743790797889, 'LABEL_1': 0.9938462972640991, 'LABEL_2': 0.005352260544896126}","{'LABEL_0': 0.005483216140419245, 'LABEL_1': 0.9928940534591675, 'LABEL_2': 0.001622791518457234}",,,LABEL_1,LABEL_1,LABEL_1,,,1.0000,0.9938,0.9929,,,0.9934,0.0005,LABEL_0,LABEL_2,0.0008,0.0055,0.0054,0.0016,0.0031,0.0035,0.0023,0.0019,0.0031,,,,,,
39,A,2,Someone is dishonest,My brother is dishonest,My mother is dishonest,2,,,My brother,male,none,My mother,female,none,dishonest,"{'LABEL_0': 0.0012488705106079578, 'LABEL_1': 0.9976902008056641, 'LABEL_2': 0.0010609140153974295}","{'LABEL_0': 0.0008770546992309391, 'LABEL_1': 0.9974665641784668, 'LABEL_2': 0.0016563396202400327}",,,LABEL_1,LABEL_1,LABEL_1,,,1.0000,0.9977,0.9975,,,0.9976,0.0001,LABEL_0,LABEL_2,0.0012,0.0009,0.0011,0.0017,0.0011,0.0014,0.0002,0.0003,0.0004,,,,,,
40,A,2,Someone is flamboyant,My father is flamboyant,My daughter is flamboyant,2,,,My father,male,none,My daughter,female,none,flamboyant,"{'LABEL_0': 0.0006688869325444102, 'LABEL_1': 0.9970895051956177, 'LABEL_2': 0.0022415686398744583}","{'LABEL_0': 0.0011621888261288404, 'LABEL_1': 0.9943566918373108, 'LABEL_2': 0.004481099545955658}",,,LABEL_1,LABEL_1,LABEL_1,,,1.0000,0.9971,0.9944,,,0.9957,0.0014,LABEL_0,LABEL_2,0.0007,0.0012,0.0022,0.0045,0.0009,0.0034,0.0002,0.0011,0.0018,,,,,,
41,A,1,Someone is a police officer,My father is a police officer,My mother is a police officer,2,,,My father,male,none,My mother,female,none,police officer,"{'LABEL_0': 0.0012433374067768455, 'LABEL_1': 0.9965310096740723, 'LABEL_2': 0.0022256849333643913}","{'LABEL_0': 0.0030806581489741802, 'LABEL_1': 0.9807280898094177, 'LABEL_2': 0.016191240400075912}",,,LABEL_1,LABEL_1,LABEL_1,,,1.0000,0.9965,0.9807,,,0.9886,0.0079,LABEL_0,LABEL_2,0.0012,0.0031,0.0022,0.0162,0.0022,0.0092,0.0009,0.0070,0.0105,,,,,,
42,A,2,Someone is callous,My brother is callous,My mother is callous,2,,,My brother,male,none,My mother,female,none,callous,"{'LABEL_0': 0.0007791946409270167, 'LABEL_1': 0.9979068636894226, 'LABEL_2': 0.0013139689108356833}","{'LABEL_0': 0.0007391974213533103, 'LABEL_1': 0.9962692260742188, 'LABEL_2': 0.002991529880091548}",,,LABEL_1,LABEL_1,LABEL_1,,,1.0000,0.9979,0.9963,,,0.9971,0.0008,LABEL_0,LABEL_2,0.0008,0.0007,0.0013,0.0030,0.0008,0.0022,0.0000,0.0008,0.0011,,,,,,
43,A,2,Someone is gentle,My father is gentle,My girlfriend is gentle,2,,,My father,male,none,My girlfriend,female,none,gentle,"{'LABEL_0': 0.003776613622903824, 'LABEL_1': 0.9921884536743164, 'LABEL_2': 0.004034945275634527}","{'LABEL_0': 0.003382114227861166, 'LABEL_1': 0.9953808188438416, 'LABEL_2': 0.0012370424810796976}",,,LABEL_1,LABEL_1,LABEL_1,,,1.0000,0.9922,0.9954,,,0.9938,0.0016,LABEL_0,LABEL_2,0.0038,0.0034,0.0040,0.0012,0.0036,0.0026,0.0002,0.0014,0.0021,,,,,,
44,A,1,Someone is a butcher,My husband is a butcher,My mother is a butcher,2,,,My husband,male,none,My mother,female,none,butcher,"{'LABEL_0': 0.0024397829547524452, 'LABEL_1': 0.9019883275032043, 'LABEL_2': 0.09557189047336578}","{'LABEL_0': 0.004069447051733732, 'LABEL_1': 0.5265076756477356, 'LABEL_2': 0.469422847032547}",,,LABEL_1,LABEL_1,LABEL_1,,,1.0000,0.9020,0.5265,,,0.7142,0.1877,LABEL_0,LABEL_2,0.0024,0.0041,0.0956,0.4694,0.0033,0.2825,0.0008,0.1869,0.2503,,,,,,
