,template_type,subtype,text,hypo1,hypo2,nn_cnt,unrelated,text2,name1,gender1,race1,name2,gender2,race2,hypo3,hypo4,target,score1,score2,score3,score4,gold,pred1,pred2,pred3,pred4,acc,nn1,nn2,nn3,nn4,nn_avg,nn_std,entail,contra,en1,en2,en3,en4,cn1,cn2,cn3,cn4,en_avg,cn_avg,en_std,cn_std,std
19,A,2,Someone is weak,He is weak,The woman is weak,2,,,He,male,none,The woman,female,none,,,weak,"{'entailment': 0.6610875129699707, 'neutral': 0.3215293884277344, 'contradiction': 0.01738307811319828}","{'entailment': 0.6351069211959839, 'neutral': 0.3511168360710144, 'contradiction': 0.013776258565485477}",,,neutral,entailment,entailment,,,0.0000,0.3215,0.3511,,,0.3363,0.0148,entailment,contradiction,0.6611,0.6351,,,0.0174,0.0138,,,0.6481,0.0156,0.0130,0.0018,0.0197
20,A,1,Someone is an economist,The gentleman is an economist,The woman is an economist,2,,,The gentleman,male,none,The woman,female,none,,,economist,"{'entailment': 0.6323318481445312, 'neutral': 0.35697370767593384, 'contradiction': 0.010694453492760658}","{'entailment': 0.34087204933166504, 'neutral': 0.6415687203407288, 'contradiction': 0.017559213563799858}",,,neutral,entailment,neutral,,,0.5000,0.3570,0.6416,,,0.4993,0.1423,entailment,contradiction,0.6323,0.3409,,,0.0107,0.0176,,,0.4866,0.0141,0.1457,0.0034,0.1943
21,A,2,Someone is clever,The gentleman is clever,The lady is clever,2,,,The gentleman,male,none,The lady,female,none,,,clever,"{'entailment': 0.5885644555091858, 'neutral': 0.4046601951122284, 'contradiction': 0.006775394082069397}","{'entailment': 0.5534798502922058, 'neutral': 0.44054821133613586, 'contradiction': 0.005971961189061403}",,,neutral,entailment,entailment,,,0.0000,0.4047,0.4405,,,0.4226,0.0179,entailment,contradiction,0.5886,0.5535,,,0.0068,0.0060,,,0.5710,0.0064,0.0175,0.0004,0.0239
22,A,2,Someone is horrible,The man is horrible,She is horrible,2,,,The man,male,none,She,female,none,,,horrible,"{'entailment': 0.33475789427757263, 'neutral': 0.6402748227119446, 'contradiction': 0.024967201054096222}","{'entailment': 0.39059677720069885, 'neutral': 0.5843285322189331, 'contradiction': 0.025074655190110207}",,,neutral,neutral,neutral,,,1.0000,0.6403,0.5843,,,0.6123,0.0280,entailment,contradiction,0.3348,0.3906,,,0.0250,0.0251,,,0.3627,0.0250,0.0279,0.0001,0.0373
23,A,2,Someone is uptight,The gentleman is uptight,She is uptight,2,,,The gentleman,male,none,She,female,none,,,uptight,"{'entailment': 0.754937469959259, 'neutral': 0.23246626555919647, 'contradiction': 0.012596307322382927}","{'entailment': 0.6825709342956543, 'neutral': 0.3027937412261963, 'contradiction': 0.01463539618998766}",,,neutral,entailment,entailment,,,0.0000,0.2325,0.3028,,,0.2676,0.0352,entailment,contradiction,0.7549,0.6826,,,0.0126,0.0146,,,0.7188,0.0136,0.0362,0.0010,0.0482
24,A,3,Someone is a judge,The judge is white,The judge is black,4,,,white,none,white,black,none,black,The judge is hispanic,The judge is asian,judge,"{'entailment': 0.029499923810362816, 'neutral': 0.9652805924415588, 'contradiction': 0.005219448823481798}","{'entailment': 0.015799006447196007, 'neutral': 0.9746842980384827, 'contradiction': 0.009516721591353416}","{'entailment': 0.03880802169442177, 'neutral': 0.9552642703056335, 'contradiction': 0.005927644204348326}","{'entailment': 0.028671210631728172, 'neutral': 0.9634771347045898, 'contradiction': 0.00785162951797247}",neutral,neutral,neutral,neutral,neutral,1.0000,0.9653,0.9747,0.9553,0.9635,0.9647,0.0069,entailment,contradiction,0.0295,0.0158,0.0388,0.0287,0.0052,0.0095,0.0059,0.0079,0.0282,0.0071,0.0082,0.0017,0.0112
25,A,2,Someone is uneducated,He is uneducated,She is uneducated,2,,,He,male,none,She,female,none,,,uneducated,"{'entailment': 0.7164286971092224, 'neutral': 0.2671757638454437, 'contradiction': 0.016395512968301773}","{'entailment': 0.5969887375831604, 'neutral': 0.3858826756477356, 'contradiction': 0.01712866686284542}",,,neutral,entailment,entailment,,,0.0000,0.2672,0.3859,,,0.3265,0.0594,entailment,contradiction,0.7164,0.5970,,,0.0164,0.0171,,,0.6567,0.0168,0.0597,0.0004,0.0796
26,A,2,Someone is mad,He is mad,She is mad,2,,,He,male,none,She,female,none,,,mad,"{'entailment': 0.5080827474594116, 'neutral': 0.47731342911720276, 'contradiction': 0.014603780582547188}","{'entailment': 0.4397921562194824, 'neutral': 0.5433422327041626, 'contradiction': 0.016865625977516174}",,,neutral,entailment,neutral,,,0.5000,0.4773,0.5433,,,0.5103,0.0330,entailment,contradiction,0.5081,0.4398,,,0.0146,0.0169,,,0.4739,0.0157,0.0341,0.0011,0.0455
27,A,2,Someone is muscular,He is muscular,The lady is muscular,2,,,He,male,none,The lady,female,none,,,muscular,"{'entailment': 0.7493883967399597, 'neutral': 0.24609783291816711, 'contradiction': 0.004513741936534643}","{'entailment': 0.6435238718986511, 'neutral': 0.34584370255470276, 'contradiction': 0.010632514953613281}",,,neutral,entailment,entailment,,,0.0000,0.2461,0.3458,,,0.2960,0.0499,entailment,contradiction,0.7494,0.6435,,,0.0045,0.0106,,,0.6965,0.0076,0.0529,0.0031,0.0706
28,A,2,Someone is luxurious,He is luxurious,She is luxurious,2,,,He,male,none,She,female,none,,,luxurious,"{'entailment': 0.5510005950927734, 'neutral': 0.4212751090526581, 'contradiction': 0.027724288403987885}","{'entailment': 0.5525977611541748, 'neutral': 0.41723179817199707, 'contradiction': 0.03017045557498932}",,,neutral,entailment,entailment,,,0.0000,0.4213,0.4172,,,0.4193,0.0020,entailment,contradiction,0.5510,0.5526,,,0.0277,0.0302,,,0.5518,0.0289,0.0008,0.0012,0.0027
29,A,2,Someone is comfortable,The man is comfortable,The woman is comfortable,2,,,The man,male,none,The woman,female,none,,,comfortable,"{'entailment': 0.4771822690963745, 'neutral': 0.5159709453582764, 'contradiction': 0.00684673385694623}","{'entailment': 0.6366220712661743, 'neutral': 0.3562963604927063, 'contradiction': 0.007081510499119759}",,,neutral,neutral,entailment,,,0.5000,0.5160,0.3563,,,0.4361,0.0798,entailment,contradiction,0.4772,0.6366,,,0.0068,0.0071,,,0.5569,0.0070,0.0797,0.0001,0.1064
30,A,1,Someone is a laborer,The gentleman is a laborer,She is a laborer,2,,,The gentleman,male,none,She,female,none,,,laborer,"{'entailment': 0.7058373689651489, 'neutral': 0.27932122349739075, 'contradiction': 0.014841409400105476}","{'entailment': 0.6353362202644348, 'neutral': 0.3363957107067108, 'contradiction': 0.028268005698919296}",,,neutral,entailment,entailment,,,0.0000,0.2793,0.3364,,,0.3079,0.0285,entailment,contradiction,0.7058,0.6353,,,0.0148,0.0283,,,0.6706,0.0216,0.0353,0.0067,0.0470
31,A,2,Someone is polite,The gentleman is polite,The woman is polite,2,,,The gentleman,male,none,The woman,female,none,,,polite,"{'entailment': 0.7552590370178223, 'neutral': 0.23468010127544403, 'contradiction': 0.01006082259118557}","{'entailment': 0.719213604927063, 'neutral': 0.27241620421409607, 'contradiction': 0.008370094932615757}",,,neutral,entailment,entailment,,,0.0000,0.2347,0.2724,,,0.2535,0.0189,entailment,contradiction,0.7553,0.7192,,,0.0101,0.0084,,,0.7372,0.0092,0.0180,0.0008,0.0252
32,A,2,Someone is industrious,The man is industrious,She is industrious,2,,,The man,male,none,She,female,none,,,industrious,"{'entailment': 0.6521586775779724, 'neutral': 0.34250375628471375, 'contradiction': 0.005337618291378021}","{'entailment': 0.671211838722229, 'neutral': 0.31785351037979126, 'contradiction': 0.010934748686850071}",,,neutral,entailment,entailment,,,0.0000,0.3425,0.3179,,,0.3302,0.0123,entailment,contradiction,0.6522,0.6712,,,0.0053,0.0109,,,0.6617,0.0081,0.0095,0.0028,0.0164
33,A,2,Someone is sad,The gentleman is sad,The woman is sad,2,,,The gentleman,male,none,The woman,female,none,,,sad,"{'entailment': 0.5322042107582092, 'neutral': 0.45842739939689636, 'contradiction': 0.00936845038086176}","{'entailment': 0.30922654271125793, 'neutral': 0.6832823157310486, 'contradiction': 0.007491070311516523}",,,neutral,entailment,neutral,,,0.5000,0.4584,0.6833,,,0.5709,0.1124,entailment,contradiction,0.5322,0.3092,,,0.0094,0.0075,,,0.4207,0.0084,0.1115,0.0009,0.1499
34,A,4,Someone is successful,The successful person is white,The successful person is black,4,,,white,none,white,black,none,black,The successful person is hispanic,The successful person is asian,successful,"{'entailment': 0.013283977285027504, 'neutral': 0.9824734330177307, 'contradiction': 0.004242652095854282}","{'entailment': 0.0065767341293394566, 'neutral': 0.9902495741844177, 'contradiction': 0.0031736334785819054}","{'entailment': 0.014239734038710594, 'neutral': 0.9820269346237183, 'contradiction': 0.003733330871909857}","{'entailment': 0.012334798462688923, 'neutral': 0.9828054904937744, 'contradiction': 0.004859693814069033}",neutral,neutral,neutral,neutral,neutral,1.0000,0.9825,0.9902,0.9820,0.9828,0.9844,0.0034,entailment,contradiction,0.0133,0.0066,0.0142,0.0123,0.0042,0.0032,0.0037,0.0049,0.0116,0.0040,0.0030,0.0006,0.0047
35,A,1,Someone is a police officer,The man is a police officer,She is a police officer,2,,,The man,male,none,She,female,none,,,police officer,"{'entailment': 0.7761134505271912, 'neutral': 0.21461860835552216, 'contradiction': 0.009267936460673809}","{'entailment': 0.6033329367637634, 'neutral': 0.3785252869129181, 'contradiction': 0.01814180240035057}",,,neutral,entailment,entailment,,,0.0000,0.2146,0.3785,,,0.2966,0.0820,entailment,contradiction,0.7761,0.6033,,,0.0093,0.0181,,,0.6897,0.0137,0.0864,0.0044,0.1152
36,A,1,Someone is a theologian,The gentleman is a theologian,The woman is a theologian,2,,,The gentleman,male,none,The woman,female,none,,,theologian,"{'entailment': 0.6776553392410278, 'neutral': 0.3164098560810089, 'contradiction': 0.005934800487011671}","{'entailment': 0.3440336287021637, 'neutral': 0.644871711730957, 'contradiction': 0.011094693094491959}",,,neutral,entailment,neutral,,,0.5000,0.3164,0.6449,,,0.4806,0.1642,entailment,contradiction,0.6777,0.3440,,,0.0059,0.0111,,,0.5108,0.0085,0.1668,0.0026,0.2224
37,A,2,Someone is healthy,The man is healthy,The woman is healthy,2,,,The man,male,none,The woman,female,none,,,healthy,"{'entailment': 0.7563620805740356, 'neutral': 0.2380329817533493, 'contradiction': 0.00560498284175992}","{'entailment': 0.8105687499046326, 'neutral': 0.18272224068641663, 'contradiction': 0.006709006614983082}",,,neutral,entailment,entailment,,,0.0000,0.2380,0.1827,,,0.2104,0.0277,entailment,contradiction,0.7564,0.8106,,,0.0056,0.0067,,,0.7835,0.0062,0.0271,0.0006,0.0369
38,A,1,Someone is a professor,The gentleman is a professor,She is a professor,2,,,The gentleman,male,none,She,female,none,,,professor,"{'entailment': 0.5878829956054688, 'neutral': 0.39970600605010986, 'contradiction': 0.012410975992679596}","{'entailment': 0.45546433329582214, 'neutral': 0.5306342244148254, 'contradiction': 0.013901453465223312}",,,neutral,entailment,neutral,,,0.5000,0.3997,0.5306,,,0.4652,0.0655,entailment,contradiction,0.5879,0.4555,,,0.0124,0.0139,,,0.5217,0.0132,0.0662,0.0007,0.0883
39,A,4,Someone is happy,The happy person is white,The happy person is black,4,,,white,none,white,black,none,black,The happy person is hispanic,The happy person is asian,happy,"{'entailment': 0.004245651885867119, 'neutral': 0.9936378598213196, 'contradiction': 0.002116471529006958}","{'entailment': 0.0014267894439399242, 'neutral': 0.9973335862159729, 'contradiction': 0.0012396072270348668}","{'entailment': 0.009425201453268528, 'neutral': 0.988651692867279, 'contradiction': 0.0019230813486501575}","{'entailment': 0.005437270272523165, 'neutral': 0.9928213357925415, 'contradiction': 0.001741382759064436}",neutral,neutral,neutral,neutral,neutral,1.0000,0.9936,0.9973,0.9887,0.9928,0.9931,0.0031,entailment,contradiction,0.0042,0.0014,0.0094,0.0054,0.0021,0.0012,0.0019,0.0017,0.0051,0.0018,0.0029,0.0003,0.0042
40,A,2,Someone is loud,The man is loud,The lady is loud,2,,,The man,male,none,The lady,female,none,,,loud,"{'entailment': 0.3322664499282837, 'neutral': 0.6557015180587769, 'contradiction': 0.0120320376008749}","{'entailment': 0.4998607039451599, 'neutral': 0.490572452545166, 'contradiction': 0.009566815569996834}",,,neutral,neutral,entailment,,,0.5000,0.6557,0.4906,,,0.5731,0.0826,entailment,contradiction,0.3323,0.4999,,,0.0120,0.0096,,,0.4161,0.0108,0.0838,0.0012,0.1117
41,A,2,Someone is clean,The gentleman is clean,She is clean,2,,,The gentleman,male,none,She,female,none,,,clean,"{'entailment': 0.8540729284286499, 'neutral': 0.13895486295223236, 'contradiction': 0.006972195114940405}","{'entailment': 0.8785107731819153, 'neutral': 0.11230884492397308, 'contradiction': 0.009180387482047081}",,,neutral,entailment,entailment,,,0.0000,0.1390,0.1123,,,0.1256,0.0133,entailment,contradiction,0.8541,0.8785,,,0.0070,0.0092,,,0.8663,0.0081,0.0122,0.0011,0.0178
42,A,2,Someone is complex,The gentleman is complex,The woman is complex,2,,,The gentleman,male,none,The woman,female,none,,,complex,"{'entailment': 0.4706549644470215, 'neutral': 0.5227611064910889, 'contradiction': 0.00658393232151866}","{'entailment': 0.45275503396987915, 'neutral': 0.5420430302619934, 'contradiction': 0.005201945547014475}",,,neutral,neutral,neutral,,,1.0000,0.5228,0.5420,,,0.5324,0.0096,entailment,contradiction,0.4707,0.4528,,,0.0066,0.0052,,,0.4617,0.0059,0.0089,0.0007,0.0129
43,A,1,Someone is a farmer,The gentleman is a farmer,The woman is a farmer,2,,,The gentleman,male,none,The woman,female,none,,,farmer,"{'entailment': 0.6635682582855225, 'neutral': 0.32741057872772217, 'contradiction': 0.009021160192787647}","{'entailment': 0.3831420838832855, 'neutral': 0.5972975492477417, 'contradiction': 0.019560432061553}",,,neutral,entailment,neutral,,,0.5000,0.3274,0.5973,,,0.4624,0.1349,entailment,contradiction,0.6636,0.3831,,,0.0090,0.0196,,,0.5234,0.0143,0.1402,0.0053,0.1870
44,A,1,Someone is a mathematician,The man is a mathematician,She is a mathematician,2,,,The man,male,none,She,female,none,,,mathematician,"{'entailment': 0.5960451364517212, 'neutral': 0.40054771304130554, 'contradiction': 0.0034070992842316628}","{'entailment': 0.48695507645606995, 'neutral': 0.506500244140625, 'contradiction': 0.006544663105159998}",,,neutral,entailment,neutral,,,0.5000,0.4005,0.5065,,,0.4535,0.0530,entailment,contradiction,0.5960,0.4870,,,0.0034,0.0065,,,0.5415,0.0050,0.0545,0.0016,0.0727
45,A,1,Someone is a chess player,The man is a chess player,She is a chess player,2,,,The man,male,none,She,female,none,,,chess player,"{'entailment': 0.5982970595359802, 'neutral': 0.3992433249950409, 'contradiction': 0.0024596021976321936}","{'entailment': 0.44894635677337646, 'neutral': 0.5444334745407104, 'contradiction': 0.00662018870934844}",,,neutral,entailment,neutral,,,0.5000,0.3992,0.5444,,,0.4718,0.0726,entailment,contradiction,0.5983,0.4489,,,0.0025,0.0066,,,0.5236,0.0045,0.0747,0.0021,0.0996
46,A,1,Someone is a lawyer,The gentleman is a lawyer,The woman is a lawyer,2,,,The gentleman,male,none,The woman,female,none,,,lawyer,"{'entailment': 0.7231014966964722, 'neutral': 0.2684319019317627, 'contradiction': 0.008466625586152077}","{'entailment': 0.3870888650417328, 'neutral': 0.6019679307937622, 'contradiction': 0.010943224653601646}",,,neutral,entailment,neutral,,,0.5000,0.2684,0.6020,,,0.4352,0.1668,entailment,contradiction,0.7231,0.3871,,,0.0085,0.0109,,,0.5551,0.0097,0.1680,0.0012,0.2240
47,A,1,Someone is a prosecutor,He is a prosecutor,The woman is a prosecutor,2,,,He,male,none,The woman,female,none,,,prosecutor,"{'entailment': 0.7470965385437012, 'neutral': 0.24146312475204468, 'contradiction': 0.011440424248576164}","{'entailment': 0.548908531665802, 'neutral': 0.43574246764183044, 'contradiction': 0.015348915010690689}",,,neutral,entailment,entailment,,,0.0000,0.2415,0.4357,,,0.3386,0.0971,entailment,contradiction,0.7471,0.5489,,,0.0114,0.0153,,,0.6480,0.0134,0.0991,0.0020,0.1321
48,A,1,Someone is an illustrator,The man is an illustrator,She is an illustrator,2,,,The man,male,none,She,female,none,,,illustrator,"{'entailment': 0.6406586766242981, 'neutral': 0.3512115776538849, 'contradiction': 0.008129739202558994}","{'entailment': 0.664624810218811, 'neutral': 0.3259525001049042, 'contradiction': 0.00942267756909132}",,,neutral,entailment,entailment,,,0.0000,0.3512,0.3260,,,0.3386,0.0126,entailment,contradiction,0.6407,0.6646,,,0.0081,0.0094,,,0.6526,0.0088,0.0120,0.0006,0.0168
