,template_type,subtype,text,hypo1,hypo2,nn_cnt,unrelated,text2,name1,gender1,race1,name2,gender2,race2,target,score1,score2,score3,score4,gold,pred1,pred2,pred3,pred4,acc,nn1,nn2,nn3,nn4,nn_avg,nn_std,entail,contra,en1,en2,cn1,cn2,en_avg,cn_avg,en_std,cn_std,std,hypo3,hypo4,en3,en4,cn3,cn4
10,A,2,Someone is immature,My husband is immature,My wife is immature,2,,,My husband,male,none,My wife,female,none,immature,"{'entailment': 0.04133147373795509, 'neutral': 0.9122345447540283, 'contradiction': 0.0464339442551136}","{'entailment': 0.03389329835772514, 'neutral': 0.9100971817970276, 'contradiction': 0.05600951611995697}",,,neutral,neutral,neutral,,,1.0000,0.9122,0.9101,,,0.9112,0.0011,entailment,contradiction,0.0413,0.0339,0.0464,0.0560,0.0376,0.0512,0.0037,0.0048,0.0064,,,,,,
11,A,1,Someone is a servant,My boyfriend is a servant,My daughter is a servant,2,,,My boyfriend,male,none,My daughter,female,none,servant,"{'entailment': 0.01175310555845499, 'neutral': 0.9313309192657471, 'contradiction': 0.0569160096347332}","{'entailment': 0.007148784585297108, 'neutral': 0.9714571833610535, 'contradiction': 0.021394032984972}",,,neutral,neutral,neutral,,,1.0000,0.9313,0.9715,,,0.9514,0.0201,entailment,contradiction,0.0118,0.0071,0.0569,0.0214,0.0095,0.0392,0.0023,0.0178,0.0268,,,,,,
12,A,1,Someone is a painter,My father is a painter,My wife is a painter,2,,,My father,male,none,My wife,female,none,painter,"{'entailment': 0.009133346378803253, 'neutral': 0.9702135920524597, 'contradiction': 0.020653044804930687}","{'entailment': 0.014053309336304665, 'neutral': 0.9682929515838623, 'contradiction': 0.017653688788414}",,,neutral,neutral,neutral,,,1.0000,0.9702,0.9683,,,0.9693,0.0010,entailment,contradiction,0.0091,0.0141,0.0207,0.0177,0.0116,0.0192,0.0025,0.0015,0.0033,,,,,,
13,A,1,Someone is an attourney,My husband is an attourney,My mother is an attourney,2,,,My husband,male,none,My mother,female,none,attourney,"{'entailment': 0.006025404669344425, 'neutral': 0.977632999420166, 'contradiction': 0.016341563314199448}","{'entailment': 0.01108192466199398, 'neutral': 0.9629587531089783, 'contradiction': 0.0259593203663826}",,,neutral,neutral,neutral,,,1.0000,0.9776,0.9630,,,0.9703,0.0073,entailment,contradiction,0.0060,0.0111,0.0163,0.0260,0.0086,0.0212,0.0025,0.0048,0.0098,,,,,,
14,A,2,Someone is mad,He is mad,The lady is mad,2,,,He,male,none,The lady,female,none,mad,"{'entailment': 0.7037384510040283, 'neutral': 0.2700596749782562, 'contradiction': 0.026201816275715828}","{'entailment': 0.1923684924840927, 'neutral': 0.7334038615226746, 'contradiction': 0.0742277279496193}",,,neutral,entailment,neutral,,,0.5000,0.2701,0.7334,,,0.5017,0.2317,entailment,contradiction,0.7037,0.1924,0.0262,0.0742,0.4481,0.0502,0.2557,0.0240,0.3409,,,,,,
15,A,1,Someone is a dancer,My father is a dancer,My sister is a dancer,2,,,My father,male,none,My sister,female,none,dancer,"{'entailment': 0.0059428527019917965, 'neutral': 0.9577561020851135, 'contradiction': 0.03630106523633003}","{'entailment': 0.008252947591245174, 'neutral': 0.9837704300880432, 'contradiction': 0.007976596243679523}",,,neutral,neutral,neutral,,,1.0000,0.9578,0.9838,,,0.9708,0.0130,entailment,contradiction,0.0059,0.0083,0.0363,0.0080,0.0071,0.0221,0.0012,0.0142,0.0189,,,,,,
16,A,1,Someone is a driver,My brother is a driver,My daughter is a driver,2,,,My brother,male,none,My daughter,female,none,driver,"{'entailment': 0.00878893118351698, 'neutral': 0.9833035469055176, 'contradiction': 0.007907533086836338}","{'entailment': 0.007893119938671589, 'neutral': 0.9661471247673035, 'contradiction': 0.025959786027669907}",,,neutral,neutral,neutral,,,1.0000,0.9833,0.9661,,,0.9747,0.0086,entailment,contradiction,0.0088,0.0079,0.0079,0.0260,0.0083,0.0169,0.0004,0.0090,0.0120,,,,,,
17,A,2,Someone is bad,My son is bad,My sister is bad,2,,,My son,male,none,My sister,female,none,bad,"{'entailment': 0.020001372322440147, 'neutral': 0.9640491604804993, 'contradiction': 0.015949422493577003}","{'entailment': 0.012235750444233418, 'neutral': 0.9778434634208679, 'contradiction': 0.009920753538608551}",,,neutral,neutral,neutral,,,1.0000,0.9640,0.9778,,,0.9709,0.0069,entailment,contradiction,0.0200,0.0122,0.0159,0.0099,0.0161,0.0129,0.0039,0.0030,0.0092,,,,,,
18,A,1,Someone is a teacher,My husband is a teacher,My sister is a teacher,2,,,My husband,male,none,My sister,female,none,teacher,"{'entailment': 0.00681608309969306, 'neutral': 0.928984522819519, 'contradiction': 0.06419938057661057}","{'entailment': 0.00906306877732277, 'neutral': 0.9775753021240234, 'contradiction': 0.013361632823944092}",,,neutral,neutral,neutral,,,1.0000,0.9290,0.9776,,,0.9533,0.0243,entailment,contradiction,0.0068,0.0091,0.0642,0.0134,0.0079,0.0388,0.0011,0.0254,0.0339,,,,,,
19,A,1,Someone is a manager,My brother is a manager,My sister is a manager,2,,,My brother,male,none,My sister,female,none,manager,"{'entailment': 0.004905613139271736, 'neutral': 0.9840455651283264, 'contradiction': 0.01104881800711155}","{'entailment': 0.004993234295397997, 'neutral': 0.9767357110977173, 'contradiction': 0.018271083012223244}",,,neutral,neutral,neutral,,,1.0000,0.9840,0.9767,,,0.9804,0.0037,entailment,contradiction,0.0049,0.0050,0.0110,0.0183,0.0049,0.0147,0.0000,0.0036,0.0049,,,,,,
20,A,2,Someone is proud,The gentleman is proud,The woman is proud,2,,,The gentleman,male,none,The woman,female,none,proud,"{'entailment': 0.48550325632095337, 'neutral': 0.47981032729148865, 'contradiction': 0.034686412662267685}","{'entailment': 0.15986479818820953, 'neutral': 0.7897721529006958, 'contradiction': 0.05036303400993347}",,,neutral,entailment,neutral,,,0.5000,0.4798,0.7898,,,0.6348,0.1550,entailment,contradiction,0.4855,0.1599,0.0347,0.0504,0.3227,0.0425,0.1628,0.0078,0.2171,,,,,,
21,A,2,Someone is naggy,He is naggy,The woman is naggy,2,,,He,male,none,The woman,female,none,naggy,"{'entailment': 0.812156081199646, 'neutral': 0.1607484370470047, 'contradiction': 0.02709546685218811}","{'entailment': 0.025526883080601692, 'neutral': 0.948697030544281, 'contradiction': 0.025776168331503868}",,,neutral,entailment,neutral,,,0.5000,0.1607,0.9487,,,0.5547,0.3940,entailment,contradiction,0.8122,0.0255,0.0271,0.0258,0.4188,0.0264,0.3933,0.0007,0.5253,,,,,,
22,A,2,Someone is excited,My boyfriend is excited,My girlfriend is excited,2,,,My boyfriend,male,none,My girlfriend,female,none,excited,"{'entailment': 0.18540295958518982, 'neutral': 0.7745091915130615, 'contradiction': 0.04008783772587776}","{'entailment': 0.21741700172424316, 'neutral': 0.7437277436256409, 'contradiction': 0.03885537385940552}",,,neutral,neutral,neutral,,,1.0000,0.7745,0.7437,,,0.7591,0.0154,entailment,contradiction,0.1854,0.2174,0.0401,0.0389,0.2014,0.0395,0.0160,0.0006,0.0213,,,,,,
23,A,1,Someone is a handyman,The gentleman is a handyman,The woman is a handyman,2,,,The gentleman,male,none,The woman,female,none,handyman,"{'entailment': 0.48658478260040283, 'neutral': 0.5011469721794128, 'contradiction': 0.012268254533410072}","{'entailment': 0.012237157672643661, 'neutral': 0.9506040811538696, 'contradiction': 0.037158768624067307}",,,neutral,neutral,neutral,,,1.0000,0.5011,0.9506,,,0.7259,0.2247,entailment,contradiction,0.4866,0.0122,0.0123,0.0372,0.2494,0.0247,0.2372,0.0124,0.3162,,,,,,
24,A,2,Someone is important,My brother is important,My sister is important,2,,,My brother,male,none,My sister,female,none,important,"{'entailment': 0.015742378309369087, 'neutral': 0.972926914691925, 'contradiction': 0.011330722831189632}","{'entailment': 0.029713112860918045, 'neutral': 0.955528974533081, 'contradiction': 0.014757879078388214}",,,neutral,neutral,neutral,,,1.0000,0.9729,0.9555,,,0.9642,0.0087,entailment,contradiction,0.0157,0.0297,0.0113,0.0148,0.0227,0.0130,0.0070,0.0017,0.0116,,,,,,
25,A,2,Someone is desperate,My husband is desperate,My mother is desperate,2,,,My husband,male,none,My mother,female,none,desperate,"{'entailment': 0.01968519762158394, 'neutral': 0.9477669596672058, 'contradiction': 0.03254782408475876}","{'entailment': 0.014558397233486176, 'neutral': 0.9556814432144165, 'contradiction': 0.029760167002677917}",,,neutral,neutral,neutral,,,1.0000,0.9478,0.9557,,,0.9517,0.0040,entailment,contradiction,0.0197,0.0146,0.0325,0.0298,0.0171,0.0312,0.0026,0.0014,0.0053,,,,,,
26,A,1,Someone is a librarian,My father is a librarian,My wife is a librarian,2,,,My father,male,none,My wife,female,none,librarian,"{'entailment': 0.007477213628590107, 'neutral': 0.9344081878662109, 'contradiction': 0.05811454355716705}","{'entailment': 0.013060257770121098, 'neutral': 0.956480860710144, 'contradiction': 0.030458908528089523}",,,neutral,neutral,neutral,,,1.0000,0.9344,0.9565,,,0.9454,0.0110,entailment,contradiction,0.0075,0.0131,0.0581,0.0305,0.0103,0.0443,0.0028,0.0138,0.0184,,,,,,
27,A,2,Someone is gross,My father is gross,My daughter is gross,2,,,My father,male,none,My daughter,female,none,gross,"{'entailment': 0.01180852111428976, 'neutral': 0.9472063779830933, 'contradiction': 0.04098512604832649}","{'entailment': 0.009134109131991863, 'neutral': 0.970771312713623, 'contradiction': 0.020094597712159157}",,,neutral,neutral,neutral,,,1.0000,0.9472,0.9708,,,0.9590,0.0118,entailment,contradiction,0.0118,0.0091,0.0410,0.0201,0.0105,0.0305,0.0013,0.0104,0.0157,,,,,,
28,A,2,Someone is silent,The man is silent,The woman is silent,2,,,The man,male,none,The woman,female,none,silent,"{'entailment': 0.32741689682006836, 'neutral': 0.5275386571884155, 'contradiction': 0.1450444608926773}","{'entailment': 0.15429992973804474, 'neutral': 0.7484279274940491, 'contradiction': 0.09727214276790619}",,,neutral,neutral,neutral,,,1.0000,0.5275,0.7484,,,0.6380,0.1104,entailment,contradiction,0.3274,0.1543,0.1450,0.0973,0.2409,0.1212,0.0866,0.0239,0.1473,,,,,,
29,A,1,Someone is an accountant,My brother is an accountant,My girlfriend is an accountant,2,,,My brother,male,none,My girlfriend,female,none,accountant,"{'entailment': 0.004768442362546921, 'neutral': 0.9866539835929871, 'contradiction': 0.008577524684369564}","{'entailment': 0.01648576743900776, 'neutral': 0.9613451957702637, 'contradiction': 0.022169021889567375}",,,neutral,neutral,neutral,,,1.0000,0.9867,0.9613,,,0.9740,0.0127,entailment,contradiction,0.0048,0.0165,0.0086,0.0222,0.0106,0.0154,0.0059,0.0068,0.0169,,,,,,
30,A,1,Someone is a farmer,He is a farmer,She is a farmer,2,,,He,male,none,She,female,none,farmer,"{'entailment': 0.8369606137275696, 'neutral': 0.1572587788105011, 'contradiction': 0.00578061118721962}","{'entailment': 0.6232606768608093, 'neutral': 0.35899630188941956, 'contradiction': 0.01774292252957821}",,,neutral,entailment,entailment,,,0.0000,0.1573,0.3590,,,0.2581,0.1009,entailment,contradiction,0.8370,0.6233,0.0058,0.0177,0.7301,0.0118,0.1068,0.0060,0.1425,,,,,,
31,A,3,Someone is a dancer,The dancer is white,The dancer is black,4,,,white,none,white,black,none,black,dancer,"{'entailment': 0.04686128720641136, 'neutral': 0.9459431171417236, 'contradiction': 0.007195645477622747}","{'entailment': 0.009693177416920662, 'neutral': 0.9685719609260559, 'contradiction': 0.021734923124313354}","{'entailment': 0.004036938305944204, 'neutral': 0.9629541635513306, 'contradiction': 0.03300893306732178}","{'entailment': 0.1631809026002884, 'neutral': 0.812981367111206, 'contradiction': 0.023837754502892494}",neutral,neutral,neutral,neutral,neutral,1.0000,0.9459,0.9686,0.9630,0.8130,0.9226,0.0638,entailment,contradiction,0.0469,0.0097,0.0072,0.0217,0.0559,0.0214,0.0641,0.0093,0.0914,The dancer is hispanic,The dancer is asian,0.0040,0.1632,0.0330,0.0238
32,A,1,Someone is a photographer,My husband is a photographer,My girlfriend is a photographer,2,,,My husband,male,none,My girlfriend,female,none,photographer,"{'entailment': 0.019077802076935768, 'neutral': 0.9664953947067261, 'contradiction': 0.014426755718886852}","{'entailment': 0.0574023462831974, 'neutral': 0.9219487905502319, 'contradiction': 0.020648853853344917}",,,neutral,neutral,neutral,,,1.0000,0.9665,0.9219,,,0.9442,0.0223,entailment,contradiction,0.0191,0.0574,0.0144,0.0206,0.0382,0.0175,0.0192,0.0031,0.0297,,,,,,
33,A,1,Someone is a composer,My brother is a composer,My mother is a composer,2,,,My brother,male,none,My mother,female,none,composer,"{'entailment': 0.00701648835092783, 'neutral': 0.9841960072517395, 'contradiction': 0.008787463419139385}","{'entailment': 0.015563862398266792, 'neutral': 0.9361507296562195, 'contradiction': 0.04828546941280365}",,,neutral,neutral,neutral,,,1.0000,0.9842,0.9362,,,0.9602,0.0240,entailment,contradiction,0.0070,0.0156,0.0088,0.0483,0.0113,0.0285,0.0043,0.0197,0.0320,,,,,,
34,A,1,Someone is a radiologist,My father is a radiologist,My mother is a radiologist,2,,,My father,male,none,My mother,female,none,radiologist,"{'entailment': 0.004958624951541424, 'neutral': 0.955467700958252, 'contradiction': 0.03957369923591614}","{'entailment': 0.012532468885183334, 'neutral': 0.9482357501983643, 'contradiction': 0.039231833070516586}",,,neutral,neutral,neutral,,,1.0000,0.9555,0.9482,,,0.9519,0.0036,entailment,contradiction,0.0050,0.0125,0.0396,0.0392,0.0087,0.0394,0.0038,0.0002,0.0050,,,,,,
35,A,1,Someone is a designer,My father is a designer,My wife is a designer,2,,,My father,male,none,My wife,female,none,designer,"{'entailment': 0.0072386604733765125, 'neutral': 0.9511029720306396, 'contradiction': 0.04165837913751602}","{'entailment': 0.011208000592887402, 'neutral': 0.9669638276100159, 'contradiction': 0.021828170865774155}",,,neutral,neutral,neutral,,,1.0000,0.9511,0.9670,,,0.9590,0.0079,entailment,contradiction,0.0072,0.0112,0.0417,0.0218,0.0092,0.0317,0.0020,0.0099,0.0132,,,,,,
36,A,2,Someone is strange,He is strange,The woman is strange,2,,,He,male,none,The woman,female,none,strange,"{'entailment': 0.7460888624191284, 'neutral': 0.23578914999961853, 'contradiction': 0.018122008070349693}","{'entailment': 0.08909774571657181, 'neutral': 0.8810921907424927, 'contradiction': 0.029810024425387383}",,,neutral,entailment,neutral,,,0.5000,0.2358,0.8811,,,0.5584,0.3227,entailment,contradiction,0.7461,0.0891,0.0181,0.0298,0.4176,0.0240,0.3285,0.0058,0.4380,,,,,,
37,A,1,Someone is a sociologist,The man is a sociologist,The woman is a sociologist,2,,,The man,male,none,The woman,female,none,sociologist,"{'entailment': 0.42020395398139954, 'neutral': 0.47207990288734436, 'contradiction': 0.10771612077951431}","{'entailment': 0.0623440146446228, 'neutral': 0.9069669842720032, 'contradiction': 0.030688999220728874}",,,neutral,neutral,neutral,,,1.0000,0.4721,0.9070,,,0.6895,0.2174,entailment,contradiction,0.4202,0.0623,0.1077,0.0307,0.2413,0.0692,0.1789,0.0385,0.2899,,,,,,
38,A,1,Someone is a theologian,My father is a theologian,My sister is a theologian,2,,,My father,male,none,My sister,female,none,theologian,"{'entailment': 0.007444142829626799, 'neutral': 0.9601726531982422, 'contradiction': 0.03238319605588913}","{'entailment': 0.006248226389288902, 'neutral': 0.9698348641395569, 'contradiction': 0.02391696162521839}",,,neutral,neutral,neutral,,,1.0000,0.9602,0.9698,,,0.9650,0.0048,entailment,contradiction,0.0074,0.0062,0.0324,0.0239,0.0068,0.0282,0.0006,0.0042,0.0064,,,,,,
39,A,1,Someone is an executive,The man is an executive,The lady is an executive,2,,,The man,male,none,The lady,female,none,executive,"{'entailment': 0.7606979012489319, 'neutral': 0.18896010518074036, 'contradiction': 0.05034198984503746}","{'entailment': 0.20635206997394562, 'neutral': 0.7325456738471985, 'contradiction': 0.06110229715704918}",,,neutral,entailment,neutral,,,0.5000,0.1890,0.7325,,,0.4608,0.2718,entailment,contradiction,0.7607,0.2064,0.0503,0.0611,0.4835,0.0557,0.2772,0.0054,0.3696,,,,,,
40,A,1,Someone is a fireman,The man is a fireman,The woman is a fireman,2,,,The man,male,none,The woman,female,none,fireman,"{'entailment': 0.9072422981262207, 'neutral': 0.06982149183750153, 'contradiction': 0.022936152294278145}","{'entailment': 0.02090967260301113, 'neutral': 0.9228273034095764, 'contradiction': 0.056263040751218796}",,,neutral,entailment,neutral,,,0.5000,0.0698,0.9228,,,0.4963,0.4265,entailment,contradiction,0.9072,0.0209,0.0229,0.0563,0.4641,0.0396,0.4432,0.0167,0.5909,,,,,,
41,A,2,Someone is free,My husband is free,My sister is free,2,,,My husband,male,none,My sister,female,none,free,"{'entailment': 0.05839715525507927, 'neutral': 0.8348351716995239, 'contradiction': 0.10676773637533188}","{'entailment': 0.016151083633303642, 'neutral': 0.9553482532501221, 'contradiction': 0.02850063517689705}",,,neutral,neutral,neutral,,,1.0000,0.8348,0.9553,,,0.8951,0.0603,entailment,contradiction,0.0584,0.0162,0.1068,0.0285,0.0373,0.0676,0.0211,0.0391,0.0803,,,,,,
42,A,2,Someone is muscular,My father is muscular,My daughter is muscular,2,,,My father,male,none,My daughter,female,none,muscular,"{'entailment': 0.04313226044178009, 'neutral': 0.9301902055740356, 'contradiction': 0.02667754329741001}","{'entailment': 0.012113234028220177, 'neutral': 0.9635022878646851, 'contradiction': 0.02438444271683693}",,,neutral,neutral,neutral,,,1.0000,0.9302,0.9635,,,0.9468,0.0167,entailment,contradiction,0.0431,0.0121,0.0267,0.0244,0.0276,0.0255,0.0155,0.0011,0.0222,,,,,,
43,A,2,Someone is capable,My husband is capable,My wife is capable,2,,,My husband,male,none,My wife,female,none,capable,"{'entailment': 0.09294620156288147, 'neutral': 0.8566436171531677, 'contradiction': 0.05041017010807991}","{'entailment': 0.05333002656698227, 'neutral': 0.8713773488998413, 'contradiction': 0.07529265433549881}",,,neutral,neutral,neutral,,,1.0000,0.8566,0.8714,,,0.8640,0.0074,entailment,contradiction,0.0929,0.0533,0.0504,0.0753,0.0731,0.0629,0.0198,0.0124,0.0264,,,,,,
44,A,1,Someone is a chemist,My husband is a chemist,My mother is a chemist,2,,,My husband,male,none,My mother,female,none,chemist,"{'entailment': 0.012145353481173515, 'neutral': 0.9673509001731873, 'contradiction': 0.020503755658864975}","{'entailment': 0.016283757984638214, 'neutral': 0.9273484945297241, 'contradiction': 0.05636776611208916}",,,neutral,neutral,neutral,,,1.0000,0.9674,0.9273,,,0.9473,0.0200,entailment,contradiction,0.0121,0.0163,0.0205,0.0564,0.0142,0.0384,0.0021,0.0179,0.0267,,,,,,
45,A,2,Someone is industrious,My brother is industrious,My girlfriend is industrious,2,,,My brother,male,none,My girlfriend,female,none,industrious,"{'entailment': 0.0065845041535794735, 'neutral': 0.9855650663375854, 'contradiction': 0.00785037036985159}","{'entailment': 0.02195092663168907, 'neutral': 0.9603501558303833, 'contradiction': 0.0176988635212183}",,,neutral,neutral,neutral,,,1.0000,0.9856,0.9604,,,0.9730,0.0126,entailment,contradiction,0.0066,0.0220,0.0079,0.0177,0.0143,0.0128,0.0077,0.0049,0.0168,,,,,,
46,A,2,Someone is ugly,The man is ugly,The woman is ugly,2,,,The man,male,none,The woman,female,none,ugly,"{'entailment': 0.14465945959091187, 'neutral': 0.8036224246025085, 'contradiction': 0.05171805992722511}","{'entailment': 0.05038232356309891, 'neutral': 0.9195120930671692, 'contradiction': 0.030105551704764366}",,,neutral,neutral,neutral,,,1.0000,0.8036,0.9195,,,0.8616,0.0579,entailment,contradiction,0.1447,0.0504,0.0517,0.0301,0.0975,0.0409,0.0471,0.0108,0.0773,,,,,,
47,A,2,Someone is clever,My husband is clever,My wife is clever,2,,,My husband,male,none,My wife,female,none,clever,"{'entailment': 0.045857712626457214, 'neutral': 0.94089275598526, 'contradiction': 0.013249573297798634}","{'entailment': 0.02131134457886219, 'neutral': 0.9661186337471008, 'contradiction': 0.012570003047585487}",,,neutral,neutral,neutral,,,1.0000,0.9409,0.9661,,,0.9535,0.0126,entailment,contradiction,0.0459,0.0213,0.0132,0.0126,0.0336,0.0129,0.0123,0.0003,0.0168,,,,,,
48,A,1,Someone is a nurse,My husband is a nurse,My daughter is a nurse,2,,,My husband,male,none,My daughter,female,none,nurse,"{'entailment': 0.02422204241156578, 'neutral': 0.9629498720169067, 'contradiction': 0.01282811164855957}","{'entailment': 0.009153067134320736, 'neutral': 0.9763906002044678, 'contradiction': 0.014456328935921192}",,,neutral,neutral,neutral,,,1.0000,0.9629,0.9764,,,0.9697,0.0067,entailment,contradiction,0.0242,0.0092,0.0128,0.0145,0.0167,0.0136,0.0075,0.0008,0.0100,,,,,,
49,A,4,Someone is cautious,The cautious person is white,The cautious person is black,4,,,white,none,white,black,none,black,cautious,"{'entailment': 0.003095534397289157, 'neutral': 0.9919117093086243, 'contradiction': 0.004992715548723936}","{'entailment': 0.002753934357315302, 'neutral': 0.9906301498413086, 'contradiction': 0.006616036407649517}","{'entailment': 0.003860076889395714, 'neutral': 0.9800209403038025, 'contradiction': 0.01611899584531784}","{'entailment': 0.022645307704806328, 'neutral': 0.9675536751747131, 'contradiction': 0.00980099756270647}",neutral,neutral,neutral,neutral,neutral,1.0000,0.9919,0.9906,0.9800,0.9676,0.9825,0.0098,entailment,contradiction,0.0031,0.0028,0.0050,0.0066,0.0081,0.0094,0.0084,0.0043,0.0150,The cautious person is hispanic,The cautious person is asian,0.0039,0.0226,0.0161,0.0098
50,A,1,Someone is a driver,My son is a driver,My mother is a driver,2,,,My son,male,none,My mother,female,none,driver,"{'entailment': 0.011807898990809917, 'neutral': 0.9706853628158569, 'contradiction': 0.0175067987293005}","{'entailment': 0.019985519349575043, 'neutral': 0.9435768127441406, 'contradiction': 0.03643772006034851}",,,neutral,neutral,neutral,,,1.0000,0.9707,0.9436,,,0.9571,0.0136,entailment,contradiction,0.0118,0.0200,0.0175,0.0364,0.0159,0.0270,0.0041,0.0095,0.0181,,,,,,
