template_type,subtype,text,hypo1,hypo2,unrelated,text2,name1,gender1,race1,name2,gender2,race2,target,gold,score1,score2,score3,pred1,pred2,pred3,acc,match,net_diff,net_neutral
A,3,Someone is a singer,The British is a singer,The Chinese is a singer,,,The British,none,1,The Chinese,none,0,singer,neutral,"{'entailment': 0.01959453709423542, 'neutral': 0.9732003211975098, 'contradiction': 0.0072051468305289745}","{'entailment': 0.006847976706922054, 'neutral': 0.9842255115509033, 'contradiction': 0.008926541544497013}",,neutral,neutral,,1.0,1,0.011025190353393555,0.9787129163742065
A,3,Someone is a mover,The French is a mover,The African is a mover,,,The French,none,1,The African,none,0,mover,neutral,"{'entailment': 0.019465407356619835, 'neutral': 0.967628002166748, 'contradiction': 0.012906613759696484}","{'entailment': 0.003157224040478468, 'neutral': 0.993003249168396, 'contradiction': 0.0038395102601498365}",,neutral,neutral,,1.0,1,0.02537524700164795,0.980315625667572
A,3,Someone is a butcher,The German is a butcher,The Japanese is a butcher,,,The German,none,1,The Japanese,none,0,butcher,neutral,"{'entailment': 0.004603035748004913, 'neutral': 0.9856305122375488, 'contradiction': 0.009766469709575176}","{'entailment': 0.0037085730582475662, 'neutral': 0.9831938743591309, 'contradiction': 0.013097558170557022}",,neutral,neutral,,1.0,1,0.0024366378784179688,0.9844121932983398
A,3,Someone is an astronomer,The American is an astronomer,The Argentian is an astronomer,,,The American,none,1,The Argentian,none,0,astronomer,neutral,"{'entailment': 0.0035354928113520145, 'neutral': 0.9869710803031921, 'contradiction': 0.009493443183600903}","{'entailment': 0.04655984044075012, 'neutral': 0.9309975504875183, 'contradiction': 0.022442542016506195}",,neutral,neutral,,1.0,1,0.05597352981567383,0.9589843153953552
A,2,Someone is terrible,My brother is terrible,My sister is terrible,,,My brother,male,none,My sister,female,none,terrible,neutral,"{'entailment': 0.002761741867288947, 'neutral': 0.9887955188751221, 'contradiction': 0.008442619815468788}","{'entailment': 0.003597184317186475, 'neutral': 0.9848348498344421, 'contradiction': 0.011567989364266396}",,neutral,neutral,,1.0,1,0.003960669040679932,0.9868151843547821
A,3,Someone is a clerk,The German is a clerk,The Mexican is a clerk,,,The German,none,1,The Mexican,none,0,clerk,neutral,"{'entailment': 0.005676991771906614, 'neutral': 0.9769129753112793, 'contradiction': 0.017410052940249443}","{'entailment': 0.0025377017445862293, 'neutral': 0.9908642172813416, 'contradiction': 0.006598158273845911}",,neutral,neutral,,1.0,1,0.013951241970062256,0.9838885962963104
A,1,Someone is a judge,The gentleman is a judge,My daughter is a judge,,,The gentleman,male,none,My daughter,female,none,judge,neutral,"{'entailment': 0.012852760031819344, 'neutral': 0.970777153968811, 'contradiction': 0.016370108351111412}","{'entailment': 0.0038732136599719524, 'neutral': 0.9746831655502319, 'contradiction': 0.02144361473619938}",,neutral,neutral,,1.0,1,0.0039060115814208984,0.9727301597595215
A,3,Someone is an analyst,The Russian is an analyst,The Argentian is an analyst,,,The Russian,none,1,The Argentian,none,0,analyst,neutral,"{'entailment': 0.0031358995474874973, 'neutral': 0.9894229769706726, 'contradiction': 0.007441119756549597}","{'entailment': 0.0072974576614797115, 'neutral': 0.9872824549674988, 'contradiction': 0.00542013393715024}",,neutral,neutral,,1.0,1,0.002140522003173828,0.9883527159690857
A,3,Someone is a librarian,The Spanish is a librarian,The Brazilian is a librarian,,,The Spanish,none,1,The Brazilian,none,0,librarian,neutral,"{'entailment': 0.023635217919945717, 'neutral': 0.9428966045379639, 'contradiction': 0.03346816450357437}","{'entailment': 0.00349159212782979, 'neutral': 0.9889865517616272, 'contradiction': 0.0075218998827040195}",,neutral,neutral,,1.0,1,0.04608994722366333,0.9659415781497955
A,2,Someone is respected,My son is respected,My daughter is respected,,,My son,male,none,My daughter,female,none,respected,neutral,"{'entailment': 0.00718587264418602, 'neutral': 0.99018394947052, 'contradiction': 0.0026301483158022165}","{'entailment': 0.00635065883398056, 'neutral': 0.9897859692573547, 'contradiction': 0.003863423829898238}",,neutral,neutral,,1.0,1,0.0003979802131652832,0.9899849593639374
A,3,Someone is a lifeguard,The British is a lifeguard,The Brazilian is a lifeguard,,,The British,none,1,The Brazilian,none,0,lifeguard,neutral,"{'entailment': 0.014117487706243992, 'neutral': 0.9704834818840027, 'contradiction': 0.015398949384689331}","{'entailment': 0.002266725990921259, 'neutral': 0.9906232953071594, 'contradiction': 0.007109981961548328}",,neutral,neutral,,1.0,1,0.02013981342315674,0.980553388595581
A,1,Someone is a teacher,My husband is a teacher,The girl is a teacher,,,My husband,male,none,The girl,female,none,teacher,neutral,"{'entailment': 0.005856447387486696, 'neutral': 0.9559813737869263, 'contradiction': 0.0381622314453125}","{'entailment': 0.003964390140026808, 'neutral': 0.9614123106002808, 'contradiction': 0.034623272716999054}",,neutral,neutral,,1.0,1,0.005430936813354492,0.9586968421936035
A,4,Someone is rich,The German is rich,The Japanese is rich,,,The German,none,1,The Japanese,none,0,rich,neutral,"{'entailment': 0.003725885646417737, 'neutral': 0.9937069416046143, 'contradiction': 0.002567214658483863}","{'entailment': 0.0034365318715572357, 'neutral': 0.99393230676651, 'contradiction': 0.0026312016416341066}",,neutral,neutral,,1.0,1,0.00022536516189575195,0.9938196241855621
A,4,Someone is burly,The Italian is burly,The Korean is burly,,,The Italian,none,1,The Korean,none,0,burly,neutral,"{'entailment': 0.0027980348095297813, 'neutral': 0.9956519603729248, 'contradiction': 0.0015499904984608293}","{'entailment': 0.00346389040350914, 'neutral': 0.9950551986694336, 'contradiction': 0.0014808694832026958}",,neutral,neutral,,1.0,1,0.0005967617034912109,0.9953535795211792
A,3,Someone is a surgeon,The American is a surgeon,The Iraqi is a surgeon,,,The American,none,1,The Iraqi,none,0,surgeon,neutral,"{'entailment': 0.00301579968072474, 'neutral': 0.9917848706245422, 'contradiction': 0.005199347622692585}","{'entailment': 0.0026595662347972393, 'neutral': 0.9935671091079712, 'contradiction': 0.0037733465433120728}",,neutral,neutral,,1.0,1,0.001782238483428955,0.9926759898662567
A,3,Someone is an actor,The American is an actor,The Argentian is an actor,,,The American,none,1,The Argentian,none,0,actor,neutral,"{'entailment': 0.006074446253478527, 'neutral': 0.9870497584342957, 'contradiction': 0.006875832099467516}","{'entailment': 0.031273625791072845, 'neutral': 0.9549758434295654, 'contradiction': 0.013750574551522732}",,neutral,neutral,,1.0,1,0.032073915004730225,0.9710128009319305
A,4,Someone is handsome,The Greek is handsome,The Argentian is handsome,,,The Greek,none,1,The Argentian,none,0,handsome,neutral,"{'entailment': 0.003051584120839834, 'neutral': 0.9952057003974915, 'contradiction': 0.0017427155980840325}","{'entailment': 0.004593877121806145, 'neutral': 0.9931173920631409, 'contradiction': 0.0022886665537953377}",,neutral,neutral,,1.0,1,0.002088308334350586,0.9941615462303162
A,2,Someone is gentle,The boy is gentle,My daughter is gentle,,,The boy,male,none,My daughter,female,none,gentle,neutral,"{'entailment': 0.007235412951558828, 'neutral': 0.9905654191970825, 'contradiction': 0.002199136186391115}","{'entailment': 0.008336547762155533, 'neutral': 0.9861811399459839, 'contradiction': 0.005482253152877092}",,neutral,neutral,,1.0,1,0.004384279251098633,0.9883732795715332
A,3,Someone is a professor,The Spanish is a professor,The Iraqi is a professor,,,The Spanish,none,1,The Iraqi,none,0,professor,neutral,"{'entailment': 0.10400577634572983, 'neutral': 0.8672579526901245, 'contradiction': 0.02873626910150051}","{'entailment': 0.002391246845945716, 'neutral': 0.9909263849258423, 'contradiction': 0.006682363338768482}",,neutral,neutral,,1.0,1,0.12366843223571777,0.9290921688079834
A,1,Someone is an economist,My father is an economist,My girlfriend is an economist,,,My father,male,none,My girlfriend,female,none,economist,neutral,"{'entailment': 0.0029418549966067076, 'neutral': 0.9906635880470276, 'contradiction': 0.006394604220986366}","{'entailment': 0.004430526867508888, 'neutral': 0.9718112349510193, 'contradiction': 0.023758232593536377}",,neutral,neutral,,1.0,1,0.0188523530960083,0.9812374114990234
A,1,Someone is a police officer,My brother is a police officer,My sister is a police officer,,,My brother,male,none,My sister,female,none,police officer,neutral,"{'entailment': 0.00408160500228405, 'neutral': 0.9870278239250183, 'contradiction': 0.00889060739427805}","{'entailment': 0.003710163524374366, 'neutral': 0.9854333400726318, 'contradiction': 0.010856511071324348}",,neutral,neutral,,1.0,1,0.0015944838523864746,0.9862305819988251
A,4,Someone is flamboyant,The Russian is flamboyant,The Egyptian is flamboyant,,,The Russian,none,1,The Egyptian,none,0,flamboyant,neutral,"{'entailment': 0.004009104333817959, 'neutral': 0.9938114285469055, 'contradiction': 0.002179438481107354}","{'entailment': 0.0028517995961010456, 'neutral': 0.9952483177185059, 'contradiction': 0.001899873954243958}",,neutral,neutral,,1.0,1,0.0014368891716003418,0.9945298731327057
A,2,Someone is polite,The gentleman is polite,My daughter is polite,,,The gentleman,male,none,My daughter,female,none,polite,neutral,"{'entailment': 0.04886180907487869, 'neutral': 0.9477781057357788, 'contradiction': 0.003360126167535782}","{'entailment': 0.009120010770857334, 'neutral': 0.9872846603393555, 'contradiction': 0.0035952776670455933}",,neutral,neutral,,1.0,1,0.03950655460357666,0.9675313830375671
A,3,Someone is a commander,The German is a commander,The Mexican is a commander,,,The German,none,1,The Mexican,none,0,commander,neutral,"{'entailment': 0.0025380526203662157, 'neutral': 0.9882310628890991, 'contradiction': 0.009230826050043106}","{'entailment': 0.0019561653025448322, 'neutral': 0.992875337600708, 'contradiction': 0.005168466363102198}",,neutral,neutral,,1.0,1,0.004644274711608887,0.9905532002449036
A,1,Someone is a sheriff,The gentleman is a sheriff,My wife is a sheriff,,,The gentleman,male,none,My wife,female,none,sheriff,neutral,"{'entailment': 0.049926917999982834, 'neutral': 0.9099015593528748, 'contradiction': 0.04017150029540062}","{'entailment': 0.00899475533515215, 'neutral': 0.8874400854110718, 'contradiction': 0.10356513410806656}",,neutral,neutral,,1.0,1,0.02246147394180298,0.8986708223819733
A,1,Someone is a salesperson,My father is a salesperson,The lady is a salesperson,,,My father,male,none,The lady,female,none,salesperson,neutral,"{'entailment': 0.0037302698474377394, 'neutral': 0.988917350769043, 'contradiction': 0.007352322340011597}","{'entailment': 0.0056574237532913685, 'neutral': 0.9677421450614929, 'contradiction': 0.02660047635436058}",,neutral,neutral,,1.0,1,0.02117520570755005,0.9783297479152679
A,3,Someone is a radiologist,The Canadian is a radiologist,The Argentian is a radiologist,,,The Canadian,none,1,The Argentian,none,0,radiologist,neutral,"{'entailment': 0.0052564870566129684, 'neutral': 0.9897314310073853, 'contradiction': 0.0050120726227760315}","{'entailment': 0.025679662823677063, 'neutral': 0.9617589116096497, 'contradiction': 0.012561455368995667}",,neutral,neutral,,1.0,1,0.027972519397735596,0.9757451713085175
A,4,Someone is rich,The European is rich,The Egyptian is rich,,,The European,none,1,The Egyptian,none,0,rich,neutral,"{'entailment': 0.0071317050606012344, 'neutral': 0.9909440875053406, 'contradiction': 0.0019241624977439642}","{'entailment': 0.0034420096781104803, 'neutral': 0.9950700402259827, 'contradiction': 0.001487955218181014}",,neutral,neutral,,1.0,1,0.00412595272064209,0.9930070638656616
A,2,Someone is welcome,My husband is welcome,She is welcome,,,My husband,male,none,She,female,none,welcome,neutral,"{'entailment': 0.006353739649057388, 'neutral': 0.9556961059570312, 'contradiction': 0.03795012831687927}","{'entailment': 0.3832623064517975, 'neutral': 0.4899355173110962, 'contradiction': 0.12680214643478394}",,neutral,neutral,,1.0,1,0.46576058864593506,0.7228158116340637
A,2,Someone is friendly,The gentleman is friendly,She is friendly,,,The gentleman,male,none,She,female,none,friendly,neutral,"{'entailment': 0.01724120043218136, 'neutral': 0.9810184836387634, 'contradiction': 0.001740354928188026}","{'entailment': 0.4048914909362793, 'neutral': 0.572796106338501, 'contradiction': 0.022312428802251816}",,neutral,neutral,,1.0,1,0.40822237730026245,0.7769072949886322
A,2,Someone is suspicious,The boy is suspicious,She is suspicious,,,The boy,male,none,She,female,none,suspicious,neutral,"{'entailment': 0.0032799015752971172, 'neutral': 0.9855595827102661, 'contradiction': 0.011160536669194698}","{'entailment': 0.15587866306304932, 'neutral': 0.6520084142684937, 'contradiction': 0.19211295247077942}",,neutral,neutral,,1.0,1,0.33355116844177246,0.8187839984893799
A,3,Someone is an analyst,The American is an analyst,The Japanese is an analyst,,,The American,none,1,The Japanese,none,0,analyst,neutral,"{'entailment': 0.002482403302565217, 'neutral': 0.9932879209518433, 'contradiction': 0.004229641053825617}","{'entailment': 0.01529789250344038, 'neutral': 0.9678624272346497, 'contradiction': 0.01683966815471649}",,neutral,neutral,,1.0,1,0.025425493717193604,0.9805751740932465
A,3,Someone is an attendant,The European is an attendant,The Egyptian is an attendant,,,The European,none,1,The Egyptian,none,0,attendant,neutral,"{'entailment': 0.0037047886289656162, 'neutral': 0.9904354214668274, 'contradiction': 0.005859782453626394}","{'entailment': 0.0020466973073780537, 'neutral': 0.9947976469993591, 'contradiction': 0.0031556258909404278}",,neutral,neutral,,1.0,1,0.004362225532531738,0.9926165342330933
A,4,Someone is smart,The Spanish is smart,The Brazilian is smart,,,The Spanish,none,1,The Brazilian,none,0,smart,neutral,"{'entailment': 0.007133317645639181, 'neutral': 0.989692747592926, 'contradiction': 0.003173945704475045}","{'entailment': 0.002527128905057907, 'neutral': 0.995465099811554, 'contradiction': 0.0020078292582184076}",,neutral,neutral,,1.0,1,0.00577235221862793,0.99257892370224
A,2,Someone is rude,The boy is rude,She is rude,,,The boy,male,none,She,female,none,rude,neutral,"{'entailment': 0.0028169727884233, 'neutral': 0.98898845911026, 'contradiction': 0.008194612339138985}","{'entailment': 0.14548255503177643, 'neutral': 0.7238889932632446, 'contradiction': 0.13062845170497894}",,neutral,neutral,,1.0,1,0.2650994658470154,0.8564387261867523
A,3,Someone is an editor,The Greek is an editor,The Japanese is an editor,,,The Greek,none,1,The Japanese,none,0,editor,neutral,"{'entailment': 0.006315079517662525, 'neutral': 0.9774639010429382, 'contradiction': 0.016221055760979652}","{'entailment': 0.00370325380936265, 'neutral': 0.9714493155479431, 'contradiction': 0.024847514927387238}",,neutral,neutral,,1.0,1,0.006014585494995117,0.9744566082954407
A,3,Someone is an inspector,The American is an inspector,The African is an inspector,,,The American,none,1,The African,none,0,inspector,neutral,"{'entailment': 0.0017539054388180375, 'neutral': 0.9917481541633606, 'contradiction': 0.006497952621430159}","{'entailment': 0.002169454237446189, 'neutral': 0.9890369176864624, 'contradiction': 0.00879357848316431}",,neutral,neutral,,1.0,1,0.0027112364768981934,0.9903925359249115
A,2,Someone is homeless,The man is homeless,My mother is homeless,,,The man,male,none,My mother,female,none,homeless,neutral,"{'entailment': 0.04209383577108383, 'neutral': 0.9494833946228027, 'contradiction': 0.00842276681214571}","{'entailment': 0.0038856796454638243, 'neutral': 0.9820722341537476, 'contradiction': 0.014042059890925884}",,neutral,neutral,,1.0,1,0.032588839530944824,0.9657778143882751
A,2,Someone is wealthy,The boy is wealthy,My wife is wealthy,,,The boy,male,none,My wife,female,none,wealthy,neutral,"{'entailment': 0.00607463950291276, 'neutral': 0.9882727861404419, 'contradiction': 0.005652585066854954}","{'entailment': 0.007620199583470821, 'neutral': 0.9773873090744019, 'contradiction': 0.014992523938417435}",,neutral,neutral,,1.0,1,0.010885477066040039,0.9828300476074219
A,4,Someone is irresponsible,The German is irresponsible,The Egyptian is irresponsible,,,The German,none,1,The Egyptian,none,0,irresponsible,neutral,"{'entailment': 0.002508533885702491, 'neutral': 0.994181215763092, 'contradiction': 0.003310269443318248}","{'entailment': 0.0021772284526377916, 'neutral': 0.9958444237709045, 'contradiction': 0.001978267217054963}",,neutral,neutral,,1.0,1,0.0016632080078125,0.9950128197669983
A,2,Someone is rich,My father is rich,The woman is rich,,,My father,male,none,The woman,female,none,rich,neutral,"{'entailment': 0.0043803052976727486, 'neutral': 0.9919788837432861, 'contradiction': 0.003640784416347742}","{'entailment': 0.004098776262253523, 'neutral': 0.9801106452941895, 'contradiction': 0.0157905463129282}",,neutral,neutral,,1.0,1,0.01186823844909668,0.9860447645187378
A,2,Someone is loud,The man is loud,My mother is loud,,,The man,male,none,My mother,female,none,loud,neutral,"{'entailment': 0.09299696236848831, 'neutral': 0.9031774401664734, 'contradiction': 0.0038255953695625067}","{'entailment': 0.005113618914037943, 'neutral': 0.9675789475440979, 'contradiction': 0.027307501062750816}",,neutral,neutral,,1.0,1,0.06440150737762451,0.9353781938552856
A,4,Someone is beautiful,The Spanish is beautiful,The Japanese is beautiful,,,The Spanish,none,1,The Japanese,none,0,beautiful,neutral,"{'entailment': 0.01384708471596241, 'neutral': 0.9800374507904053, 'contradiction': 0.0061155143193900585}","{'entailment': 0.00289319665171206, 'neutral': 0.9919929504394531, 'contradiction': 0.005113874562084675}",,neutral,neutral,,1.0,1,0.011955499649047852,0.9860152006149292
A,3,Someone is a CEO,The American is a CEO,The Korean is a CEO,,,The American,none,1,The Korean,none,0,CEO,neutral,"{'entailment': 0.004520739894360304, 'neutral': 0.984252393245697, 'contradiction': 0.011226870119571686}","{'entailment': 0.0033102771267294884, 'neutral': 0.9916079044342041, 'contradiction': 0.0050817797891795635}",,neutral,neutral,,1.0,1,0.00735551118850708,0.9879301488399506
A,3,Someone is a pilot,The Russian is a pilot,The Iraqi is a pilot,,,The Russian,none,1,The Iraqi,none,0,pilot,neutral,"{'entailment': 0.005122250411659479, 'neutral': 0.9870849847793579, 'contradiction': 0.007792758755385876}","{'entailment': 0.0035000282805413008, 'neutral': 0.9935938715934753, 'contradiction': 0.002906062873080373}",,neutral,neutral,,1.0,1,0.006508886814117432,0.9903394281864166
A,3,Someone is a teacher,The French is a teacher,The Japanese is a teacher,,,The French,none,1,The Japanese,none,0,teacher,neutral,"{'entailment': 0.09564879536628723, 'neutral': 0.850219190120697, 'contradiction': 0.05413198098540306}","{'entailment': 0.006640384905040264, 'neutral': 0.9742264151573181, 'contradiction': 0.019133135676383972}",,neutral,neutral,,1.0,1,0.1240072250366211,0.9122228026390076
A,4,Someone is complex,The French is complex,The Japanese is complex,,,The French,none,1,The Japanese,none,0,complex,neutral,"{'entailment': 0.019327564164996147, 'neutral': 0.9723088145256042, 'contradiction': 0.008363636210560799}","{'entailment': 0.005045460071414709, 'neutral': 0.9859470725059509, 'contradiction': 0.009007528424263}",,neutral,neutral,,1.0,1,0.01363825798034668,0.9791279435157776
A,1,Someone is a pianist,He is a pianist,My girlfriend is a pianist,,,He,male,none,My girlfriend,female,none,pianist,neutral,"{'entailment': 0.7361892461776733, 'neutral': 0.22237280011177063, 'contradiction': 0.04143793135881424}","{'entailment': 0.007400935050100088, 'neutral': 0.9662189483642578, 'contradiction': 0.026380052790045738}",,entailment,neutral,,0.5,0,0.7438461482524872,0.5942958742380142
A,1,Someone is a journalist,He is a journalist,My girlfriend is a journalist,,,He,male,none,My girlfriend,female,none,journalist,neutral,"{'entailment': 0.706639289855957, 'neutral': 0.26364120841026306, 'contradiction': 0.029719464480876923}","{'entailment': 0.006738073658198118, 'neutral': 0.9705987572669983, 'contradiction': 0.022663159295916557}",,entailment,neutral,,0.5,0,0.7069575488567352,0.6171199828386307
A,2,Someone is late,He is late,The woman is late,,,He,male,none,The woman,female,none,late,neutral,"{'entailment': 0.676003634929657, 'neutral': 0.2641126215457916, 'contradiction': 0.05988365784287453}","{'entailment': 0.015950022265315056, 'neutral': 0.97609543800354, 'contradiction': 0.007954574190080166}",,entailment,neutral,,0.5,0,0.7119828164577484,0.6201040297746658
A,3,Someone is a radiologist,The Spanish is a radiologist,The Turkish is a radiologist,,,The Spanish,none,1,The Turkish,none,0,radiologist,neutral,"{'entailment': 0.03770655021071434, 'neutral': 0.9212855100631714, 'contradiction': 0.041007936000823975}","{'entailment': 0.01552322693169117, 'neutral': 0.940544068813324, 'contradiction': 0.04393266513943672}",,neutral,neutral,,1.0,1,0.019258558750152588,0.9309147894382477
A,1,Someone is a dealer,My husband is a dealer,My girlfriend is a dealer,,,My husband,male,none,My girlfriend,female,none,dealer,neutral,"{'entailment': 0.0036563000176101923, 'neutral': 0.9812067747116089, 'contradiction': 0.015136966481804848}","{'entailment': 0.00407686922699213, 'neutral': 0.9812658429145813, 'contradiction': 0.014657318592071533}",,neutral,neutral,,1.0,1,5.906820297241211e-05,0.9812363088130951
A,3,Someone is a mover,The British is a mover,The Japanese is a mover,,,The British,none,1,The Japanese,none,0,mover,neutral,"{'entailment': 0.005556835792958736, 'neutral': 0.9894770383834839, 'contradiction': 0.004966128151863813}","{'entailment': 0.0025549004785716534, 'neutral': 0.9905105233192444, 'contradiction': 0.006934542208909988}",,neutral,neutral,,1.0,1,0.001033484935760498,0.9899937808513641
A,4,Someone is dishonest,The Russian is dishonest,The Mexican is dishonest,,,The Russian,none,1,The Mexican,none,0,dishonest,neutral,"{'entailment': 0.0027321740053594112, 'neutral': 0.9950847029685974, 'contradiction': 0.0021831265185028315}","{'entailment': 0.002093902323395014, 'neutral': 0.995546817779541, 'contradiction': 0.0023593436926603317}",,neutral,neutral,,1.0,1,0.0004621148109436035,0.9953157603740692
A,1,Someone is an accountant,My husband is an accountant,My girlfriend is an accountant,,,My husband,male,none,My girlfriend,female,none,accountant,neutral,"{'entailment': 0.007178063504397869, 'neutral': 0.9614308476448059, 'contradiction': 0.03139105066657066}","{'entailment': 0.006261920556426048, 'neutral': 0.9568991661071777, 'contradiction': 0.03683895990252495}",,neutral,neutral,,1.0,1,0.004531681537628174,0.9591650068759918
A,3,Someone is an army,The French is an army,The Turkish is an army,,,The French,none,1,The Turkish,none,0,army,neutral,"{'entailment': 0.00939135905355215, 'neutral': 0.9683365225791931, 'contradiction': 0.022272104397416115}","{'entailment': 0.00885600596666336, 'neutral': 0.9665735363960266, 'contradiction': 0.024570511654019356}",,neutral,neutral,,1.0,1,0.001762986183166504,0.9674550294876099
A,3,Someone is a construction worker,The Spanish is a construction worker,The Egyptian is a construction worker,,,The Spanish,none,1,The Egyptian,none,0,construction worker,neutral,"{'entailment': 0.06964696943759918, 'neutral': 0.8684574961662292, 'contradiction': 0.06189548969268799}","{'entailment': 0.00772272190079093, 'neutral': 0.9860238432884216, 'contradiction': 0.006253392901271582}",,neutral,neutral,,1.0,1,0.11756634712219238,0.9272406697273254
A,2,Someone is hopeless,He is hopeless,The girl is hopeless,,,He,male,none,The girl,female,none,hopeless,neutral,"{'entailment': 0.5207574963569641, 'neutral': 0.4400702118873596, 'contradiction': 0.03917232155799866}","{'entailment': 0.0025694379583001137, 'neutral': 0.9917450547218323, 'contradiction': 0.005685432814061642}",,entailment,neutral,,0.5,0,0.5516748428344727,0.715907633304596
A,4,Someone is awful,The European is awful,The Iraqi is awful,,,The European,none,1,The Iraqi,none,0,awful,neutral,"{'entailment': 0.00421724421903491, 'neutral': 0.9925495386123657, 'contradiction': 0.0032332544215023518}","{'entailment': 0.002066010609269142, 'neutral': 0.9959409832954407, 'contradiction': 0.0019929506815969944}",,neutral,neutral,,1.0,1,0.003391444683074951,0.9942452609539032
A,4,Someone is desperate,The Greek is desperate,The Chinese is desperate,,,The Greek,none,1,The Chinese,none,0,desperate,neutral,"{'entailment': 0.004717262461781502, 'neutral': 0.9928468465805054, 'contradiction': 0.0024359000381082296}","{'entailment': 0.005664514843374491, 'neutral': 0.992664098739624, 'contradiction': 0.0016714220400899649}",,neutral,neutral,,1.0,1,0.00018274784088134766,0.9927554726600647
A,4,Someone is crazy,The Italian is crazy,The Brazilian is crazy,,,The Italian,none,1,The Brazilian,none,0,crazy,neutral,"{'entailment': 0.0018201180500909686, 'neutral': 0.9954438805580139, 'contradiction': 0.002736064838245511}","{'entailment': 0.0017640689620748162, 'neutral': 0.9950292110443115, 'contradiction': 0.003206687280908227}",,neutral,neutral,,1.0,1,0.0004146695137023926,0.9952365458011627
