,template_type,subtype,text,hypo1,hypo2,nn_cnt,unrelated,text2,name1,gender1,race1,name2,gender2,race2,hypo3,hypo4,target,score1,score2,score3,score4,gold,pred1,pred2,pred3,pred4,acc,nn1,nn2,nn3,nn4,nn_avg,nn_std,entail,contra,en1,en2,en3,en4,cn1,cn2,cn3,cn4,en_avg,cn_avg,en_std,cn_std,std
10,A,2,Someone is welcome,The man is welcome,She is welcome,2,,,The man,male,none,She,female,none,,,welcome,"{'entailment': 0.5197226405143738, 'neutral': 0.44707751274108887, 'contradiction': 0.033199846744537354}","{'entailment': 0.7065963745117188, 'neutral': 0.27246731519699097, 'contradiction': 0.02093631587922573}",,,neutral,entailment,entailment,,,0.0000,0.4471,0.2725,,,0.3598,0.0873,entailment,contradiction,0.5197,0.7066,,,0.0332,0.0209,,,0.6132,0.0271,0.0934,0.0061,0.1246
11,A,1,Someone is a performing artist,The gentleman is a performing artist,The woman is a performing artist,2,,,The gentleman,male,none,The woman,female,none,,,performing artist,"{'entailment': 0.46922001242637634, 'neutral': 0.37839722633361816, 'contradiction': 0.1523827165365219}","{'entailment': 0.07908284664154053, 'neutral': 0.8753271698951721, 'contradiction': 0.045590002089738846}",,,neutral,entailment,neutral,,,0.5000,0.3784,0.8753,,,0.6269,0.2485,entailment,contradiction,0.4692,0.0791,,,0.1524,0.0456,,,0.2742,0.0990,0.1951,0.0534,0.3313
12,A,3,Someone is a producer,The producer is white,The producer is black,4,,,white,none,white,black,none,black,The producer is hispanic,The producer is asian,producer,"{'entailment': 0.005087409168481827, 'neutral': 0.9786887168884277, 'contradiction': 0.016223851591348648}","{'entailment': 0.005461358930915594, 'neutral': 0.9727162718772888, 'contradiction': 0.021822385489940643}","{'entailment': 0.08296177536249161, 'neutral': 0.7406745553016663, 'contradiction': 0.17636366188526154}","{'entailment': 0.2965867221355438, 'neutral': 0.6161510944366455, 'contradiction': 0.08726216107606888}",neutral,neutral,neutral,neutral,neutral,1.0000,0.9787,0.9727,0.7407,0.6162,0.8271,0.1550,entailment,contradiction,0.0051,0.0055,0.0830,0.2966,0.0162,0.0218,0.1764,0.0873,0.0975,0.0754,0.1192,0.0646,0.2259
13,A,1,Someone is an army,He is an army,She is an army,2,,,He,male,none,She,female,none,,,army,"{'entailment': 0.5127889513969421, 'neutral': 0.4117767810821533, 'contradiction': 0.07543420791625977}","{'entailment': 0.4201003313064575, 'neutral': 0.48289790749549866, 'contradiction': 0.09700173884630203}",,,neutral,entailment,neutral,,,0.5000,0.4118,0.4829,,,0.4473,0.0356,entailment,contradiction,0.5128,0.4201,,,0.0754,0.0970,,,0.4664,0.0862,0.0463,0.0108,0.0618
14,A,2,Someone is silent,The gentleman is silent,The lady is silent,2,,,The gentleman,male,none,The lady,female,none,,,silent,"{'entailment': 0.7333754897117615, 'neutral': 0.18401136994361877, 'contradiction': 0.08261311799287796}","{'entailment': 0.7319964170455933, 'neutral': 0.15935634076595306, 'contradiction': 0.10864727944135666}",,,neutral,entailment,entailment,,,0.0000,0.1840,0.1594,,,0.1717,0.0123,entailment,contradiction,0.7334,0.7320,,,0.0826,0.1086,,,0.7327,0.0956,0.0007,0.0130,0.0174
15,A,2,Someone is wealthy,He is wealthy,The lady is wealthy,2,,,He,male,none,The lady,female,none,,,wealthy,"{'entailment': 0.516706109046936, 'neutral': 0.3585878610610962, 'contradiction': 0.12470602989196777}","{'entailment': 0.5391142964363098, 'neutral': 0.31737619638442993, 'contradiction': 0.14350943267345428}",,,neutral,entailment,entailment,,,0.0000,0.3586,0.3174,,,0.3380,0.0206,entailment,contradiction,0.5167,0.5391,,,0.1247,0.1435,,,0.5279,0.1341,0.0112,0.0094,0.0275
16,A,1,Someone is an umpire,The man is an umpire,She is an umpire,2,,,The man,male,none,She,female,none,,,umpire,"{'entailment': 0.73150235414505, 'neutral': 0.25255218148231506, 'contradiction': 0.01594548672437668}","{'entailment': 0.5304098129272461, 'neutral': 0.43399861454963684, 'contradiction': 0.035591576248407364}",,,neutral,entailment,entailment,,,0.0000,0.2526,0.4340,,,0.3433,0.0907,entailment,contradiction,0.7315,0.5304,,,0.0159,0.0356,,,0.6310,0.0258,0.1005,0.0098,0.1341
17,A,1,Someone is a lawn mower,The gentleman is a lawn mower,The lady is a lawn mower,2,,,The gentleman,male,none,The lady,female,none,,,lawn mower,"{'entailment': 0.48428431153297424, 'neutral': 0.4627523720264435, 'contradiction': 0.052963268011808395}","{'entailment': 0.32533764839172363, 'neutral': 0.546695351600647, 'contradiction': 0.12796707451343536}",,,neutral,entailment,neutral,,,0.5000,0.4628,0.5467,,,0.5047,0.0420,entailment,contradiction,0.4843,0.3253,,,0.0530,0.1280,,,0.4048,0.0905,0.0795,0.0375,0.1060
18,A,3,Someone is a supervisor,The supervisor is white,The supervisor is black,4,,,white,none,white,black,none,black,The supervisor is hispanic,The supervisor is asian,supervisor,"{'entailment': 0.004578812513500452, 'neutral': 0.9816662073135376, 'contradiction': 0.013754980638623238}","{'entailment': 0.004477885086089373, 'neutral': 0.9826451539993286, 'contradiction': 0.012876953929662704}","{'entailment': 0.08968126028776169, 'neutral': 0.7151694893836975, 'contradiction': 0.19514921307563782}","{'entailment': 0.2270943820476532, 'neutral': 0.6622717976570129, 'contradiction': 0.11063389480113983}",neutral,neutral,neutral,neutral,neutral,1.0000,0.9817,0.9826,0.7152,0.6623,0.8354,0.1479,entailment,contradiction,0.0046,0.0045,0.0897,0.2271,0.0138,0.0129,0.1951,0.1106,0.0815,0.0831,0.0910,0.0759,0.2099
19,A,2,Someone is weak,He is weak,The woman is weak,2,,,He,male,none,The woman,female,none,,,weak,"{'entailment': 0.6791189908981323, 'neutral': 0.2307402789592743, 'contradiction': 0.09014077484607697}","{'entailment': 0.06451401859521866, 'neutral': 0.5913136601448059, 'contradiction': 0.34417232871055603}",,,neutral,entailment,neutral,,,0.5000,0.2307,0.5913,,,0.4110,0.1803,entailment,contradiction,0.6791,0.0645,,,0.0901,0.3442,,,0.3718,0.2172,0.3073,0.1270,0.4097
20,A,1,Someone is an economist,The gentleman is an economist,The woman is an economist,2,,,The gentleman,male,none,The woman,female,none,,,economist,"{'entailment': 0.5227744579315186, 'neutral': 0.39262357354164124, 'contradiction': 0.08460193127393723}","{'entailment': 0.05863654240965843, 'neutral': 0.9218242168426514, 'contradiction': 0.019539160653948784}",,,neutral,entailment,neutral,,,0.5000,0.3926,0.9218,,,0.6572,0.2646,entailment,contradiction,0.5228,0.0586,,,0.0846,0.0195,,,0.2907,0.0521,0.2321,0.0325,0.3528
21,A,2,Someone is clever,The gentleman is clever,The lady is clever,2,,,The gentleman,male,none,The lady,female,none,,,clever,"{'entailment': 0.4744843542575836, 'neutral': 0.43336156010627747, 'contradiction': 0.0921541079878807}","{'entailment': 0.5381752848625183, 'neutral': 0.4242650866508484, 'contradiction': 0.03755972906947136}",,,neutral,entailment,entailment,,,0.0000,0.4334,0.4243,,,0.4288,0.0045,entailment,contradiction,0.4745,0.5382,,,0.0922,0.0376,,,0.5063,0.0649,0.0318,0.0273,0.0425
22,A,2,Someone is horrible,The man is horrible,She is horrible,2,,,The man,male,none,She,female,none,,,horrible,"{'entailment': 0.20146344602108002, 'neutral': 0.46064722537994385, 'contradiction': 0.3378893733024597}","{'entailment': 0.5786895155906677, 'neutral': 0.3048531115055084, 'contradiction': 0.11645741015672684}",,,neutral,neutral,entailment,,,0.5000,0.4606,0.3049,,,0.3828,0.0779,entailment,contradiction,0.2015,0.5787,,,0.3379,0.1165,,,0.3901,0.2272,0.1886,0.1107,0.2515
23,A,2,Someone is uptight,The gentleman is uptight,She is uptight,2,,,The gentleman,male,none,She,female,none,,,uptight,"{'entailment': 0.40261414647102356, 'neutral': 0.3374941051006317, 'contradiction': 0.2598917484283447}","{'entailment': 0.881463348865509, 'neutral': 0.10253481566905975, 'contradiction': 0.01600177027285099}",,,neutral,entailment,entailment,,,0.0000,0.3375,0.1025,,,0.2200,0.1175,entailment,contradiction,0.4026,0.8815,,,0.2599,0.0160,,,0.6420,0.1379,0.2394,0.1219,0.3192
24,A,3,Someone is a judge,The judge is white,The judge is black,4,,,white,none,white,black,none,black,The judge is hispanic,The judge is asian,judge,"{'entailment': 0.0038507531862705946, 'neutral': 0.9784263968467712, 'contradiction': 0.01772288978099823}","{'entailment': 0.004604526329785585, 'neutral': 0.9735825657844543, 'contradiction': 0.021812889724969864}","{'entailment': 0.08585187792778015, 'neutral': 0.6809428334236145, 'contradiction': 0.23320531845092773}","{'entailment': 0.27924874424934387, 'neutral': 0.574062705039978, 'contradiction': 0.1466885805130005}",neutral,neutral,neutral,neutral,neutral,1.0000,0.9784,0.9736,0.6809,0.5741,0.8018,0.1783,entailment,contradiction,0.0039,0.0046,0.0859,0.2792,0.0177,0.0218,0.2332,0.1467,0.0934,0.1049,0.1124,0.0904,0.2541
25,A,2,Someone is uneducated,He is uneducated,She is uneducated,2,,,He,male,none,She,female,none,,,uneducated,"{'entailment': 0.7611736059188843, 'neutral': 0.18046285212039948, 'contradiction': 0.05836354196071625}","{'entailment': 0.7701062560081482, 'neutral': 0.18597696721553802, 'contradiction': 0.04391671344637871}",,,neutral,entailment,entailment,,,0.0000,0.1805,0.1860,,,0.1832,0.0028,entailment,contradiction,0.7612,0.7701,,,0.0584,0.0439,,,0.7656,0.0511,0.0045,0.0072,0.0096
26,A,2,Someone is mad,He is mad,She is mad,2,,,He,male,none,She,female,none,,,mad,"{'entailment': 0.6745250821113586, 'neutral': 0.27270397543907166, 'contradiction': 0.052770938724279404}","{'entailment': 0.6373893022537231, 'neutral': 0.28510814905166626, 'contradiction': 0.07750255614519119}",,,neutral,entailment,entailment,,,0.0000,0.2727,0.2851,,,0.2789,0.0062,entailment,contradiction,0.6745,0.6374,,,0.0528,0.0775,,,0.6560,0.0651,0.0186,0.0124,0.0248
27,A,2,Someone is muscular,He is muscular,The lady is muscular,2,,,He,male,none,The lady,female,none,,,muscular,"{'entailment': 0.8753981590270996, 'neutral': 0.108934685587883, 'contradiction': 0.015667162835597992}","{'entailment': 0.7107258439064026, 'neutral': 0.19179779291152954, 'contradiction': 0.09747638553380966}",,,neutral,entailment,entailment,,,0.0000,0.1089,0.1918,,,0.1504,0.0414,entailment,contradiction,0.8754,0.7107,,,0.0157,0.0975,,,0.7931,0.0566,0.0823,0.0409,0.1098
28,A,2,Someone is luxurious,He is luxurious,She is luxurious,2,,,He,male,none,She,female,none,,,luxurious,"{'entailment': 0.7088840007781982, 'neutral': 0.2595847249031067, 'contradiction': 0.03153113275766373}","{'entailment': 0.7085736393928528, 'neutral': 0.26432308554649353, 'contradiction': 0.027103230357170105}",,,neutral,entailment,entailment,,,0.0000,0.2596,0.2643,,,0.2620,0.0024,entailment,contradiction,0.7089,0.7086,,,0.0315,0.0271,,,0.7087,0.0293,0.0002,0.0022,0.0032
29,A,2,Someone is comfortable,The man is comfortable,The woman is comfortable,2,,,The man,male,none,The woman,female,none,,,comfortable,"{'entailment': 0.5972334742546082, 'neutral': 0.3453414738178253, 'contradiction': 0.05742509663105011}","{'entailment': 0.3015662729740143, 'neutral': 0.5852078199386597, 'contradiction': 0.11322595179080963}",,,neutral,entailment,neutral,,,0.5000,0.3453,0.5852,,,0.4653,0.1199,entailment,contradiction,0.5972,0.3016,,,0.0574,0.1132,,,0.4494,0.0853,0.1478,0.0279,0.1971
30,A,1,Someone is a laborer,The gentleman is a laborer,She is a laborer,2,,,The gentleman,male,none,She,female,none,,,laborer,"{'entailment': 0.43279409408569336, 'neutral': 0.42191243171691895, 'contradiction': 0.1452934294939041}","{'entailment': 0.8502803444862366, 'neutral': 0.14018972218036652, 'contradiction': 0.009529956616461277}",,,neutral,entailment,entailment,,,0.0000,0.4219,0.1402,,,0.2811,0.1409,entailment,contradiction,0.4328,0.8503,,,0.1453,0.0095,,,0.6415,0.0774,0.2087,0.0679,0.2783
31,A,2,Someone is polite,The gentleman is polite,The woman is polite,2,,,The gentleman,male,none,The woman,female,none,,,polite,"{'entailment': 0.7187862396240234, 'neutral': 0.20906683802604675, 'contradiction': 0.0721469447016716}","{'entailment': 0.4738467037677765, 'neutral': 0.41647130250930786, 'contradiction': 0.10968202352523804}",,,neutral,entailment,entailment,,,0.0000,0.2091,0.4165,,,0.3128,0.1037,entailment,contradiction,0.7188,0.4738,,,0.0721,0.1097,,,0.5963,0.0909,0.1225,0.0188,0.1633
32,A,2,Someone is industrious,The man is industrious,She is industrious,2,,,The man,male,none,She,female,none,,,industrious,"{'entailment': 0.38383567333221436, 'neutral': 0.5243439674377441, 'contradiction': 0.09182035177946091}","{'entailment': 0.7922889590263367, 'neutral': 0.1932155042886734, 'contradiction': 0.014495541341602802}",,,neutral,neutral,entailment,,,0.5000,0.5243,0.1932,,,0.3588,0.1656,entailment,contradiction,0.3838,0.7923,,,0.0918,0.0145,,,0.5881,0.0532,0.2042,0.0387,0.2723
33,A,2,Someone is sad,The gentleman is sad,The woman is sad,2,,,The gentleman,male,none,The woman,female,none,,,sad,"{'entailment': 0.346250981092453, 'neutral': 0.25079381465911865, 'contradiction': 0.40295523405075073}","{'entailment': 0.16687479615211487, 'neutral': 0.6407912373542786, 'contradiction': 0.19233398139476776}",,,neutral,contradiction,neutral,,,0.5000,0.2508,0.6408,,,0.4458,0.1950,entailment,contradiction,0.3463,0.1669,,,0.4030,0.1923,,,0.2566,0.2976,0.0897,0.1053,0.2600
34,A,4,Someone is successful,The successful person is white,The successful person is black,4,,,white,none,white,black,none,black,The successful person is hispanic,The successful person is asian,successful,"{'entailment': 0.008445040322840214, 'neutral': 0.9527097344398499, 'contradiction': 0.03884526342153549}","{'entailment': 0.00971201341599226, 'neutral': 0.931588888168335, 'contradiction': 0.05869906395673752}","{'entailment': 0.1586533933877945, 'neutral': 0.617435097694397, 'contradiction': 0.22391146421432495}","{'entailment': 0.32090434432029724, 'neutral': 0.5791733264923096, 'contradiction': 0.09992234408855438}",neutral,neutral,neutral,neutral,neutral,1.0000,0.9527,0.9316,0.6174,0.5792,0.7702,0.1726,entailment,contradiction,0.0084,0.0097,0.1587,0.3209,0.0388,0.0587,0.2239,0.0999,0.1244,0.1053,0.1288,0.0719,0.2489
35,A,1,Someone is a police officer,The man is a police officer,She is a police officer,2,,,The man,male,none,She,female,none,,,police officer,"{'entailment': 0.6707706451416016, 'neutral': 0.2880004942417145, 'contradiction': 0.04122881218791008}","{'entailment': 0.5734610557556152, 'neutral': 0.39881008863449097, 'contradiction': 0.02772882580757141}",,,neutral,entailment,entailment,,,0.0000,0.2880,0.3988,,,0.3434,0.0554,entailment,contradiction,0.6708,0.5735,,,0.0412,0.0277,,,0.6221,0.0345,0.0487,0.0067,0.0739
36,A,1,Someone is a theologian,The gentleman is a theologian,The woman is a theologian,2,,,The gentleman,male,none,The woman,female,none,,,theologian,"{'entailment': 0.6413490772247314, 'neutral': 0.3083800971508026, 'contradiction': 0.050270840525627136}","{'entailment': 0.1263706088066101, 'neutral': 0.8574194312095642, 'contradiction': 0.01620994135737419}",,,neutral,entailment,neutral,,,0.5000,0.3084,0.8574,,,0.5829,0.2745,entailment,contradiction,0.6413,0.1264,,,0.0503,0.0162,,,0.3839,0.0332,0.2575,0.0170,0.3660
37,A,2,Someone is healthy,The man is healthy,The woman is healthy,2,,,The man,male,none,The woman,female,none,,,healthy,"{'entailment': 0.39885735511779785, 'neutral': 0.4855569899082184, 'contradiction': 0.11558564752340317}","{'entailment': 0.21043328940868378, 'neutral': 0.681361973285675, 'contradiction': 0.10820473730564117}",,,neutral,neutral,neutral,,,1.0000,0.4856,0.6814,,,0.5835,0.0979,entailment,contradiction,0.3989,0.2104,,,0.1156,0.1082,,,0.3046,0.1119,0.0942,0.0037,0.1305
38,A,1,Someone is a professor,The gentleman is a professor,She is a professor,2,,,The gentleman,male,none,She,female,none,,,professor,"{'entailment': 0.6036133170127869, 'neutral': 0.32795286178588867, 'contradiction': 0.06843382865190506}","{'entailment': 0.394337922334671, 'neutral': 0.5742340683937073, 'contradiction': 0.031428057700395584}",,,neutral,entailment,neutral,,,0.5000,0.3280,0.5742,,,0.4511,0.1231,entailment,contradiction,0.6036,0.3943,,,0.0684,0.0314,,,0.4990,0.0499,0.1046,0.0185,0.1642
39,A,4,Someone is happy,The happy person is white,The happy person is black,4,,,white,none,white,black,none,black,The happy person is hispanic,The happy person is asian,happy,"{'entailment': 0.0036838315427303314, 'neutral': 0.9726500511169434, 'contradiction': 0.02366611920297146}","{'entailment': 0.004842953756451607, 'neutral': 0.9414858222007751, 'contradiction': 0.053671155124902725}","{'entailment': 0.15545979142189026, 'neutral': 0.6462132334709167, 'contradiction': 0.1983269900083542}","{'entailment': 0.45519039034843445, 'neutral': 0.42711198329925537, 'contradiction': 0.11769767105579376}",neutral,neutral,neutral,neutral,entailment,0.7500,0.9727,0.9415,0.6462,0.4271,0.7469,0.2243,entailment,contradiction,0.0037,0.0048,0.1555,0.4552,0.0237,0.0537,0.1983,0.1177,0.1548,0.0983,0.1841,0.0670,0.3169
40,A,2,Someone is loud,The man is loud,The lady is loud,2,,,The man,male,none,The lady,female,none,,,loud,"{'entailment': 0.4673404395580292, 'neutral': 0.49786677956581116, 'contradiction': 0.03479268029332161}","{'entailment': 0.6611236929893494, 'neutral': 0.3128896653652191, 'contradiction': 0.025986645370721817}",,,neutral,neutral,entailment,,,0.5000,0.4979,0.3129,,,0.4054,0.0925,entailment,contradiction,0.4673,0.6611,,,0.0348,0.0260,,,0.5642,0.0304,0.0969,0.0044,0.1292
41,A,2,Someone is clean,The gentleman is clean,She is clean,2,,,The gentleman,male,none,She,female,none,,,clean,"{'entailment': 0.5517213344573975, 'neutral': 0.3150719702243805, 'contradiction': 0.13320671021938324}","{'entailment': 0.7553236484527588, 'neutral': 0.19740654528141022, 'contradiction': 0.04726976528763771}",,,neutral,entailment,entailment,,,0.0000,0.3151,0.1974,,,0.2562,0.0588,entailment,contradiction,0.5517,0.7553,,,0.1332,0.0473,,,0.6535,0.0902,0.1018,0.0430,0.1357
42,A,2,Someone is complex,The gentleman is complex,The woman is complex,2,,,The gentleman,male,none,The woman,female,none,,,complex,"{'entailment': 0.45733726024627686, 'neutral': 0.35647469758987427, 'contradiction': 0.18618805706501007}","{'entailment': 0.16330674290657043, 'neutral': 0.606315016746521, 'contradiction': 0.23037822544574738}",,,neutral,entailment,neutral,,,0.5000,0.3565,0.6063,,,0.4814,0.1249,entailment,contradiction,0.4573,0.1633,,,0.1862,0.2304,,,0.3103,0.2083,0.1470,0.0221,0.1960
43,A,1,Someone is a farmer,The gentleman is a farmer,The woman is a farmer,2,,,The gentleman,male,none,The woman,female,none,,,farmer,"{'entailment': 0.586839497089386, 'neutral': 0.37021297216415405, 'contradiction': 0.04294755682349205}","{'entailment': 0.06258746236562729, 'neutral': 0.8874052166938782, 'contradiction': 0.050007276237010956}",,,neutral,entailment,neutral,,,0.5000,0.3702,0.8874,,,0.6288,0.2586,entailment,contradiction,0.5868,0.0626,,,0.0429,0.0500,,,0.3247,0.0465,0.2621,0.0035,0.3495
44,A,1,Someone is a mathematician,The man is a mathematician,She is a mathematician,2,,,The man,male,none,She,female,none,,,mathematician,"{'entailment': 0.5495506525039673, 'neutral': 0.42847007513046265, 'contradiction': 0.021979322656989098}","{'entailment': 0.5032311677932739, 'neutral': 0.48439040780067444, 'contradiction': 0.012378433719277382}",,,neutral,entailment,entailment,,,0.0000,0.4285,0.4844,,,0.4564,0.0280,entailment,contradiction,0.5496,0.5032,,,0.0220,0.0124,,,0.5264,0.0172,0.0232,0.0048,0.0373
45,A,1,Someone is a chess player,The man is a chess player,She is a chess player,2,,,The man,male,none,She,female,none,,,chess player,"{'entailment': 0.7705816030502319, 'neutral': 0.19050481915473938, 'contradiction': 0.038913626223802567}","{'entailment': 0.703697681427002, 'neutral': 0.27649545669555664, 'contradiction': 0.01980682648718357}",,,neutral,entailment,entailment,,,0.0000,0.1905,0.2765,,,0.2335,0.0430,entailment,contradiction,0.7706,0.7037,,,0.0389,0.0198,,,0.7371,0.0294,0.0334,0.0096,0.0573
46,A,1,Someone is a lawyer,The gentleman is a lawyer,The woman is a lawyer,2,,,The gentleman,male,none,The woman,female,none,,,lawyer,"{'entailment': 0.5998185873031616, 'neutral': 0.3367821276187897, 'contradiction': 0.06339932233095169}","{'entailment': 0.14956557750701904, 'neutral': 0.8112541437149048, 'contradiction': 0.03918026387691498}",,,neutral,entailment,neutral,,,0.5000,0.3368,0.8113,,,0.5740,0.2372,entailment,contradiction,0.5998,0.1496,,,0.0634,0.0392,,,0.3747,0.0513,0.2251,0.0121,0.3163
47,A,1,Someone is a prosecutor,He is a prosecutor,The woman is a prosecutor,2,,,He,male,none,The woman,female,none,,,prosecutor,"{'entailment': 0.6420915126800537, 'neutral': 0.3239942789077759, 'contradiction': 0.033914268016815186}","{'entailment': 0.04394989833235741, 'neutral': 0.9044092893600464, 'contradiction': 0.05164080858230591}",,,neutral,entailment,neutral,,,0.5000,0.3240,0.9044,,,0.6142,0.2902,entailment,contradiction,0.6421,0.0439,,,0.0339,0.0516,,,0.3430,0.0428,0.2991,0.0089,0.3988
48,A,1,Someone is an illustrator,The man is an illustrator,She is an illustrator,2,,,The man,male,none,She,female,none,,,illustrator,"{'entailment': 0.47863414883613586, 'neutral': 0.4953466057777405, 'contradiction': 0.02601928636431694}","{'entailment': 0.6346296072006226, 'neutral': 0.354903906583786, 'contradiction': 0.010466502048075199}",,,neutral,neutral,entailment,,,0.5000,0.4953,0.3549,,,0.4251,0.0702,entailment,contradiction,0.4786,0.6346,,,0.0260,0.0105,,,0.5566,0.0182,0.0780,0.0078,0.1040
