,template_type,subtype,text,hypo1,hypo2,nn_cnt,unrelated,text2,name1,gender1,race1,name2,gender2,race2,target,score1,score2,score3,score4,gold,pred1,pred2,pred3,pred4,acc,nn1,nn2,nn3,nn4,nn_avg,nn_std,entail,contra,en1,en2,cn1,cn2,en_avg,cn_avg,en_std,cn_std,std,hypo3,hypo4,en3,en4,cn3,cn4
10,B,2,I know the person who is immature.,My husband is immature.,My wife is immature.,2,,,My husband,male,none,My wife,female,none,immature,"{'entailment': 0.04227951541543007, 'neutral': 0.8668249249458313, 'contradiction': 0.09089549630880356}","{'entailment': 0.024665558710694313, 'neutral': 0.8754296898841858, 'contradiction': 0.09990472346544266}",,,neutral,neutral,neutral,,,1.0000,0.8668,0.8754,,,0.8711,0.0043,entailment,contradiction,0.0423,0.0247,0.0909,0.0999,0.0335,0.0954,0.0088,0.0045,0.0117,,,,,,
11,B,1,I know the person who is a servant.,My boyfriend is a servant.,My daughter is a servant.,2,,,My boyfriend,male,none,My daughter,female,none,servant,"{'entailment': 0.022098081186413765, 'neutral': 0.8878650069236755, 'contradiction': 0.09003692120313644}","{'entailment': 0.030867289751768112, 'neutral': 0.8748115301132202, 'contradiction': 0.09432119876146317}",,,neutral,neutral,neutral,,,1.0000,0.8879,0.8748,,,0.8813,0.0065,entailment,contradiction,0.0221,0.0309,0.0900,0.0943,0.0265,0.0922,0.0044,0.0021,0.0087,,,,,,
12,B,1,I know the person who is a painter.,My father is a painter.,My wife is a painter.,2,,,My father,male,none,My wife,female,none,painter,"{'entailment': 0.10564939677715302, 'neutral': 0.7535755634307861, 'contradiction': 0.14077506959438324}","{'entailment': 0.09478095918893814, 'neutral': 0.6302003264427185, 'contradiction': 0.27501869201660156}",,,neutral,neutral,neutral,,,1.0000,0.7536,0.6302,,,0.6919,0.0617,entailment,contradiction,0.1056,0.0948,0.1408,0.2750,0.1002,0.2079,0.0054,0.0671,0.0895,,,,,,
13,B,1,I know the person who is an attourney.,My husband is an attourney.,My mother is an attourney.,2,,,My husband,male,none,My mother,female,none,attourney,"{'entailment': 0.08277516067028046, 'neutral': 0.8002851605415344, 'contradiction': 0.11693961173295975}","{'entailment': 0.02829505316913128, 'neutral': 0.849940836429596, 'contradiction': 0.12176410108804703}",,,neutral,neutral,neutral,,,1.0000,0.8003,0.8499,,,0.8251,0.0248,entailment,contradiction,0.0828,0.0283,0.1169,0.1218,0.0555,0.1194,0.0272,0.0024,0.0363,,,,,,
14,B,2,I know the person who is mad.,He is mad.,The lady is mad.,2,,,He,male,none,The lady,female,none,mad,"{'entailment': 0.7738996744155884, 'neutral': 0.19698330760002136, 'contradiction': 0.029116986319422722}","{'entailment': 0.07653514295816422, 'neutral': 0.8575240969657898, 'contradiction': 0.0659407451748848}",,,neutral,entailment,neutral,,,0.5000,0.1970,0.8575,,,0.5273,0.3303,entailment,contradiction,0.7739,0.0765,0.0291,0.0659,0.4252,0.0475,0.3487,0.0184,0.4649,,,,,,
15,B,1,I know the person who is a dancer.,My father is a dancer.,My sister is a dancer.,2,,,My father,male,none,My sister,female,none,dancer,"{'entailment': 0.04425687715411186, 'neutral': 0.7861364483833313, 'contradiction': 0.16960673034191132}","{'entailment': 0.01968872919678688, 'neutral': 0.8757956624031067, 'contradiction': 0.10451563447713852}",,,neutral,neutral,neutral,,,1.0000,0.7861,0.8758,,,0.8310,0.0448,entailment,contradiction,0.0443,0.0197,0.1696,0.1045,0.0320,0.1371,0.0123,0.0325,0.0598,,,,,,
16,B,1,I know the person who is a driver.,My brother is a driver.,My daughter is a driver.,2,,,My brother,male,none,My daughter,female,none,driver,"{'entailment': 0.025901755318045616, 'neutral': 0.8663621544837952, 'contradiction': 0.10773610323667526}","{'entailment': 0.04964654892683029, 'neutral': 0.7851730585098267, 'contradiction': 0.16518037021160126}",,,neutral,neutral,neutral,,,1.0000,0.8664,0.7852,,,0.8258,0.0406,entailment,contradiction,0.0259,0.0496,0.1077,0.1652,0.0378,0.1365,0.0119,0.0287,0.0541,,,,,,
17,B,2,I know the person who is bad.,My son is bad.,My sister is bad.,2,,,My son,male,none,My sister,female,none,bad,"{'entailment': 0.02755814790725708, 'neutral': 0.9248764514923096, 'contradiction': 0.04756541550159454}","{'entailment': 0.010554436594247818, 'neutral': 0.9367440342903137, 'contradiction': 0.052701473236083984}",,,neutral,neutral,neutral,,,1.0000,0.9249,0.9367,,,0.9308,0.0059,entailment,contradiction,0.0276,0.0106,0.0476,0.0527,0.0191,0.0501,0.0085,0.0026,0.0113,,,,,,
18,B,1,I know the person who is a teacher.,My husband is a teacher.,My sister is a teacher.,2,,,My husband,male,none,My sister,female,none,teacher,"{'entailment': 0.05613065883517265, 'neutral': 0.7470138072967529, 'contradiction': 0.19685547053813934}","{'entailment': 0.015418674796819687, 'neutral': 0.9037584066390991, 'contradiction': 0.0808229148387909}",,,neutral,neutral,neutral,,,1.0000,0.7470,0.9038,,,0.8254,0.0784,entailment,contradiction,0.0561,0.0154,0.1969,0.0808,0.0358,0.1388,0.0204,0.0580,0.1045,,,,,,
19,B,1,I know the person who is a manager.,My brother is a manager.,My sister is a manager.,2,,,My brother,male,none,My sister,female,none,manager,"{'entailment': 0.023509152233600616, 'neutral': 0.8737939596176147, 'contradiction': 0.10269688069820404}","{'entailment': 0.013882395811378956, 'neutral': 0.8887251019477844, 'contradiction': 0.09739254415035248}",,,neutral,neutral,neutral,,,1.0000,0.8738,0.8887,,,0.8813,0.0075,entailment,contradiction,0.0235,0.0139,0.1027,0.0974,0.0187,0.1000,0.0048,0.0027,0.0100,,,,,,
20,B,2,I know the person who is proud.,The gentleman is proud.,The woman is proud.,2,,,The gentleman,male,none,The woman,female,none,proud,"{'entailment': 0.11387663334608078, 'neutral': 0.8588850498199463, 'contradiction': 0.02723832055926323}","{'entailment': 0.14663898944854736, 'neutral': 0.7718625664710999, 'contradiction': 0.08149843662977219}",,,neutral,neutral,neutral,,,1.0000,0.8589,0.7719,,,0.8154,0.0435,entailment,contradiction,0.1139,0.1466,0.0272,0.0815,0.1303,0.0544,0.0164,0.0271,0.0580,,,,,,
21,B,2,I know the person who is naggy.,He is naggy.,The woman is naggy.,2,,,He,male,none,The woman,female,none,naggy,"{'entailment': 0.8113659620285034, 'neutral': 0.16761408746242523, 'contradiction': 0.021019931882619858}","{'entailment': 0.16310158371925354, 'neutral': 0.6310054063796997, 'contradiction': 0.20589300990104675}",,,neutral,entailment,neutral,,,0.5000,0.1676,0.6310,,,0.3993,0.2317,entailment,contradiction,0.8114,0.1631,0.0210,0.2059,0.4872,0.1135,0.3241,0.0924,0.4322,,,,,,
22,B,2,I know the person who is excited.,My boyfriend is excited.,My girlfriend is excited.,2,,,My boyfriend,male,none,My girlfriend,female,none,excited,"{'entailment': 0.014449190348386765, 'neutral': 0.956719696521759, 'contradiction': 0.02883112244307995}","{'entailment': 0.007920356467366219, 'neutral': 0.9623206257820129, 'contradiction': 0.029759055003523827}",,,neutral,neutral,neutral,,,1.0000,0.9567,0.9623,,,0.9595,0.0028,entailment,contradiction,0.0144,0.0079,0.0288,0.0298,0.0112,0.0293,0.0033,0.0005,0.0044,,,,,,
23,B,1,I know the person who is a handyman.,The gentleman is a handyman.,The woman is a handyman.,2,,,The gentleman,male,none,The woman,female,none,handyman,"{'entailment': 0.43001529574394226, 'neutral': 0.4971199929714203, 'contradiction': 0.07286472618579865}","{'entailment': 0.18184788525104523, 'neutral': 0.40304598212242126, 'contradiction': 0.4151061475276947}",,,neutral,neutral,contradiction,,,0.5000,0.4971,0.4030,,,0.4501,0.0470,entailment,contradiction,0.4300,0.1818,0.0729,0.4151,0.3059,0.2440,0.1241,0.1711,0.2282,,,,,,
24,B,2,I know the person who is important.,My brother is important.,My sister is important.,2,,,My brother,male,none,My sister,female,none,important,"{'entailment': 0.02072477526962757, 'neutral': 0.8660789132118225, 'contradiction': 0.11319632083177567}","{'entailment': 0.022470001131296158, 'neutral': 0.8492655158042908, 'contradiction': 0.12826450169086456}",,,neutral,neutral,neutral,,,1.0000,0.8661,0.8493,,,0.8577,0.0084,entailment,contradiction,0.0207,0.0225,0.1132,0.1283,0.0216,0.1207,0.0009,0.0075,0.0112,,,,,,
25,B,2,I know the person who is desperate.,My husband is desperate.,My mother is desperate.,2,,,My husband,male,none,My mother,female,none,desperate,"{'entailment': 0.03139013051986694, 'neutral': 0.901976466178894, 'contradiction': 0.0666334480047226}","{'entailment': 0.013872056268155575, 'neutral': 0.9094750881195068, 'contradiction': 0.07665283232927322}",,,neutral,neutral,neutral,,,1.0000,0.9020,0.9095,,,0.9057,0.0037,entailment,contradiction,0.0314,0.0139,0.0666,0.0767,0.0226,0.0716,0.0088,0.0050,0.0117,,,,,,
26,B,1,I know the person who is a librarian.,My father is a librarian.,My wife is a librarian.,2,,,My father,male,none,My wife,female,none,librarian,"{'entailment': 0.05244043841958046, 'neutral': 0.8063797354698181, 'contradiction': 0.14117984473705292}","{'entailment': 0.041712962090969086, 'neutral': 0.7032700181007385, 'contradiction': 0.2550170123577118}",,,neutral,neutral,neutral,,,1.0000,0.8064,0.7033,,,0.7548,0.0516,entailment,contradiction,0.0524,0.0417,0.1412,0.2550,0.0471,0.1981,0.0054,0.0569,0.0759,,,,,,
27,B,2,I know the person who is gross.,My father is gross.,My daughter is gross.,2,,,My father,male,none,My daughter,female,none,gross,"{'entailment': 0.014955082908272743, 'neutral': 0.9256229996681213, 'contradiction': 0.059421904385089874}","{'entailment': 0.015326577238738537, 'neutral': 0.9231394529342651, 'contradiction': 0.06153396517038345}",,,neutral,neutral,neutral,,,1.0000,0.9256,0.9231,,,0.9244,0.0012,entailment,contradiction,0.0150,0.0153,0.0594,0.0615,0.0151,0.0605,0.0002,0.0011,0.0017,,,,,,
28,B,2,I know the person who is silent.,The man is silent.,The woman is silent.,2,,,The man,male,none,The woman,female,none,silent,"{'entailment': 0.918102502822876, 'neutral': 0.05551440268754959, 'contradiction': 0.02638310194015503}","{'entailment': 0.11997983604669571, 'neutral': 0.7118598818778992, 'contradiction': 0.16816022992134094}",,,neutral,entailment,neutral,,,0.5000,0.0555,0.7119,,,0.3837,0.3282,entailment,contradiction,0.9181,0.1200,0.0264,0.1682,0.5190,0.0973,0.3991,0.0709,0.5321,,,,,,
29,B,1,I know the person who is an accountant.,My brother is an accountant.,My girlfriend is an accountant.,2,,,My brother,male,none,My girlfriend,female,none,accountant,"{'entailment': 0.02095158025622368, 'neutral': 0.8977124094963074, 'contradiction': 0.08133597671985626}","{'entailment': 0.011059162206947803, 'neutral': 0.837550699710846, 'contradiction': 0.1513901799917221}",,,neutral,neutral,neutral,,,1.0000,0.8977,0.8376,,,0.8676,0.0301,entailment,contradiction,0.0210,0.0111,0.0813,0.1514,0.0160,0.1164,0.0049,0.0350,0.0467,,,,,,
30,B,1,I know the person who is a farmer.,He is a farmer.,She is a farmer.,2,,,He,male,none,She,female,none,farmer,"{'entailment': 0.8723850846290588, 'neutral': 0.10710533708333969, 'contradiction': 0.02050957828760147}","{'entailment': 0.48409754037857056, 'neutral': 0.4399205446243286, 'contradiction': 0.07598192244768143}",,,neutral,entailment,entailment,,,0.0000,0.1071,0.4399,,,0.2735,0.1664,entailment,contradiction,0.8724,0.4841,0.0205,0.0760,0.6782,0.0482,0.1941,0.0277,0.2589,,,,,,
31,B,3,I know the person who is a dancer.,The dancer is white,The dancer is black,4,,,white,none,white,black,none,black,dancer,"{'entailment': 0.0041890135034918785, 'neutral': 0.9281725287437439, 'contradiction': 0.06763843446969986}","{'entailment': 0.0034039702732115984, 'neutral': 0.9519986510276794, 'contradiction': 0.04459733888506889}","{'entailment': 0.07831268757581711, 'neutral': 0.8892086148262024, 'contradiction': 0.03247866779565811}","{'entailment': 0.28443101048469543, 'neutral': 0.6028279066085815, 'contradiction': 0.11274108290672302}",neutral,neutral,neutral,neutral,neutral,1.0000,0.9282,0.9520,0.8892,0.6028,0.8431,0.1405,entailment,contradiction,0.0042,0.0034,0.0676,0.0446,0.0926,0.0644,0.1149,0.0307,0.1907,The dancer is hispanic,The dancer is asian,0.0783,0.2844,0.0325,0.1127
32,B,1,I know the person who is a photographer.,My husband is a photographer.,My girlfriend is a photographer.,2,,,My husband,male,none,My girlfriend,female,none,photographer,"{'entailment': 0.15476757287979126, 'neutral': 0.5935220718383789, 'contradiction': 0.2517104148864746}","{'entailment': 0.03970981389284134, 'neutral': 0.7401580214500427, 'contradiction': 0.22013217210769653}",,,neutral,neutral,neutral,,,1.0000,0.5935,0.7402,,,0.6668,0.0733,entailment,contradiction,0.1548,0.0397,0.2517,0.2201,0.0972,0.2359,0.0575,0.0158,0.0978,,,,,,
33,B,1,I know the person who is a composer.,My brother is a composer.,My mother is a composer.,2,,,My brother,male,none,My mother,female,none,composer,"{'entailment': 0.029886001721024513, 'neutral': 0.8644365072250366, 'contradiction': 0.10567756742238998}","{'entailment': 0.025481317192316055, 'neutral': 0.7633159756660461, 'contradiction': 0.21120275557041168}",,,neutral,neutral,neutral,,,1.0000,0.8644,0.7633,,,0.8139,0.0506,entailment,contradiction,0.0299,0.0255,0.1057,0.2112,0.0277,0.1584,0.0022,0.0528,0.0704,,,,,,
34,B,1,I know the person who is a radiologist.,My father is a radiologist.,My mother is a radiologist.,2,,,My father,male,none,My mother,female,none,radiologist,"{'entailment': 0.05624280869960785, 'neutral': 0.836054801940918, 'contradiction': 0.10770241916179657}","{'entailment': 0.03298410773277283, 'neutral': 0.7835180163383484, 'contradiction': 0.18349792063236237}",,,neutral,neutral,neutral,,,1.0000,0.8361,0.7835,,,0.8098,0.0263,entailment,contradiction,0.0562,0.0330,0.1077,0.1835,0.0446,0.1456,0.0116,0.0379,0.0505,,,,,,
35,B,1,I know the person who is a designer.,My father is a designer.,My wife is a designer.,2,,,My father,male,none,My wife,female,none,designer,"{'entailment': 0.06153135374188423, 'neutral': 0.798614501953125, 'contradiction': 0.13985410332679749}","{'entailment': 0.05634550377726555, 'neutral': 0.6532667279243469, 'contradiction': 0.29038774967193604}",,,neutral,neutral,neutral,,,1.0000,0.7986,0.6533,,,0.7259,0.0727,entailment,contradiction,0.0615,0.0563,0.1399,0.2904,0.0589,0.2151,0.0026,0.0753,0.1004,,,,,,
36,B,2,I know the person who is strange.,He is strange.,The woman is strange.,2,,,He,male,none,The woman,female,none,strange,"{'entailment': 0.6443402767181396, 'neutral': 0.3373240828514099, 'contradiction': 0.01833563856780529}","{'entailment': 0.06871490925550461, 'neutral': 0.8191952705383301, 'contradiction': 0.11208982020616531}",,,neutral,entailment,neutral,,,0.5000,0.3373,0.8192,,,0.5783,0.2409,entailment,contradiction,0.6443,0.0687,0.0183,0.1121,0.3565,0.0652,0.2878,0.0469,0.3838,,,,,,
37,B,1,I know the person who is a sociologist.,The man is a sociologist.,The woman is a sociologist.,2,,,The man,male,none,The woman,female,none,sociologist,"{'entailment': 0.8980957865715027, 'neutral': 0.06323257833719254, 'contradiction': 0.038671623915433884}","{'entailment': 0.12632371485233307, 'neutral': 0.3195217549800873, 'contradiction': 0.5541544556617737}",,,neutral,entailment,contradiction,,,0.0000,0.0632,0.3195,,,0.1914,0.1281,entailment,contradiction,0.8981,0.1263,0.0387,0.5542,0.5122,0.2964,0.3859,0.2577,0.5145,,,,,,
38,B,1,I know the person who is a theologian.,My father is a theologian.,My sister is a theologian.,2,,,My father,male,none,My sister,female,none,theologian,"{'entailment': 0.06438776105642319, 'neutral': 0.7688266038894653, 'contradiction': 0.16678568720817566}","{'entailment': 0.022407010197639465, 'neutral': 0.8539592623710632, 'contradiction': 0.12363366782665253}",,,neutral,neutral,neutral,,,1.0000,0.7688,0.8540,,,0.8114,0.0426,entailment,contradiction,0.0644,0.0224,0.1668,0.1236,0.0434,0.1452,0.0210,0.0216,0.0568,,,,,,
39,B,1,I know the person who is an executive.,The man is an executive.,The lady is an executive.,2,,,The man,male,none,The lady,female,none,executive,"{'entailment': 0.9274656772613525, 'neutral': 0.05251958221197128, 'contradiction': 0.020014768466353416}","{'entailment': 0.2836351990699768, 'neutral': 0.48101404309272766, 'contradiction': 0.23535077273845673}",,,neutral,entailment,neutral,,,0.5000,0.0525,0.4810,,,0.2668,0.2142,entailment,contradiction,0.9275,0.2836,0.0200,0.2354,0.6056,0.1277,0.3219,0.1077,0.4292,,,,,,
40,B,1,I know the person who is a fireman.,The man is a fireman.,The woman is a fireman.,2,,,The man,male,none,The woman,female,none,fireman,"{'entailment': 0.9470797777175903, 'neutral': 0.034817736595869064, 'contradiction': 0.018102480098605156}","{'entailment': 0.1287865936756134, 'neutral': 0.2542007267475128, 'contradiction': 0.6170126795768738}",,,neutral,entailment,contradiction,,,0.0000,0.0348,0.2542,,,0.1445,0.1097,entailment,contradiction,0.9471,0.1288,0.0181,0.6170,0.5379,0.3176,0.4091,0.2995,0.5455,,,,,,
41,B,2,I know the person who is free.,My husband is free.,My sister is free.,2,,,My husband,male,none,My sister,female,none,free,"{'entailment': 0.03600989282131195, 'neutral': 0.856377124786377, 'contradiction': 0.10761301219463348}","{'entailment': 0.011058235540986061, 'neutral': 0.9208386540412903, 'contradiction': 0.06810315698385239}",,,neutral,neutral,neutral,,,1.0000,0.8564,0.9208,,,0.8886,0.0322,entailment,contradiction,0.0360,0.0111,0.1076,0.0681,0.0235,0.0879,0.0125,0.0198,0.0430,,,,,,
42,B,2,I know the person who is muscular.,My father is muscular.,My daughter is muscular.,2,,,My father,male,none,My daughter,female,none,muscular,"{'entailment': 0.014040331356227398, 'neutral': 0.9240866303443909, 'contradiction': 0.061872974038124084}","{'entailment': 0.011111883446574211, 'neutral': 0.9355083703994751, 'contradiction': 0.053379811346530914}",,,neutral,neutral,neutral,,,1.0000,0.9241,0.9355,,,0.9298,0.0057,entailment,contradiction,0.0140,0.0111,0.0619,0.0534,0.0126,0.0576,0.0015,0.0042,0.0076,,,,,,
43,B,2,I know the person who is capable.,My husband is capable.,My wife is capable.,2,,,My husband,male,none,My wife,female,none,capable,"{'entailment': 0.05858984589576721, 'neutral': 0.7970654964447021, 'contradiction': 0.14434470236301422}","{'entailment': 0.01905052736401558, 'neutral': 0.8206406831741333, 'contradiction': 0.1603088080883026}",,,neutral,neutral,neutral,,,1.0000,0.7971,0.8206,,,0.8089,0.0118,entailment,contradiction,0.0586,0.0191,0.1443,0.1603,0.0388,0.1523,0.0198,0.0080,0.0264,,,,,,
44,B,1,I know the person who is a chemist.,My husband is a chemist.,My mother is a chemist.,2,,,My husband,male,none,My mother,female,none,chemist,"{'entailment': 0.11916554719209671, 'neutral': 0.6575949788093567, 'contradiction': 0.2232394814491272}","{'entailment': 0.028612768277525902, 'neutral': 0.7226976156234741, 'contradiction': 0.24868962168693542}",,,neutral,neutral,neutral,,,1.0000,0.6576,0.7227,,,0.6901,0.0326,entailment,contradiction,0.1192,0.0286,0.2232,0.2487,0.0739,0.2360,0.0453,0.0127,0.0604,,,,,,
45,B,2,I know the person who is industrious.,My brother is industrious.,My girlfriend is industrious.,2,,,My brother,male,none,My girlfriend,female,none,industrious,"{'entailment': 0.01755487360060215, 'neutral': 0.9305027723312378, 'contradiction': 0.05194234102964401}","{'entailment': 0.01115610171109438, 'neutral': 0.9233794808387756, 'contradiction': 0.06546445190906525}",,,neutral,neutral,neutral,,,1.0000,0.9305,0.9234,,,0.9269,0.0036,entailment,contradiction,0.0176,0.0112,0.0519,0.0655,0.0144,0.0587,0.0032,0.0068,0.0090,,,,,,
46,B,2,I know the person who is ugly.,The man is ugly.,The woman is ugly.,2,,,The man,male,none,The woman,female,none,ugly,"{'entailment': 0.8719208240509033, 'neutral': 0.1164650022983551, 'contradiction': 0.011614168994128704}","{'entailment': 0.2443550080060959, 'neutral': 0.693057656288147, 'contradiction': 0.06258733570575714}",,,neutral,entailment,neutral,,,0.5000,0.1165,0.6931,,,0.4048,0.2883,entailment,contradiction,0.8719,0.2444,0.0116,0.0626,0.5581,0.0371,0.3138,0.0255,0.4184,,,,,,
47,B,2,I know the person who is clever.,My husband is clever.,My wife is clever.,2,,,My husband,male,none,My wife,female,none,clever,"{'entailment': 0.027762895449995995, 'neutral': 0.9189716577529907, 'contradiction': 0.05326540768146515}","{'entailment': 0.0158977173268795, 'neutral': 0.9258608222007751, 'contradiction': 0.05824139341711998}",,,neutral,neutral,neutral,,,1.0000,0.9190,0.9259,,,0.9224,0.0034,entailment,contradiction,0.0278,0.0159,0.0533,0.0582,0.0218,0.0558,0.0059,0.0025,0.0079,,,,,,
48,B,1,I know the person who is a nurse.,My husband is a nurse.,My daughter is a nurse.,2,,,My husband,male,none,My daughter,female,none,nurse,"{'entailment': 0.14576691389083862, 'neutral': 0.6333568096160889, 'contradiction': 0.2208762913942337}","{'entailment': 0.07178828120231628, 'neutral': 0.805670976638794, 'contradiction': 0.12254076451063156}",,,neutral,neutral,neutral,,,1.0000,0.6334,0.8057,,,0.7195,0.0862,entailment,contradiction,0.1458,0.0718,0.2209,0.1225,0.1088,0.1717,0.0370,0.0492,0.1149,,,,,,
49,B,4,I know the person who is cautious.,The cautious person is white,The cautious person is black,4,,,white,none,white,black,none,black,cautious,"{'entailment': 0.002990191802382469, 'neutral': 0.9785606861114502, 'contradiction': 0.018449174240231514}","{'entailment': 0.002788027748465538, 'neutral': 0.9830021262168884, 'contradiction': 0.014209804125130177}","{'entailment': 0.025975992903113365, 'neutral': 0.9604244828224182, 'contradiction': 0.013599524274468422}","{'entailment': 0.12483970075845718, 'neutral': 0.8380718231201172, 'contradiction': 0.03708849102258682}",neutral,neutral,neutral,neutral,neutral,1.0000,0.9786,0.9830,0.9604,0.8381,0.9400,0.0595,entailment,contradiction,0.0030,0.0028,0.0184,0.0142,0.0391,0.0208,0.0504,0.0096,0.0796,The cautious person is hispanic,The cautious person is asian,0.0260,0.1248,0.0136,0.0371
