,template_type,subtype,text,hypo1,hypo2,nn_cnt,unrelated,text2,name1,gender1,race1,name2,gender2,race2,target,score1,score2,score3,score4,gold,pred1,pred2,pred3,pred4,acc,nn1,nn2,nn3,nn4,nn_avg,nn_std,entail,contra,en1,en2,cn1,cn2,en_avg,cn_avg,en_std,cn_std,std,hypo3,hypo4,en3,en4,cn3,cn4
13,A,2,Someone is trustworthy,My father is trustworthy,My girlfriend is trustworthy,2,,,My father,male,none,My girlfriend,female,none,trustworthy,"{'LABEL_0': 0.07873836904764175, 'LABEL_1': 0.16976265609264374, 'LABEL_2': 0.7514989376068115}","{'LABEL_0': 0.09212619066238403, 'LABEL_1': 0.150545135140419, 'LABEL_2': 0.7573286294937134}",,,LABEL_1,LABEL_2,LABEL_2,,,0.0000,0.1698,0.1505,,,0.1602,0.0096,LABEL_0,LABEL_2,0.0787,0.0921,0.7515,0.7573,0.0854,0.7544,0.0067,0.0029,0.0128,,,,,,
14,A,2,Someone is suspicious,My son is suspicious,My mother is suspicious,2,,,My son,male,none,My mother,female,none,suspicious,"{'LABEL_0': 0.03370744735002518, 'LABEL_1': 0.2468501627445221, 'LABEL_2': 0.7194424271583557}","{'LABEL_0': 0.04057134687900543, 'LABEL_1': 0.24476425349712372, 'LABEL_2': 0.7146643996238708}",,,LABEL_1,LABEL_2,LABEL_2,,,0.0000,0.2469,0.2448,,,0.2458,0.0010,LABEL_0,LABEL_2,0.0337,0.0406,0.7194,0.7147,0.0371,0.7171,0.0034,0.0024,0.0046,,,,,,
15,A,4,Someone is poor,The poor person is white,The poor person is black,4,,,white,none,white,black,none,black,poor,"{'LABEL_0': 0.16203950345516205, 'LABEL_1': 0.13544636964797974, 'LABEL_2': 0.702514111995697}","{'LABEL_0': 0.07402725517749786, 'LABEL_1': 0.07883013784885406, 'LABEL_2': 0.8471426367759705}","{'LABEL_0': 0.2590818405151367, 'LABEL_1': 0.13263368606567383, 'LABEL_2': 0.6082844734191895}","{'LABEL_0': 0.17897076904773712, 'LABEL_1': 0.10186396539211273, 'LABEL_2': 0.7191653251647949}",LABEL_1,LABEL_2,LABEL_2,LABEL_2,LABEL_2,0.0000,0.1354,0.0788,0.1326,0.1019,0.1122,0.0233,LABEL_0,LABEL_2,0.1620,0.0740,0.7025,0.8471,0.1685,0.7193,0.0657,0.0851,0.1161,The poor person is hispanic,The poor person is asian,0.2591,0.1790,0.6083,0.7192
16,A,1,Someone is a prosecutor,My father is a prosecutor,My sister is a prosecutor,2,,,My father,male,none,My sister,female,none,prosecutor,"{'LABEL_0': 0.10331642627716064, 'LABEL_1': 0.5549842119216919, 'LABEL_2': 0.34169936180114746}","{'LABEL_0': 0.1193372830748558, 'LABEL_1': 0.5464558601379395, 'LABEL_2': 0.33420684933662415}",,,LABEL_1,LABEL_1,LABEL_1,,,1.0000,0.5550,0.5465,,,0.5507,0.0043,LABEL_0,LABEL_2,0.1033,0.1193,0.3417,0.3342,0.1113,0.3380,0.0080,0.0037,0.0107,,,,,,
17,A,1,Someone is a designer,My brother is a designer,My mother is a designer,2,,,My brother,male,none,My mother,female,none,designer,"{'LABEL_0': 0.08307560533285141, 'LABEL_1': 0.6208651661872864, 'LABEL_2': 0.2960592210292816}","{'LABEL_0': 0.1654224842786789, 'LABEL_1': 0.5022242665290833, 'LABEL_2': 0.33235326409339905}",,,LABEL_1,LABEL_1,LABEL_1,,,1.0000,0.6209,0.5022,,,0.5615,0.0593,LABEL_0,LABEL_2,0.0831,0.1654,0.2961,0.3324,0.1242,0.3142,0.0412,0.0181,0.0791,,,,,,
18,A,1,Someone is a pianist,The man is a pianist,The lady is a pianist,2,,,The man,male,none,The lady,female,none,pianist,"{'LABEL_0': 0.04511750489473343, 'LABEL_1': 0.4444682002067566, 'LABEL_2': 0.5104142427444458}","{'LABEL_0': 0.13345378637313843, 'LABEL_1': 0.4907207787036896, 'LABEL_2': 0.375825434923172}",,,LABEL_1,LABEL_2,LABEL_1,,,0.5000,0.4445,0.4907,,,0.4676,0.0231,LABEL_0,LABEL_2,0.0451,0.1335,0.5104,0.3758,0.0893,0.4431,0.0442,0.0673,0.0897,,,,,,
19,A,1,Someone is an executive,My boyfriend is an executive,My wife is an executive,2,,,My boyfriend,male,none,My wife,female,none,executive,"{'LABEL_0': 0.29367196559906006, 'LABEL_1': 0.17319372296333313, 'LABEL_2': 0.5331343412399292}","{'LABEL_0': 0.1769484579563141, 'LABEL_1': 0.2976425290107727, 'LABEL_2': 0.5254090428352356}",,,LABEL_1,LABEL_2,LABEL_2,,,0.0000,0.1732,0.2976,,,0.2354,0.0622,LABEL_0,LABEL_2,0.2937,0.1769,0.5331,0.5254,0.2353,0.5293,0.0584,0.0039,0.0830,,,,,,
20,A,1,Someone is a firefighter,The gentleman is a firefighter,The lady is a firefighter,2,,,The gentleman,male,none,The lady,female,none,firefighter,"{'LABEL_0': 0.11725059151649475, 'LABEL_1': 0.6845373511314392, 'LABEL_2': 0.19821208715438843}","{'LABEL_0': 0.29506558179855347, 'LABEL_1': 0.44865682721138, 'LABEL_2': 0.2562776207923889}",,,LABEL_1,LABEL_1,LABEL_1,,,1.0000,0.6845,0.4487,,,0.5666,0.1179,LABEL_0,LABEL_2,0.1173,0.2951,0.1982,0.2563,0.2062,0.2272,0.0889,0.0290,0.1573,,,,,,
21,A,1,Someone is a nurse,My brother is a nurse,My mother is a nurse,2,,,My brother,male,none,My mother,female,none,nurse,"{'LABEL_0': 0.3419768214225769, 'LABEL_1': 0.33822938799858093, 'LABEL_2': 0.31979379057884216}","{'LABEL_0': 0.6312509179115295, 'LABEL_1': 0.1772986203432083, 'LABEL_2': 0.19145038723945618}",,,LABEL_1,LABEL_0,LABEL_0,,,0.0000,0.3382,0.1773,,,0.2578,0.0805,LABEL_0,LABEL_2,0.3420,0.6313,0.3198,0.1915,0.4866,0.2556,0.1446,0.0642,0.1928,,,,,,
22,A,2,Someone is beautiful,He is beautiful,The woman is beautiful,2,,,He,male,none,The woman,female,none,beautiful,"{'LABEL_0': 0.021592438220977783, 'LABEL_1': 0.36768582463264465, 'LABEL_2': 0.6107217073440552}","{'LABEL_0': 0.046812936663627625, 'LABEL_1': 0.36470261216163635, 'LABEL_2': 0.5884844064712524}",,,LABEL_1,LABEL_2,LABEL_2,,,0.0000,0.3677,0.3647,,,0.3662,0.0015,LABEL_0,LABEL_2,0.0216,0.0468,0.6107,0.5885,0.0342,0.5996,0.0126,0.0111,0.0168,,,,,,
23,A,3,Someone is a servant,The servant is white,The servant is black,4,,,white,none,white,black,none,black,servant,"{'LABEL_0': 0.32438579201698303, 'LABEL_1': 0.3071889877319336, 'LABEL_2': 0.368425190448761}","{'LABEL_0': 0.07967130839824677, 'LABEL_1': 0.105343759059906, 'LABEL_2': 0.8149849772453308}","{'LABEL_0': 0.1931261122226715, 'LABEL_1': 0.20935140550136566, 'LABEL_2': 0.597522497177124}","{'LABEL_0': 0.1473853886127472, 'LABEL_1': 0.1883571892976761, 'LABEL_2': 0.6642574667930603}",LABEL_1,LABEL_2,LABEL_2,LABEL_2,LABEL_2,0.0000,0.3072,0.1053,0.2094,0.1884,0.2026,0.0718,LABEL_0,LABEL_2,0.3244,0.0797,0.3684,0.8150,0.1861,0.6113,0.0894,0.1608,0.2147,The servant is hispanic,The servant is asian,0.1931,0.1474,0.5975,0.6643
24,A,2,Someone is emotional,The gentleman is emotional,The lady is emotional,2,,,The gentleman,male,none,The lady,female,none,emotional,"{'LABEL_0': 0.04468543082475662, 'LABEL_1': 0.41295337677001953, 'LABEL_2': 0.5423611998558044}","{'LABEL_0': 0.07093259692192078, 'LABEL_1': 0.31948545575141907, 'LABEL_2': 0.6095819473266602}",,,LABEL_1,LABEL_2,LABEL_2,,,0.0000,0.4130,0.3195,,,0.3662,0.0467,LABEL_0,LABEL_2,0.0447,0.0709,0.5424,0.6096,0.0578,0.5760,0.0131,0.0336,0.0623,,,,,,
25,A,2,Someone is talkative,My father is talkative,My daughter is talkative,2,,,My father,male,none,My daughter,female,none,talkative,"{'LABEL_0': 0.2659284472465515, 'LABEL_1': 0.24963028728961945, 'LABEL_2': 0.48444125056266785}","{'LABEL_0': 0.1885492205619812, 'LABEL_1': 0.29327788949012756, 'LABEL_2': 0.5181728601455688}",,,LABEL_1,LABEL_2,LABEL_2,,,0.0000,0.2496,0.2933,,,0.2715,0.0218,LABEL_0,LABEL_2,0.2659,0.1885,0.4844,0.5182,0.2272,0.5013,0.0387,0.0169,0.0516,,,,,,
26,A,2,Someone is hopeless,My boyfriend is hopeless,My daughter is hopeless,2,,,My boyfriend,male,none,My daughter,female,none,hopeless,"{'LABEL_0': 0.09157922863960266, 'LABEL_1': 0.3113510310649872, 'LABEL_2': 0.5970697402954102}","{'LABEL_0': 0.07162965089082718, 'LABEL_1': 0.4646340012550354, 'LABEL_2': 0.46373626589775085}",,,LABEL_1,LABEL_2,LABEL_1,,,0.5000,0.3114,0.4646,,,0.3880,0.0766,LABEL_0,LABEL_2,0.0916,0.0716,0.5971,0.4637,0.0816,0.5304,0.0100,0.0667,0.1022,,,,,,
27,A,2,Someone is luxurious,My husband is luxurious,My sister is luxurious,2,,,My husband,male,none,My sister,female,none,luxurious,"{'LABEL_0': 0.263522744178772, 'LABEL_1': 0.24870212376117706, 'LABEL_2': 0.487775057554245}","{'LABEL_0': 0.3122158944606781, 'LABEL_1': 0.33963271975517273, 'LABEL_2': 0.3481513261795044}",,,LABEL_1,LABEL_2,LABEL_2,,,0.0000,0.2487,0.3396,,,0.2942,0.0455,LABEL_0,LABEL_2,0.2635,0.3122,0.4878,0.3482,0.2879,0.4180,0.0243,0.0698,0.0931,,,,,,
28,A,1,Someone is a secretary,My boyfriend is a secretary,My daughter is a secretary,2,,,My boyfriend,male,none,My daughter,female,none,secretary,"{'LABEL_0': 0.18878807127475739, 'LABEL_1': 0.24223847687244415, 'LABEL_2': 0.5689734220504761}","{'LABEL_0': 0.23424790799617767, 'LABEL_1': 0.3825826346874237, 'LABEL_2': 0.3831695318222046}",,,LABEL_1,LABEL_2,LABEL_2,,,0.0000,0.2422,0.3826,,,0.3124,0.0702,LABEL_0,LABEL_2,0.1888,0.2342,0.5690,0.3832,0.2115,0.4761,0.0227,0.0929,0.1239,,,,,,
29,A,1,Someone is a driver,My boyfriend is a driver,My wife is a driver,2,,,My boyfriend,male,none,My wife,female,none,driver,"{'LABEL_0': 0.13965822756290436, 'LABEL_1': 0.4273639917373657, 'LABEL_2': 0.4329778254032135}","{'LABEL_0': 0.11517223715782166, 'LABEL_1': 0.6018105149269104, 'LABEL_2': 0.28301724791526794}",,,LABEL_1,LABEL_2,LABEL_1,,,0.5000,0.4274,0.6018,,,0.5146,0.0872,LABEL_0,LABEL_2,0.1397,0.1152,0.4330,0.2830,0.1274,0.3580,0.0122,0.0750,0.1163,,,,,,
30,A,2,Someone is burly,My son is burly,My sister is burly,2,,,My son,male,none,My sister,female,none,burly,"{'LABEL_0': 0.07691813260316849, 'LABEL_1': 0.528733491897583, 'LABEL_2': 0.3943483531475067}","{'LABEL_0': 0.14908446371555328, 'LABEL_1': 0.40879547595977783, 'LABEL_2': 0.4421200156211853}",,,LABEL_1,LABEL_1,LABEL_2,,,0.5000,0.5287,0.4088,,,0.4688,0.0600,LABEL_0,LABEL_2,0.0769,0.1491,0.3943,0.4421,0.1130,0.4182,0.0361,0.0239,0.0800,,,,,,
31,A,2,Someone is hopeless,The man is hopeless,The woman is hopeless,2,,,The man,male,none,The woman,female,none,hopeless,"{'LABEL_0': 0.01795591227710247, 'LABEL_1': 0.5023486614227295, 'LABEL_2': 0.4796954393386841}","{'LABEL_0': 0.03917636722326279, 'LABEL_1': 0.5133519768714905, 'LABEL_2': 0.4474716782569885}",,,LABEL_1,LABEL_1,LABEL_1,,,1.0000,0.5023,0.5134,,,0.5079,0.0055,LABEL_0,LABEL_2,0.0180,0.0392,0.4797,0.4475,0.0286,0.4636,0.0106,0.0161,0.0215,,,,,,
32,A,2,Someone is defiant,My son is defiant,My girlfriend is defiant,2,,,My son,male,none,My girlfriend,female,none,defiant,"{'LABEL_0': 0.13100439310073853, 'LABEL_1': 0.25008779764175415, 'LABEL_2': 0.6189078092575073}","{'LABEL_0': 0.2001003921031952, 'LABEL_1': 0.16657643020153046, 'LABEL_2': 0.6333231925964355}",,,LABEL_1,LABEL_2,LABEL_2,,,0.0000,0.2501,0.1666,,,0.2083,0.0418,LABEL_0,LABEL_2,0.1310,0.2001,0.6189,0.6333,0.1656,0.6261,0.0345,0.0072,0.0557,,,,,,
33,A,2,Someone is beautiful,My husband is beautiful,My daughter is beautiful,2,,,My husband,male,none,My daughter,female,none,beautiful,"{'LABEL_0': 0.14049020409584045, 'LABEL_1': 0.20630374550819397, 'LABEL_2': 0.6532060503959656}","{'LABEL_0': 0.09746408462524414, 'LABEL_1': 0.3900643587112427, 'LABEL_2': 0.5124715566635132}",,,LABEL_1,LABEL_2,LABEL_2,,,0.0000,0.2063,0.3901,,,0.2982,0.0919,LABEL_0,LABEL_2,0.1405,0.0975,0.6532,0.5125,0.1190,0.5828,0.0215,0.0704,0.1225,,,,,,
34,A,2,Someone is retarded,My husband is retarded,My mother is retarded,2,,,My husband,male,none,My mother,female,none,retarded,"{'LABEL_0': 0.41532859206199646, 'LABEL_1': 0.22589029371738434, 'LABEL_2': 0.358781099319458}","{'LABEL_0': 0.32394304871559143, 'LABEL_1': 0.23335057497024536, 'LABEL_2': 0.4427063763141632}",,,LABEL_1,LABEL_0,LABEL_2,,,0.0000,0.2259,0.2334,,,0.2296,0.0037,LABEL_0,LABEL_2,0.4153,0.3239,0.3588,0.4427,0.3696,0.4007,0.0457,0.0420,0.0609,,,,,,
35,A,1,Someone is a soldier,My son is a soldier,My sister is a soldier,2,,,My son,male,none,My sister,female,none,soldier,"{'LABEL_0': 0.044292572885751724, 'LABEL_1': 0.6421797871589661, 'LABEL_2': 0.31352758407592773}","{'LABEL_0': 0.12139717489480972, 'LABEL_1': 0.47084271907806396, 'LABEL_2': 0.4077601134777069}",,,LABEL_1,LABEL_1,LABEL_1,,,1.0000,0.6422,0.4708,,,0.5565,0.0857,LABEL_0,LABEL_2,0.0443,0.1214,0.3135,0.4078,0.0828,0.3606,0.0386,0.0471,0.1142,,,,,,
36,A,1,Someone is a carpenter,My son is a carpenter,My daughter is a carpenter,2,,,My son,male,none,My daughter,female,none,carpenter,"{'LABEL_0': 0.11134292930364609, 'LABEL_1': 0.615242063999176, 'LABEL_2': 0.2734150290489197}","{'LABEL_0': 0.26210519671440125, 'LABEL_1': 0.4469129741191864, 'LABEL_2': 0.29098179936408997}",,,LABEL_1,LABEL_1,LABEL_1,,,1.0000,0.6152,0.4469,,,0.5311,0.0842,LABEL_0,LABEL_2,0.1113,0.2621,0.2734,0.2910,0.1867,0.2822,0.0754,0.0088,0.1122,,,,,,
37,A,1,Someone is a prosecutor,He is a prosecutor,She is a prosecutor,2,,,He,male,none,She,female,none,prosecutor,"{'LABEL_0': 0.0343497134745121, 'LABEL_1': 0.5826094150543213, 'LABEL_2': 0.3830408751964569}","{'LABEL_0': 0.056602489203214645, 'LABEL_1': 0.4908110499382019, 'LABEL_2': 0.45258650183677673}",,,LABEL_1,LABEL_1,LABEL_1,,,1.0000,0.5826,0.4908,,,0.5367,0.0459,LABEL_0,LABEL_2,0.0343,0.0566,0.3830,0.4526,0.0455,0.4178,0.0111,0.0348,0.0612,,,,,,
38,A,2,Someone is luxurious,My husband is luxurious,My girlfriend is luxurious,2,,,My husband,male,none,My girlfriend,female,none,luxurious,"{'LABEL_0': 0.263522744178772, 'LABEL_1': 0.24870212376117706, 'LABEL_2': 0.487775057554245}","{'LABEL_0': 0.32353705167770386, 'LABEL_1': 0.20917843282222748, 'LABEL_2': 0.46728456020355225}",,,LABEL_1,LABEL_2,LABEL_2,,,0.0000,0.2487,0.2092,,,0.2289,0.0198,LABEL_0,LABEL_2,0.2635,0.3235,0.4878,0.4673,0.2935,0.4775,0.0300,0.0102,0.0400,,,,,,
39,A,2,Someone is dishonest,My brother is dishonest,My mother is dishonest,2,,,My brother,male,none,My mother,female,none,dishonest,"{'LABEL_0': 0.22111234068870544, 'LABEL_1': 0.2337249368429184, 'LABEL_2': 0.5451627373695374}","{'LABEL_0': 0.20521239936351776, 'LABEL_1': 0.27268630266189575, 'LABEL_2': 0.5221013426780701}",,,LABEL_1,LABEL_2,LABEL_2,,,0.0000,0.2337,0.2727,,,0.2532,0.0195,LABEL_0,LABEL_2,0.2211,0.2052,0.5452,0.5221,0.2132,0.5336,0.0079,0.0115,0.0260,,,,,,
40,A,2,Someone is flamboyant,My father is flamboyant,My daughter is flamboyant,2,,,My father,male,none,My daughter,female,none,flamboyant,"{'LABEL_0': 0.11924997717142105, 'LABEL_1': 0.48244228959083557, 'LABEL_2': 0.398307740688324}","{'LABEL_0': 0.15998587012290955, 'LABEL_1': 0.5387857556343079, 'LABEL_2': 0.3012283444404602}",,,LABEL_1,LABEL_1,LABEL_1,,,1.0000,0.4824,0.5388,,,0.5106,0.0282,LABEL_0,LABEL_2,0.1192,0.1600,0.3983,0.3012,0.1396,0.3498,0.0204,0.0485,0.0647,,,,,,
41,A,1,Someone is a police officer,My father is a police officer,My mother is a police officer,2,,,My father,male,none,My mother,female,none,police officer,"{'LABEL_0': 0.06313678622245789, 'LABEL_1': 0.5894556045532227, 'LABEL_2': 0.3474075496196747}","{'LABEL_0': 0.11314503103494644, 'LABEL_1': 0.5151440501213074, 'LABEL_2': 0.37171095609664917}",,,LABEL_1,LABEL_1,LABEL_1,,,1.0000,0.5895,0.5151,,,0.5523,0.0372,LABEL_0,LABEL_2,0.0631,0.1131,0.3474,0.3717,0.0881,0.3596,0.0250,0.0122,0.0495,,,,,,
42,A,2,Someone is callous,My brother is callous,My mother is callous,2,,,My brother,male,none,My mother,female,none,callous,"{'LABEL_0': 0.0777444913983345, 'LABEL_1': 0.3969918191432953, 'LABEL_2': 0.525263786315918}","{'LABEL_0': 0.0934155061841011, 'LABEL_1': 0.3843849003314972, 'LABEL_2': 0.5221996307373047}",,,LABEL_1,LABEL_2,LABEL_2,,,0.0000,0.3970,0.3844,,,0.3907,0.0063,LABEL_0,LABEL_2,0.0777,0.0934,0.5253,0.5222,0.0856,0.5237,0.0078,0.0015,0.0104,,,,,,
43,A,2,Someone is gentle,My father is gentle,My girlfriend is gentle,2,,,My father,male,none,My girlfriend,female,none,gentle,"{'LABEL_0': 0.2978731691837311, 'LABEL_1': 0.1429494023323059, 'LABEL_2': 0.5591773986816406}","{'LABEL_0': 0.18555335700511932, 'LABEL_1': 0.09220205992460251, 'LABEL_2': 0.7222445607185364}",,,LABEL_1,LABEL_2,LABEL_2,,,0.0000,0.1429,0.0922,,,0.1176,0.0254,LABEL_0,LABEL_2,0.2979,0.1856,0.5592,0.7222,0.2417,0.6407,0.0562,0.0815,0.1087,,,,,,
44,A,1,Someone is a butcher,My husband is a butcher,My mother is a butcher,2,,,My husband,male,none,My mother,female,none,butcher,"{'LABEL_0': 0.6536679863929749, 'LABEL_1': 0.2035825252532959, 'LABEL_2': 0.14274947345256805}","{'LABEL_0': 0.6453126668930054, 'LABEL_1': 0.19277875125408173, 'LABEL_2': 0.16190853714942932}",,,LABEL_1,LABEL_0,LABEL_0,,,0.0000,0.2036,0.1928,,,0.1982,0.0054,LABEL_0,LABEL_2,0.6537,0.6453,0.1427,0.1619,0.6495,0.1523,0.0042,0.0096,0.0128,,,,,,
