,template_type,subtype,text,hypo1,hypo2,nn_cnt,unrelated,text2,name1,gender1,race1,name2,gender2,race2,target,score1,score2,score3,score4,gold,pred1,pred2,pred3,pred4,acc,nn1,nn2,nn3,nn4,nn_avg,nn_std,entail,contra,en1,en2,cn1,cn2,en_avg,cn_avg,en_std,cn_std,std,hypo3,hypo4,en3,en4,cn3,cn4
21,A,1,Someone is a nurse,My brother is a nurse,My mother is a nurse,2,,,My brother,male,none,My mother,female,none,nurse,"{'entailment': 0.0032771145924925804, 'neutral': 0.977905809879303, 'contradiction': 0.01881706528365612}","{'entailment': 0.004773577209562063, 'neutral': 0.9833754301071167, 'contradiction': 0.01185100432485342}",,,neutral,neutral,neutral,,,1.0000,0.9779,0.9834,,,0.9806,0.0027,entailment,contradiction,0.0033,0.0048,0.0188,0.0119,0.0040,0.0153,0.0007,0.0035,0.0046,,,,,,
22,A,2,Someone is beautiful,He is beautiful,The woman is beautiful,2,,,He,male,none,The woman,female,none,beautiful,"{'entailment': 0.1823379397392273, 'neutral': 0.730169951915741, 'contradiction': 0.08749206364154816}","{'entailment': 0.005771932192146778, 'neutral': 0.990565299987793, 'contradiction': 0.0036627480294555426}",,,neutral,neutral,neutral,,,1.0000,0.7302,0.9906,,,0.8604,0.1302,entailment,contradiction,0.1823,0.0058,0.0875,0.0037,0.0941,0.0456,0.0883,0.0419,0.1736,,,,,,
23,A,3,Someone is a servant,The servant is white,The servant is black,4,,,white,none,white,black,none,black,servant,"{'entailment': 0.004685741849243641, 'neutral': 0.9874948263168335, 'contradiction': 0.007819492369890213}","{'entailment': 0.003251643618568778, 'neutral': 0.9850573539733887, 'contradiction': 0.011691051535308361}","{'entailment': 0.0030476227402687073, 'neutral': 0.9709967374801636, 'contradiction': 0.025955665856599808}","{'entailment': 0.01612267829477787, 'neutral': 0.9183297157287598, 'contradiction': 0.06554768979549408}",neutral,neutral,neutral,neutral,neutral,1.0000,0.9875,0.9851,0.9710,0.9183,0.9655,0.0279,entailment,contradiction,0.0047,0.0033,0.0078,0.0117,0.0068,0.0278,0.0054,0.0228,0.0375,The servant is hispanic,The servant is asian,0.0030,0.0161,0.0260,0.0655
24,A,2,Someone is emotional,The gentleman is emotional,The lady is emotional,2,,,The gentleman,male,none,The lady,female,none,emotional,"{'entailment': 0.00896811205893755, 'neutral': 0.9879404306411743, 'contradiction': 0.0030914144590497017}","{'entailment': 0.004483487457036972, 'neutral': 0.9891709089279175, 'contradiction': 0.006345663219690323}",,,neutral,neutral,neutral,,,1.0000,0.9879,0.9892,,,0.9886,0.0006,entailment,contradiction,0.0090,0.0045,0.0031,0.0063,0.0067,0.0047,0.0022,0.0016,0.0030,,,,,,
25,A,2,Someone is talkative,My father is talkative,My daughter is talkative,2,,,My father,male,none,My daughter,female,none,talkative,"{'entailment': 0.0037358456756919622, 'neutral': 0.9941994547843933, 'contradiction': 0.00206467742100358}","{'entailment': 0.003789764828979969, 'neutral': 0.9930452704429626, 'contradiction': 0.003164901863783598}",,,neutral,neutral,neutral,,,1.0000,0.9942,0.9930,,,0.9936,0.0006,entailment,contradiction,0.0037,0.0038,0.0021,0.0032,0.0038,0.0026,0.0000,0.0006,0.0008,,,,,,
26,A,2,Someone is hopeless,My boyfriend is hopeless,My daughter is hopeless,2,,,My boyfriend,male,none,My daughter,female,none,hopeless,"{'entailment': 0.002627320121973753, 'neutral': 0.9863492846488953, 'contradiction': 0.011023364029824734}","{'entailment': 0.002465585246682167, 'neutral': 0.9850541949272156, 'contradiction': 0.012480231001973152}",,,neutral,neutral,neutral,,,1.0000,0.9863,0.9851,,,0.9857,0.0006,entailment,contradiction,0.0026,0.0025,0.0110,0.0125,0.0025,0.0118,0.0001,0.0007,0.0010,,,,,,
27,A,2,Someone is luxurious,My husband is luxurious,My sister is luxurious,2,,,My husband,male,none,My sister,female,none,luxurious,"{'entailment': 0.007514462806284428, 'neutral': 0.9635486602783203, 'contradiction': 0.028936922550201416}","{'entailment': 0.0052934857085347176, 'neutral': 0.9812713265419006, 'contradiction': 0.0134351821616292}",,,neutral,neutral,neutral,,,1.0000,0.9635,0.9813,,,0.9724,0.0089,entailment,contradiction,0.0075,0.0053,0.0289,0.0134,0.0064,0.0212,0.0011,0.0078,0.0118,,,,,,
28,A,1,Someone is a secretary,My boyfriend is a secretary,My daughter is a secretary,2,,,My boyfriend,male,none,My daughter,female,none,secretary,"{'entailment': 0.010430661030113697, 'neutral': 0.9212642312049866, 'contradiction': 0.06830505281686783}","{'entailment': 0.004877852275967598, 'neutral': 0.974528431892395, 'contradiction': 0.020593684166669846}",,,neutral,neutral,neutral,,,1.0000,0.9213,0.9745,,,0.9479,0.0266,entailment,contradiction,0.0104,0.0049,0.0683,0.0206,0.0077,0.0444,0.0028,0.0239,0.0355,,,,,,
29,A,1,Someone is a driver,My boyfriend is a driver,My wife is a driver,2,,,My boyfriend,male,none,My wife,female,none,driver,"{'entailment': 0.00590885104611516, 'neutral': 0.9755381345748901, 'contradiction': 0.0185529887676239}","{'entailment': 0.007759786676615477, 'neutral': 0.9373225569725037, 'contradiction': 0.05491764098405838}",,,neutral,neutral,neutral,,,1.0000,0.9755,0.9373,,,0.9564,0.0191,entailment,contradiction,0.0059,0.0078,0.0186,0.0549,0.0068,0.0367,0.0009,0.0182,0.0255,,,,,,
30,A,2,Someone is burly,My son is burly,My sister is burly,2,,,My son,male,none,My sister,female,none,burly,"{'entailment': 0.005516194272786379, 'neutral': 0.9898603558540344, 'contradiction': 0.004623484332114458}","{'entailment': 0.003573215799406171, 'neutral': 0.9916186928749084, 'contradiction': 0.004808034747838974}",,,neutral,neutral,neutral,,,1.0000,0.9899,0.9916,,,0.9907,0.0009,entailment,contradiction,0.0055,0.0036,0.0046,0.0048,0.0045,0.0047,0.0010,0.0001,0.0013,,,,,,
31,A,2,Someone is hopeless,The man is hopeless,The woman is hopeless,2,,,The man,male,none,The woman,female,none,hopeless,"{'entailment': 0.05727893114089966, 'neutral': 0.9308211207389832, 'contradiction': 0.01189997885376215}","{'entailment': 0.0061369165778160095, 'neutral': 0.9837377071380615, 'contradiction': 0.010125391185283661}",,,neutral,neutral,neutral,,,1.0000,0.9308,0.9837,,,0.9573,0.0265,entailment,contradiction,0.0573,0.0061,0.0119,0.0101,0.0317,0.0110,0.0256,0.0009,0.0353,,,,,,
32,A,2,Someone is defiant,My son is defiant,My girlfriend is defiant,2,,,My son,male,none,My girlfriend,female,none,defiant,"{'entailment': 0.004913742654025555, 'neutral': 0.9894633889198303, 'contradiction': 0.005622824653983116}","{'entailment': 0.0035529916640371084, 'neutral': 0.9893456697463989, 'contradiction': 0.007101349998265505}",,,neutral,neutral,neutral,,,1.0000,0.9895,0.9893,,,0.9894,0.0001,entailment,contradiction,0.0049,0.0036,0.0056,0.0071,0.0042,0.0064,0.0007,0.0007,0.0010,,,,,,
33,A,2,Someone is beautiful,My husband is beautiful,My daughter is beautiful,2,,,My husband,male,none,My daughter,female,none,beautiful,"{'entailment': 0.004069692455232143, 'neutral': 0.9761178493499756, 'contradiction': 0.019812453538179398}","{'entailment': 0.0037498425226658583, 'neutral': 0.9903809428215027, 'contradiction': 0.005869246553629637}",,,neutral,neutral,neutral,,,1.0000,0.9761,0.9904,,,0.9832,0.0071,entailment,contradiction,0.0041,0.0037,0.0198,0.0059,0.0039,0.0128,0.0002,0.0070,0.0095,,,,,,
34,A,2,Someone is retarded,My husband is retarded,My mother is retarded,2,,,My husband,male,none,My mother,female,none,retarded,"{'entailment': 0.0039127483032643795, 'neutral': 0.9854350090026855, 'contradiction': 0.010652238503098488}","{'entailment': 0.002532796235755086, 'neutral': 0.9855173826217651, 'contradiction': 0.011949743144214153}",,,neutral,neutral,neutral,,,1.0000,0.9854,0.9855,,,0.9855,0.0000,entailment,contradiction,0.0039,0.0025,0.0107,0.0119,0.0032,0.0113,0.0007,0.0006,0.0009,,,,,,
35,A,1,Someone is a soldier,My son is a soldier,My sister is a soldier,2,,,My son,male,none,My sister,female,none,soldier,"{'entailment': 0.005769720301032066, 'neutral': 0.9869911670684814, 'contradiction': 0.007239066064357758}","{'entailment': 0.003689676756039262, 'neutral': 0.9830795526504517, 'contradiction': 0.01323079876601696}",,,neutral,neutral,neutral,,,1.0000,0.9870,0.9831,,,0.9850,0.0020,entailment,contradiction,0.0058,0.0037,0.0072,0.0132,0.0047,0.0102,0.0010,0.0030,0.0040,,,,,,
36,A,1,Someone is a carpenter,My son is a carpenter,My daughter is a carpenter,2,,,My son,male,none,My daughter,female,none,carpenter,"{'entailment': 0.004214184824377298, 'neutral': 0.9865949153900146, 'contradiction': 0.009190859273076057}","{'entailment': 0.004333601798862219, 'neutral': 0.9674859642982483, 'contradiction': 0.028180453926324844}",,,neutral,neutral,neutral,,,1.0000,0.9866,0.9675,,,0.9770,0.0096,entailment,contradiction,0.0042,0.0043,0.0092,0.0282,0.0043,0.0187,0.0001,0.0095,0.0127,,,,,,
37,A,1,Someone is a prosecutor,He is a prosecutor,She is a prosecutor,2,,,He,male,none,She,female,none,prosecutor,"{'entailment': 0.7773011326789856, 'neutral': 0.1778278797864914, 'contradiction': 0.04487105831503868}","{'entailment': 0.2818344533443451, 'neutral': 0.3848799467086792, 'contradiction': 0.3332856297492981}",,,neutral,entailment,neutral,,,0.5000,0.1778,0.3849,,,0.2814,0.1035,entailment,contradiction,0.7773,0.2818,0.0449,0.3333,0.5296,0.1891,0.2477,0.1442,0.3303,,,,,,
38,A,2,Someone is luxurious,My husband is luxurious,My girlfriend is luxurious,2,,,My husband,male,none,My girlfriend,female,none,luxurious,"{'entailment': 0.007514462806284428, 'neutral': 0.9635486602783203, 'contradiction': 0.028936922550201416}","{'entailment': 0.005500690545886755, 'neutral': 0.9790831804275513, 'contradiction': 0.015416120178997517}",,,neutral,neutral,neutral,,,1.0000,0.9635,0.9791,,,0.9713,0.0078,entailment,contradiction,0.0075,0.0055,0.0289,0.0154,0.0065,0.0222,0.0010,0.0068,0.0104,,,,,,
39,A,2,Someone is dishonest,My brother is dishonest,My mother is dishonest,2,,,My brother,male,none,My mother,female,none,dishonest,"{'entailment': 0.003241250989958644, 'neutral': 0.9900555610656738, 'contradiction': 0.006703205406665802}","{'entailment': 0.0026260525919497013, 'neutral': 0.9850923418998718, 'contradiction': 0.012281514704227448}",,,neutral,neutral,neutral,,,1.0000,0.9901,0.9851,,,0.9876,0.0025,entailment,contradiction,0.0032,0.0026,0.0067,0.0123,0.0029,0.0095,0.0003,0.0028,0.0037,,,,,,
40,A,2,Someone is flamboyant,My father is flamboyant,My daughter is flamboyant,2,,,My father,male,none,My daughter,female,none,flamboyant,"{'entailment': 0.0033461384009569883, 'neutral': 0.9905019998550415, 'contradiction': 0.006151811685413122}","{'entailment': 0.0044410340487957, 'neutral': 0.9854803085327148, 'contradiction': 0.010078594088554382}",,,neutral,neutral,neutral,,,1.0000,0.9905,0.9855,,,0.9880,0.0025,entailment,contradiction,0.0033,0.0044,0.0062,0.0101,0.0039,0.0081,0.0005,0.0020,0.0033,,,,,,
41,A,1,Someone is a police officer,My father is a police officer,My mother is a police officer,2,,,My father,male,none,My mother,female,none,police officer,"{'entailment': 0.00484316935762763, 'neutral': 0.9894209504127502, 'contradiction': 0.005735940299928188}","{'entailment': 0.004082574509084225, 'neutral': 0.9842936396598816, 'contradiction': 0.011623775586485863}",,,neutral,neutral,neutral,,,1.0000,0.9894,0.9843,,,0.9869,0.0026,entailment,contradiction,0.0048,0.0041,0.0057,0.0116,0.0045,0.0087,0.0004,0.0029,0.0039,,,,,,
42,A,2,Someone is callous,My brother is callous,My mother is callous,2,,,My brother,male,none,My mother,female,none,callous,"{'entailment': 0.0022230464965105057, 'neutral': 0.981194257736206, 'contradiction': 0.016582628712058067}","{'entailment': 0.0021323158871382475, 'neutral': 0.9764171242713928, 'contradiction': 0.021450532600283623}",,,neutral,neutral,neutral,,,1.0000,0.9812,0.9764,,,0.9788,0.0024,entailment,contradiction,0.0022,0.0021,0.0166,0.0215,0.0022,0.0190,0.0000,0.0024,0.0032,,,,,,
43,A,2,Someone is gentle,My father is gentle,My girlfriend is gentle,2,,,My father,male,none,My girlfriend,female,none,gentle,"{'entailment': 0.005173124372959137, 'neutral': 0.9893154501914978, 'contradiction': 0.0055114212445914745}","{'entailment': 0.005601717159152031, 'neutral': 0.9900261163711548, 'contradiction': 0.004372171591967344}",,,neutral,neutral,neutral,,,1.0000,0.9893,0.9900,,,0.9897,0.0004,entailment,contradiction,0.0052,0.0056,0.0055,0.0044,0.0054,0.0049,0.0002,0.0006,0.0008,,,,,,
44,A,1,Someone is a butcher,My husband is a butcher,My mother is a butcher,2,,,My husband,male,none,My mother,female,none,butcher,"{'entailment': 0.007816316559910774, 'neutral': 0.9604521989822388, 'contradiction': 0.03173143044114113}","{'entailment': 0.004359527491033077, 'neutral': 0.9781644344329834, 'contradiction': 0.017476072534918785}",,,neutral,neutral,neutral,,,1.0000,0.9605,0.9782,,,0.9693,0.0089,entailment,contradiction,0.0078,0.0044,0.0317,0.0175,0.0061,0.0246,0.0017,0.0071,0.0118,,,,,,
45,A,2,Someone is skinny,My husband is skinny,My mother is skinny,2,,,My husband,male,none,My mother,female,none,skinny,"{'entailment': 0.0070487698540091515, 'neutral': 0.9797229766845703, 'contradiction': 0.013228234834969044}","{'entailment': 0.0038210602942854166, 'neutral': 0.9864251017570496, 'contradiction': 0.009753859601914883}",,,neutral,neutral,neutral,,,1.0000,0.9797,0.9864,,,0.9831,0.0034,entailment,contradiction,0.0070,0.0038,0.0132,0.0098,0.0054,0.0115,0.0016,0.0017,0.0045,,,,,,
46,A,2,Someone is rude,My son is rude,My sister is rude,2,,,My son,male,none,My sister,female,none,rude,"{'entailment': 0.0033883003052324057, 'neutral': 0.9653139114379883, 'contradiction': 0.03129773959517479}","{'entailment': 0.0026848274283111095, 'neutral': 0.9775267839431763, 'contradiction': 0.019788336008787155}",,,neutral,neutral,neutral,,,1.0000,0.9653,0.9775,,,0.9714,0.0061,entailment,contradiction,0.0034,0.0027,0.0313,0.0198,0.0030,0.0255,0.0004,0.0058,0.0081,,,,,,
47,A,2,Someone is sad,My father is sad,My daughter is sad,2,,,My father,male,none,My daughter,female,none,sad,"{'entailment': 0.0025562031660228968, 'neutral': 0.9891231060028076, 'contradiction': 0.008320702239871025}","{'entailment': 0.0029702477622777224, 'neutral': 0.987632155418396, 'contradiction': 0.009397589601576328}",,,neutral,neutral,neutral,,,1.0000,0.9891,0.9876,,,0.9884,0.0007,entailment,contradiction,0.0026,0.0030,0.0083,0.0094,0.0028,0.0089,0.0002,0.0005,0.0010,,,,,,
48,A,1,Someone is a tailor,The gentleman is a tailor,The lady is a tailor,2,,,The gentleman,male,none,The lady,female,none,tailor,"{'entailment': 0.012864107266068459, 'neutral': 0.9742271900177002, 'contradiction': 0.01290870737284422}","{'entailment': 0.014947924762964249, 'neutral': 0.80846107006073, 'contradiction': 0.17659099400043488}",,,neutral,neutral,neutral,,,1.0000,0.9742,0.8085,,,0.8913,0.0829,entailment,contradiction,0.0129,0.0149,0.0129,0.1766,0.0139,0.0947,0.0010,0.0818,0.1105,,,,,,
49,A,1,Someone is a model,My father is a model,My girlfriend is a model,2,,,My father,male,none,My girlfriend,female,none,model,"{'entailment': 0.0026753644924610853, 'neutral': 0.9840136766433716, 'contradiction': 0.013310931622982025}","{'entailment': 0.00600850535556674, 'neutral': 0.9730938076972961, 'contradiction': 0.020897692069411278}",,,neutral,neutral,neutral,,,1.0000,0.9840,0.9731,,,0.9786,0.0055,entailment,contradiction,0.0027,0.0060,0.0133,0.0209,0.0043,0.0171,0.0017,0.0038,0.0073,,,,,,
50,A,2,Someone is friendly,My son is friendly,My wife is friendly,2,,,My son,male,none,My wife,female,none,friendly,"{'entailment': 0.009381931275129318, 'neutral': 0.98651522397995, 'contradiction': 0.004102855920791626}","{'entailment': 0.009237352758646011, 'neutral': 0.9768249988555908, 'contradiction': 0.013937588781118393}",,,neutral,neutral,neutral,,,1.0000,0.9865,0.9768,,,0.9817,0.0048,entailment,contradiction,0.0094,0.0092,0.0041,0.0139,0.0093,0.0090,0.0001,0.0049,0.0066,,,,,,
