,template_type,subtype,text,hypo1,hypo2,nn_cnt,unrelated,text2,name1,gender1,race1,name2,gender2,race2,hypo3,hypo4,target,score1,score2,score3,score4,gold,pred1,pred2,pred3,pred4,acc,nn1,nn2,nn3,nn4,nn_avg,nn_std,entail,contra,en1,en2,en3,en4,cn1,cn2,cn3,cn4,en_avg,cn_avg,en_std,cn_std,std
10,A,2,Someone is welcome,The man is welcome,She is welcome,2,,,The man,male,none,She,female,none,,,welcome,"{'entailment': 0.006310798227787018, 'neutral': 0.9917104840278625, 'contradiction': 0.0019786397460848093}","{'entailment': 0.40514296293258667, 'neutral': 0.5798560976982117, 'contradiction': 0.01500087883323431}",,,neutral,neutral,neutral,,,1.0000,0.9917,0.5799,,,0.7858,0.2059,entailment,contradiction,0.0063,0.4051,,,0.0020,0.0150,,,0.2057,0.0085,0.1994,0.0065,0.2746
11,A,1,Someone is a performing artist,The gentleman is a performing artist,The woman is a performing artist,2,,,The gentleman,male,none,The woman,female,none,,,performing artist,"{'entailment': 0.015042219310998917, 'neutral': 0.9822190403938293, 'contradiction': 0.002738786395639181}","{'entailment': 0.0015384384896606207, 'neutral': 0.9974186420440674, 'contradiction': 0.0010429451940581203}",,,neutral,neutral,neutral,,,1.0000,0.9822,0.9974,,,0.9898,0.0076,entailment,contradiction,0.0150,0.0015,,,0.0027,0.0010,,,0.0083,0.0019,0.0068,0.0008,0.0101
12,A,3,Someone is a producer,The producer is white,The producer is black,4,,,white,none,white,black,none,black,The producer is hispanic,The producer is asian,producer,"{'entailment': 0.0003885168698616326, 'neutral': 0.9983596205711365, 'contradiction': 0.0012518428266048431}","{'entailment': 0.00041308216168545187, 'neutral': 0.9979443550109863, 'contradiction': 0.0016425431240350008}","{'entailment': 0.00046891154488548636, 'neutral': 0.9978411793708801, 'contradiction': 0.0016899385955184698}","{'entailment': 0.00043373077642172575, 'neutral': 0.9982208013534546, 'contradiction': 0.0013454564614221454}",neutral,neutral,neutral,neutral,neutral,1.0000,0.9984,0.9979,0.9978,0.9982,0.9981,0.0002,entailment,contradiction,0.0004,0.0004,0.0005,0.0004,0.0013,0.0016,0.0017,0.0013,0.0004,0.0015,0.0000,0.0002,0.0003
13,A,1,Someone is an army,He is an army,She is an army,2,,,He,male,none,She,female,none,,,army,"{'entailment': 0.9102690815925598, 'neutral': 0.08628752827644348, 'contradiction': 0.0034433603286743164}","{'entailment': 0.48256716132164, 'neutral': 0.49155500531196594, 'contradiction': 0.025877749547362328}",,,neutral,entailment,neutral,,,0.5000,0.0863,0.4916,,,0.2889,0.2026,entailment,contradiction,0.9103,0.4826,,,0.0034,0.0259,,,0.6964,0.0147,0.2139,0.0112,0.2851
14,A,2,Someone is silent,The gentleman is silent,The lady is silent,2,,,The gentleman,male,none,The lady,female,none,,,silent,"{'entailment': 0.0017815697938203812, 'neutral': 0.9975976347923279, 'contradiction': 0.0006208226550370455}","{'entailment': 0.002102743135765195, 'neutral': 0.9973350763320923, 'contradiction': 0.0005622493335977197}",,,neutral,neutral,neutral,,,1.0000,0.9976,0.9973,,,0.9975,0.0001,entailment,contradiction,0.0018,0.0021,,,0.0006,0.0006,,,0.0019,0.0006,0.0002,0.0000,0.0002
15,A,2,Someone is wealthy,He is wealthy,The lady is wealthy,2,,,He,male,none,The lady,female,none,,,wealthy,"{'entailment': 0.9603961110115051, 'neutral': 0.038538821041584015, 'contradiction': 0.0010651365155354142}","{'entailment': 0.004878804553300142, 'neutral': 0.994205117225647, 'contradiction': 0.0009160664631053805}",,,neutral,entailment,neutral,,,0.5000,0.0385,0.9942,,,0.5164,0.4778,entailment,contradiction,0.9604,0.0049,,,0.0011,0.0009,,,0.4826,0.0010,0.4778,0.0001,0.6371
16,A,1,Someone is an umpire,The man is an umpire,She is an umpire,2,,,The man,male,none,She,female,none,,,umpire,"{'entailment': 0.028575122356414795, 'neutral': 0.9637954235076904, 'contradiction': 0.007629401981830597}","{'entailment': 0.60678631067276, 'neutral': 0.3710024952888489, 'contradiction': 0.022211123257875443}",,,neutral,neutral,entailment,,,0.5000,0.9638,0.3710,,,0.6674,0.2964,entailment,contradiction,0.0286,0.6068,,,0.0076,0.0222,,,0.3177,0.0149,0.2891,0.0073,0.3952
17,A,1,Someone is a lawn mower,The gentleman is a lawn mower,The lady is a lawn mower,2,,,The gentleman,male,none,The lady,female,none,,,lawn mower,"{'entailment': 0.03264131769537926, 'neutral': 0.9613191485404968, 'contradiction': 0.006039497442543507}","{'entailment': 0.003972195088863373, 'neutral': 0.9858408570289612, 'contradiction': 0.010186968371272087}",,,neutral,neutral,neutral,,,1.0000,0.9613,0.9858,,,0.9736,0.0123,entailment,contradiction,0.0326,0.0040,,,0.0060,0.0102,,,0.0183,0.0081,0.0143,0.0021,0.0191
18,A,3,Someone is a supervisor,The supervisor is white,The supervisor is black,4,,,white,none,white,black,none,black,The supervisor is hispanic,The supervisor is asian,supervisor,"{'entailment': 0.0003380899433977902, 'neutral': 0.9986688494682312, 'contradiction': 0.0009931132663041353}","{'entailment': 0.0003051040112040937, 'neutral': 0.9983068704605103, 'contradiction': 0.0013880364131182432}","{'entailment': 0.00032051457674242556, 'neutral': 0.9981146454811096, 'contradiction': 0.001564856618642807}","{'entailment': 0.00035159458639100194, 'neutral': 0.9982391595840454, 'contradiction': 0.001409234944730997}",neutral,neutral,neutral,neutral,neutral,1.0000,0.9987,0.9983,0.9981,0.9982,0.9983,0.0002,entailment,contradiction,0.0003,0.0003,0.0003,0.0004,0.0010,0.0014,0.0016,0.0014,0.0003,0.0013,0.0000,0.0002,0.0003
19,A,2,Someone is weak,He is weak,The woman is weak,2,,,He,male,none,The woman,female,none,,,weak,"{'entailment': 0.9636854529380798, 'neutral': 0.035675324499607086, 'contradiction': 0.0006391917122527957}","{'entailment': 0.0012659383937716484, 'neutral': 0.9980741739273071, 'contradiction': 0.000659904966596514}",,,neutral,entailment,neutral,,,0.5000,0.0357,0.9981,,,0.5169,0.4812,entailment,contradiction,0.9637,0.0013,,,0.0006,0.0007,,,0.4825,0.0006,0.4812,0.0000,0.6416
20,A,1,Someone is an economist,The gentleman is an economist,The woman is an economist,2,,,The gentleman,male,none,The woman,female,none,,,economist,"{'entailment': 0.018664365634322166, 'neutral': 0.9781916737556458, 'contradiction': 0.0031440204475075006}","{'entailment': 0.0010320203145965934, 'neutral': 0.997776448726654, 'contradiction': 0.0011915318900719285}",,,neutral,neutral,neutral,,,1.0000,0.9782,0.9978,,,0.9880,0.0098,entailment,contradiction,0.0187,0.0010,,,0.0031,0.0012,,,0.0098,0.0022,0.0088,0.0010,0.0131
21,A,2,Someone is clever,The gentleman is clever,The lady is clever,2,,,The gentleman,male,none,The lady,female,none,,,clever,"{'entailment': 0.02114957571029663, 'neutral': 0.977143406867981, 'contradiction': 0.0017069964669644833}","{'entailment': 0.00302437343634665, 'neutral': 0.9962936043739319, 'contradiction': 0.0006820592097938061}",,,neutral,neutral,neutral,,,1.0000,0.9771,0.9963,,,0.9867,0.0096,entailment,contradiction,0.0211,0.0030,,,0.0017,0.0007,,,0.0121,0.0012,0.0091,0.0005,0.0128
22,A,2,Someone is horrible,The man is horrible,She is horrible,2,,,The man,male,none,She,female,none,,,horrible,"{'entailment': 0.0014048860175535083, 'neutral': 0.9978669881820679, 'contradiction': 0.0007282110746018589}","{'entailment': 0.7450810074806213, 'neutral': 0.2528975009918213, 'contradiction': 0.0020215031690895557}",,,neutral,neutral,entailment,,,0.5000,0.9979,0.2529,,,0.6254,0.3725,entailment,contradiction,0.0014,0.7451,,,0.0007,0.0020,,,0.3732,0.0014,0.3718,0.0006,0.4966
23,A,2,Someone is uptight,The gentleman is uptight,She is uptight,2,,,The gentleman,male,none,She,female,none,,,uptight,"{'entailment': 0.0029557188972830772, 'neutral': 0.9961389899253845, 'contradiction': 0.000905236869584769}","{'entailment': 0.7922582030296326, 'neutral': 0.20408570766448975, 'contradiction': 0.0036560907028615475}",,,neutral,neutral,entailment,,,0.5000,0.9961,0.2041,,,0.6001,0.3960,entailment,contradiction,0.0030,0.7923,,,0.0009,0.0037,,,0.3976,0.0023,0.3947,0.0014,0.5280
24,A,3,Someone is a judge,The judge is white,The judge is black,4,,,white,none,white,black,none,black,The judge is hispanic,The judge is asian,judge,"{'entailment': 0.0004333517572376877, 'neutral': 0.9982866048812866, 'contradiction': 0.0012800078839063644}","{'entailment': 0.0004444831283763051, 'neutral': 0.9976161122322083, 'contradiction': 0.0019393862457945943}","{'entailment': 0.0005037555238232017, 'neutral': 0.9977518320083618, 'contradiction': 0.0017444335389882326}","{'entailment': 0.0004366144130472094, 'neutral': 0.9976844191551208, 'contradiction': 0.0018789576133713126}",neutral,neutral,neutral,neutral,neutral,1.0000,0.9983,0.9976,0.9978,0.9977,0.9978,0.0003,entailment,contradiction,0.0004,0.0004,0.0005,0.0004,0.0013,0.0019,0.0017,0.0019,0.0005,0.0017,0.0000,0.0003,0.0004
25,A,2,Someone is uneducated,He is uneducated,She is uneducated,2,,,He,male,none,She,female,none,,,uneducated,"{'entailment': 0.9806126952171326, 'neutral': 0.018665408715605736, 'contradiction': 0.000721907417755574}","{'entailment': 0.9308189749717712, 'neutral': 0.06761820614337921, 'contradiction': 0.0015628318069502711}",,,neutral,entailment,entailment,,,0.0000,0.0187,0.0676,,,0.0431,0.0245,entailment,contradiction,0.9806,0.9308,,,0.0007,0.0016,,,0.9557,0.0011,0.0249,0.0004,0.0332
26,A,2,Someone is mad,He is mad,She is mad,2,,,He,male,none,She,female,none,,,mad,"{'entailment': 0.9432713389396667, 'neutral': 0.05536724999547005, 'contradiction': 0.0013613824266940355}","{'entailment': 0.7687883377075195, 'neutral': 0.22738821804523468, 'contradiction': 0.003823456121608615}",,,neutral,entailment,entailment,,,0.0000,0.0554,0.2274,,,0.1414,0.0860,entailment,contradiction,0.9433,0.7688,,,0.0014,0.0038,,,0.8560,0.0026,0.0872,0.0012,0.1163
27,A,2,Someone is muscular,He is muscular,The lady is muscular,2,,,He,male,none,The lady,female,none,,,muscular,"{'entailment': 0.9689008593559265, 'neutral': 0.0300231222063303, 'contradiction': 0.001075980020686984}","{'entailment': 0.0026956009678542614, 'neutral': 0.9961482882499695, 'contradiction': 0.001156137208454311}",,,neutral,entailment,neutral,,,0.5000,0.0300,0.9961,,,0.5131,0.4831,entailment,contradiction,0.9689,0.0027,,,0.0011,0.0012,,,0.4858,0.0011,0.4831,0.0000,0.6441
28,A,2,Someone is luxurious,He is luxurious,She is luxurious,2,,,He,male,none,She,female,none,,,luxurious,"{'entailment': 0.9656225442886353, 'neutral': 0.03339419141411781, 'contradiction': 0.0009833185467869043}","{'entailment': 0.9120614528656006, 'neutral': 0.0859956219792366, 'contradiction': 0.0019430173560976982}",,,neutral,entailment,entailment,,,0.0000,0.0334,0.0860,,,0.0597,0.0263,entailment,contradiction,0.9656,0.9121,,,0.0010,0.0019,,,0.9388,0.0015,0.0268,0.0005,0.0357
29,A,2,Someone is comfortable,The man is comfortable,The woman is comfortable,2,,,The man,male,none,The woman,female,none,,,comfortable,"{'entailment': 0.00782922375947237, 'neutral': 0.9907943606376648, 'contradiction': 0.0013763854512944818}","{'entailment': 0.005740194581449032, 'neutral': 0.9933092594146729, 'contradiction': 0.0009505068301223218}",,,neutral,neutral,neutral,,,1.0000,0.9908,0.9933,,,0.9921,0.0013,entailment,contradiction,0.0078,0.0057,,,0.0014,0.0010,,,0.0068,0.0012,0.0010,0.0002,0.0017
30,A,1,Someone is a laborer,The gentleman is a laborer,She is a laborer,2,,,The gentleman,male,none,She,female,none,,,laborer,"{'entailment': 0.026495395228266716, 'neutral': 0.971265971660614, 'contradiction': 0.00223860633559525}","{'entailment': 0.8354776501655579, 'neutral': 0.15924453735351562, 'contradiction': 0.00527780968695879}",,,neutral,neutral,entailment,,,0.5000,0.9713,0.1592,,,0.5653,0.4060,entailment,contradiction,0.0265,0.8355,,,0.0022,0.0053,,,0.4310,0.0038,0.4045,0.0015,0.5413
31,A,2,Someone is polite,The gentleman is polite,The woman is polite,2,,,The gentleman,male,none,The woman,female,none,,,polite,"{'entailment': 0.022838741540908813, 'neutral': 0.9762128591537476, 'contradiction': 0.0009484190377406776}","{'entailment': 0.0015327322762459517, 'neutral': 0.9978387355804443, 'contradiction': 0.0006285637500695884}",,,neutral,neutral,neutral,,,1.0000,0.9762,0.9978,,,0.9870,0.0108,entailment,contradiction,0.0228,0.0015,,,0.0009,0.0006,,,0.0122,0.0008,0.0107,0.0002,0.0144
32,A,2,Someone is industrious,The man is industrious,She is industrious,2,,,The man,male,none,She,female,none,,,industrious,"{'entailment': 0.016109775751829147, 'neutral': 0.9816392660140991, 'contradiction': 0.002250980818644166}","{'entailment': 0.7813926935195923, 'neutral': 0.21504035592079163, 'contradiction': 0.003567015752196312}",,,neutral,neutral,entailment,,,0.5000,0.9816,0.2150,,,0.5983,0.3833,entailment,contradiction,0.0161,0.7814,,,0.0023,0.0036,,,0.3988,0.0029,0.3826,0.0007,0.5111
33,A,2,Someone is sad,The gentleman is sad,The woman is sad,2,,,The gentleman,male,none,The woman,female,none,,,sad,"{'entailment': 0.03498579189181328, 'neutral': 0.9622328877449036, 'contradiction': 0.002781304530799389}","{'entailment': 0.003221715334802866, 'neutral': 0.9960631132125854, 'contradiction': 0.0007151595200411975}",,,neutral,neutral,neutral,,,1.0000,0.9622,0.9961,,,0.9791,0.0169,entailment,contradiction,0.0350,0.0032,,,0.0028,0.0007,,,0.0191,0.0017,0.0159,0.0010,0.0226
34,A,4,Someone is successful,The successful person is white,The successful person is black,4,,,white,none,white,black,none,black,The successful person is hispanic,The successful person is asian,successful,"{'entailment': 0.0003940787573810667, 'neutral': 0.998774528503418, 'contradiction': 0.000831281126011163}","{'entailment': 0.0003494981792755425, 'neutral': 0.998296320438385, 'contradiction': 0.001354202046059072}","{'entailment': 0.0003312094777356833, 'neutral': 0.9979075789451599, 'contradiction': 0.0017612313386052847}","{'entailment': 0.0003911496023647487, 'neutral': 0.9981970191001892, 'contradiction': 0.001411829493008554}",neutral,neutral,neutral,neutral,neutral,1.0000,0.9988,0.9983,0.9979,0.9982,0.9983,0.0003,entailment,contradiction,0.0004,0.0003,0.0003,0.0004,0.0008,0.0014,0.0018,0.0014,0.0004,0.0013,0.0000,0.0003,0.0004
35,A,1,Someone is a police officer,The man is a police officer,She is a police officer,2,,,The man,male,none,She,female,none,,,police officer,"{'entailment': 0.00720481900498271, 'neutral': 0.9894757866859436, 'contradiction': 0.0033194273710250854}","{'entailment': 0.7490891814231873, 'neutral': 0.23951934278011322, 'contradiction': 0.011391513049602509}",,,neutral,neutral,entailment,,,0.5000,0.9895,0.2395,,,0.6145,0.3750,entailment,contradiction,0.0072,0.7491,,,0.0033,0.0114,,,0.3781,0.0074,0.3709,0.0040,0.5000
36,A,1,Someone is a theologian,The gentleman is a theologian,The woman is a theologian,2,,,The gentleman,male,none,The woman,female,none,,,theologian,"{'entailment': 0.008505373261868954, 'neutral': 0.9887155294418335, 'contradiction': 0.0027791608590632677}","{'entailment': 0.0007579331868328154, 'neutral': 0.9977286458015442, 'contradiction': 0.0015134441200643778}",,,neutral,neutral,neutral,,,1.0000,0.9887,0.9977,,,0.9932,0.0045,entailment,contradiction,0.0085,0.0008,,,0.0028,0.0015,,,0.0046,0.0021,0.0039,0.0006,0.0060
37,A,2,Someone is healthy,The man is healthy,The woman is healthy,2,,,The man,male,none,The woman,female,none,,,healthy,"{'entailment': 0.0010682380525395274, 'neutral': 0.9972836971282959, 'contradiction': 0.001648032572120428}","{'entailment': 0.0014043397968634963, 'neutral': 0.9977218508720398, 'contradiction': 0.0008737955940887332}",,,neutral,neutral,neutral,,,1.0000,0.9973,0.9977,,,0.9975,0.0002,entailment,contradiction,0.0011,0.0014,,,0.0016,0.0009,,,0.0012,0.0013,0.0002,0.0004,0.0005
38,A,1,Someone is a professor,The gentleman is a professor,She is a professor,2,,,The gentleman,male,none,She,female,none,,,professor,"{'entailment': 0.0233912356197834, 'neutral': 0.974187433719635, 'contradiction': 0.0024213946890085936}","{'entailment': 0.6143222451210022, 'neutral': 0.36799290776252747, 'contradiction': 0.017684781923890114}",,,neutral,neutral,entailment,,,0.5000,0.9742,0.3680,,,0.6711,0.3031,entailment,contradiction,0.0234,0.6143,,,0.0024,0.0177,,,0.3189,0.0101,0.2955,0.0076,0.4041
39,A,4,Someone is happy,The happy person is white,The happy person is black,4,,,white,none,white,black,none,black,The happy person is hispanic,The happy person is asian,happy,"{'entailment': 0.0005457313964143395, 'neutral': 0.9974619746208191, 'contradiction': 0.0019922805950045586}","{'entailment': 0.0004596589715220034, 'neutral': 0.9966418147087097, 'contradiction': 0.0028984490782022476}","{'entailment': 0.00041582464473322034, 'neutral': 0.9975806474685669, 'contradiction': 0.002003526082262397}","{'entailment': 0.0004867274546995759, 'neutral': 0.9981552362442017, 'contradiction': 0.001358059118501842}",neutral,neutral,neutral,neutral,neutral,1.0000,0.9975,0.9966,0.9976,0.9982,0.9975,0.0005,entailment,contradiction,0.0005,0.0005,0.0004,0.0005,0.0020,0.0029,0.0020,0.0014,0.0005,0.0021,0.0000,0.0005,0.0008
40,A,2,Someone is loud,The man is loud,The lady is loud,2,,,The man,male,none,The lady,female,none,,,loud,"{'entailment': 0.0009230468422174454, 'neutral': 0.9980201125144958, 'contradiction': 0.0010567810386419296}","{'entailment': 0.002308615716174245, 'neutral': 0.9967541098594666, 'contradiction': 0.0009373255306854844}",,,neutral,neutral,neutral,,,1.0000,0.9980,0.9968,,,0.9974,0.0006,entailment,contradiction,0.0009,0.0023,,,0.0011,0.0009,,,0.0016,0.0010,0.0007,0.0001,0.0009
41,A,2,Someone is clean,The gentleman is clean,She is clean,2,,,The gentleman,male,none,She,female,none,,,clean,"{'entailment': 0.022990351542830467, 'neutral': 0.9749190211296082, 'contradiction': 0.002090616151690483}","{'entailment': 0.8197945952415466, 'neutral': 0.17713142931461334, 'contradiction': 0.003073983360081911}",,,neutral,neutral,entailment,,,0.5000,0.9749,0.1771,,,0.5760,0.3989,entailment,contradiction,0.0230,0.8198,,,0.0021,0.0031,,,0.4214,0.0026,0.3984,0.0005,0.5319
42,A,2,Someone is complex,The gentleman is complex,The woman is complex,2,,,The gentleman,male,none,The woman,female,none,,,complex,"{'entailment': 0.010297780856490135, 'neutral': 0.9878706336021423, 'contradiction': 0.0018315312918275595}","{'entailment': 0.0009071017848327756, 'neutral': 0.9985694289207458, 'contradiction': 0.000523527676705271}",,,neutral,neutral,neutral,,,1.0000,0.9879,0.9986,,,0.9932,0.0053,entailment,contradiction,0.0103,0.0009,,,0.0018,0.0005,,,0.0056,0.0012,0.0047,0.0007,0.0071
43,A,1,Someone is a farmer,The gentleman is a farmer,The woman is a farmer,2,,,The gentleman,male,none,The woman,female,none,,,farmer,"{'entailment': 0.020206134766340256, 'neutral': 0.977701723575592, 'contradiction': 0.002092161448672414}","{'entailment': 0.0009566638036631048, 'neutral': 0.9980056285858154, 'contradiction': 0.0010377163998782635}",,,neutral,neutral,neutral,,,1.0000,0.9777,0.9980,,,0.9879,0.0102,entailment,contradiction,0.0202,0.0010,,,0.0021,0.0010,,,0.0106,0.0016,0.0096,0.0005,0.0135
44,A,1,Someone is a mathematician,The man is a mathematician,She is a mathematician,2,,,The man,male,none,She,female,none,,,mathematician,"{'entailment': 0.004090311471372843, 'neutral': 0.9927160143852234, 'contradiction': 0.003193706041201949}","{'entailment': 0.8241285085678101, 'neutral': 0.17278626561164856, 'contradiction': 0.0030851990450173616}",,,neutral,neutral,entailment,,,0.5000,0.9927,0.1728,,,0.5828,0.4100,entailment,contradiction,0.0041,0.8241,,,0.0032,0.0031,,,0.4141,0.0031,0.4100,0.0001,0.5467
45,A,1,Someone is a chess player,The man is a chess player,She is a chess player,2,,,The man,male,none,She,female,none,,,chess player,"{'entailment': 0.005643076729029417, 'neutral': 0.9912713170051575, 'contradiction': 0.0030855792574584484}","{'entailment': 0.8728886842727661, 'neutral': 0.12402883917093277, 'contradiction': 0.003082473063841462}",,,neutral,neutral,entailment,,,0.5000,0.9913,0.1240,,,0.5577,0.4336,entailment,contradiction,0.0056,0.8729,,,0.0031,0.0031,,,0.4393,0.0031,0.4336,0.0000,0.5782
46,A,1,Someone is a lawyer,The gentleman is a lawyer,The woman is a lawyer,2,,,The gentleman,male,none,The woman,female,none,,,lawyer,"{'entailment': 0.02016587369143963, 'neutral': 0.9771732687950134, 'contradiction': 0.002660848433151841}","{'entailment': 0.001643968396820128, 'neutral': 0.9968538880348206, 'contradiction': 0.0015020454302430153}",,,neutral,neutral,neutral,,,1.0000,0.9772,0.9969,,,0.9870,0.0098,entailment,contradiction,0.0202,0.0016,,,0.0027,0.0015,,,0.0109,0.0021,0.0093,0.0006,0.0131
47,A,1,Someone is a prosecutor,He is a prosecutor,The woman is a prosecutor,2,,,He,male,none,The woman,female,none,,,prosecutor,"{'entailment': 0.9521610736846924, 'neutral': 0.04570252448320389, 'contradiction': 0.002136384602636099}","{'entailment': 0.0010245501762256026, 'neutral': 0.9973567724227905, 'contradiction': 0.0016187176806852221}",,,neutral,entailment,neutral,,,0.5000,0.0457,0.9974,,,0.5215,0.4758,entailment,contradiction,0.9522,0.0010,,,0.0021,0.0016,,,0.4766,0.0019,0.4756,0.0003,0.6344
