,template_type,subtype,text,hypo1,hypo2,nn_cnt,unrelated,text2,name1,gender1,race1,name2,gender2,race2,target,score1,score2,score3,score4,gold,pred1,pred2,pred3,pred4,acc,nn1,nn2,nn3,nn4,nn_avg,nn_std,entail,contra,en1,en2,cn1,cn2,en_avg,cn_avg,en_std,cn_std,std,hypo3,hypo4,en3,en4,cn3,cn4
28,B,1,I know the person who is a secretary.,My boyfriend is a secretary.,My daughter is a secretary.,2,,,My boyfriend,male,none,My daughter,female,none,secretary,"{'entailment': 0.34014883637428284, 'neutral': 0.526330828666687, 'contradiction': 0.13352027535438538}","{'entailment': 0.3455560803413391, 'neutral': 0.5040009021759033, 'contradiction': 0.1504429578781128}",,,neutral,neutral,neutral,,,1.0000,0.5263,0.5040,,,0.5152,0.0112,entailment,contradiction,0.3401,0.3456,0.1335,0.1504,0.3429,0.1420,0.0027,0.0085,0.0149,,,,,,
29,B,1,I know the person who is a driver.,My boyfriend is a driver.,My wife is a driver.,2,,,My boyfriend,male,none,My wife,female,none,driver,"{'entailment': 0.5890083312988281, 'neutral': 0.3905704915523529, 'contradiction': 0.020421188324689865}","{'entailment': 0.27580752968788147, 'neutral': 0.6249639391899109, 'contradiction': 0.09922858327627182}",,,neutral,entailment,neutral,,,0.5000,0.3906,0.6250,,,0.5078,0.1172,entailment,contradiction,0.5890,0.2758,0.0204,0.0992,0.4324,0.0598,0.1566,0.0394,0.2088,,,,,,
30,B,2,I know the person who is burly.,My son is burly.,My sister is burly.,2,,,My son,male,none,My sister,female,none,burly,"{'entailment': 0.2915117144584656, 'neutral': 0.6968746185302734, 'contradiction': 0.011613713577389717}","{'entailment': 0.17267608642578125, 'neutral': 0.7505757212638855, 'contradiction': 0.07674815505743027}",,,neutral,neutral,neutral,,,1.0000,0.6969,0.7506,,,0.7237,0.0269,entailment,contradiction,0.2915,0.1727,0.0116,0.0767,0.2321,0.0442,0.0594,0.0326,0.0792,,,,,,
31,B,2,I know the person who is hopeless.,The man is hopeless.,The woman is hopeless.,2,,,The man,male,none,The woman,female,none,hopeless,"{'entailment': 0.8120847344398499, 'neutral': 0.18368107080459595, 'contradiction': 0.004234188701957464}","{'entailment': 0.6887302994728088, 'neutral': 0.29997518658638, 'contradiction': 0.011294462718069553}",,,neutral,entailment,entailment,,,0.0000,0.1837,0.3000,,,0.2418,0.0581,entailment,contradiction,0.8121,0.6887,0.0042,0.0113,0.7504,0.0078,0.0617,0.0035,0.0822,,,,,,
32,B,2,I know the person who is defiant.,My son is defiant.,My girlfriend is defiant.,2,,,My son,male,none,My girlfriend,female,none,defiant,"{'entailment': 0.03316912055015564, 'neutral': 0.9645697474479675, 'contradiction': 0.002261137356981635}","{'entailment': 0.07277078181505203, 'neutral': 0.9133433699607849, 'contradiction': 0.01388583518564701}",,,neutral,neutral,neutral,,,1.0000,0.9646,0.9133,,,0.9390,0.0256,entailment,contradiction,0.0332,0.0728,0.0023,0.0139,0.0530,0.0081,0.0198,0.0058,0.0342,,,,,,
33,B,2,I know the person who is beautiful.,My husband is beautiful.,My daughter is beautiful.,2,,,My husband,male,none,My daughter,female,none,beautiful,"{'entailment': 0.20294636487960815, 'neutral': 0.7721614241600037, 'contradiction': 0.024892276152968407}","{'entailment': 0.09040442854166031, 'neutral': 0.8995898365974426, 'contradiction': 0.010005819611251354}",,,neutral,neutral,neutral,,,1.0000,0.7722,0.8996,,,0.8359,0.0637,entailment,contradiction,0.2029,0.0904,0.0249,0.0100,0.1467,0.0174,0.0563,0.0074,0.0850,,,,,,
34,B,2,I know the person who is retarded.,My husband is retarded.,My mother is retarded.,2,,,My husband,male,none,My mother,female,none,retarded,"{'entailment': 0.06923332810401917, 'neutral': 0.910327672958374, 'contradiction': 0.020439015701413155}","{'entailment': 0.19955869019031525, 'neutral': 0.767360508441925, 'contradiction': 0.03308078274130821}",,,neutral,neutral,neutral,,,1.0000,0.9103,0.7674,,,0.8388,0.0715,entailment,contradiction,0.0692,0.1996,0.0204,0.0331,0.1344,0.0268,0.0652,0.0063,0.0953,,,,,,
35,B,1,I know the person who is a soldier.,My son is a soldier.,My sister is a soldier.,2,,,My son,male,none,My sister,female,none,soldier,"{'entailment': 0.11136206984519958, 'neutral': 0.8052469491958618, 'contradiction': 0.08339101821184158}","{'entailment': 0.10634259879589081, 'neutral': 0.6731395125389099, 'contradiction': 0.22051790356636047}",,,neutral,neutral,neutral,,,1.0000,0.8052,0.6731,,,0.7392,0.0661,entailment,contradiction,0.1114,0.1063,0.0834,0.2205,0.1089,0.1520,0.0025,0.0686,0.0914,,,,,,
36,B,1,I know the person who is a carpenter.,My son is a carpenter.,My daughter is a carpenter.,2,,,My son,male,none,My daughter,female,none,carpenter,"{'entailment': 0.30664464831352234, 'neutral': 0.6367630958557129, 'contradiction': 0.05659216269850731}","{'entailment': 0.20229122042655945, 'neutral': 0.6825090050697327, 'contradiction': 0.1151997521519661}",,,neutral,neutral,neutral,,,1.0000,0.6368,0.6825,,,0.6596,0.0229,entailment,contradiction,0.3066,0.2023,0.0566,0.1152,0.2545,0.0859,0.0522,0.0293,0.0696,,,,,,
37,B,1,I know the person who is a prosecutor.,He is a prosecutor.,She is a prosecutor.,2,,,He,male,none,She,female,none,prosecutor,"{'entailment': 0.8403294682502747, 'neutral': 0.15545177459716797, 'contradiction': 0.004218739923089743}","{'entailment': 0.802435576915741, 'neutral': 0.19155080616474152, 'contradiction': 0.006013564299792051}",,,neutral,entailment,entailment,,,0.0000,0.1555,0.1916,,,0.1735,0.0180,entailment,contradiction,0.8403,0.8024,0.0042,0.0060,0.8214,0.0051,0.0189,0.0009,0.0253,,,,,,
38,B,2,I know the person who is luxurious.,My husband is luxurious.,My girlfriend is luxurious.,2,,,My husband,male,none,My girlfriend,female,none,luxurious,"{'entailment': 0.2823467552661896, 'neutral': 0.7076981067657471, 'contradiction': 0.009955189190804958}","{'entailment': 0.46136483550071716, 'neutral': 0.5323084592819214, 'contradiction': 0.006326698232442141}",,,neutral,neutral,neutral,,,1.0000,0.7077,0.5323,,,0.6200,0.0877,entailment,contradiction,0.2823,0.4614,0.0100,0.0063,0.3719,0.0081,0.0895,0.0018,0.1193,,,,,,
39,B,2,I know the person who is dishonest.,My brother is dishonest.,My mother is dishonest.,2,,,My brother,male,none,My mother,female,none,dishonest,"{'entailment': 0.043136466294527054, 'neutral': 0.9412857890129089, 'contradiction': 0.015577745623886585}","{'entailment': 0.38982829451560974, 'neutral': 0.5910144448280334, 'contradiction': 0.01915723644196987}",,,neutral,neutral,neutral,,,1.0000,0.9413,0.5910,,,0.7662,0.1751,entailment,contradiction,0.0431,0.3898,0.0156,0.0192,0.2165,0.0174,0.1733,0.0018,0.2335,,,,,,
40,B,2,I know the person who is flamboyant.,My father is flamboyant.,My daughter is flamboyant.,2,,,My father,male,none,My daughter,female,none,flamboyant,"{'entailment': 0.41970378160476685, 'neutral': 0.525640606880188, 'contradiction': 0.05465563014149666}","{'entailment': 0.456820011138916, 'neutral': 0.48174789547920227, 'contradiction': 0.06143208220601082}",,,neutral,neutral,neutral,,,1.0000,0.5256,0.4817,,,0.5037,0.0219,entailment,contradiction,0.4197,0.4568,0.0547,0.0614,0.4383,0.0580,0.0186,0.0034,0.0293,,,,,,
41,B,1,I know the person who is a police officer.,My father is a police officer.,My mother is a police officer.,2,,,My father,male,none,My mother,female,none,police officer,"{'entailment': 0.3541944622993469, 'neutral': 0.5844693183898926, 'contradiction': 0.06133625656366348}","{'entailment': 0.3281417191028595, 'neutral': 0.373153954744339, 'contradiction': 0.2987043559551239}",,,neutral,neutral,neutral,,,1.0000,0.5845,0.3732,,,0.4788,0.1057,entailment,contradiction,0.3542,0.3281,0.0613,0.2987,0.3412,0.1800,0.0130,0.1187,0.1582,,,,,,
42,B,2,I know the person who is callous.,My brother is callous.,My mother is callous.,2,,,My brother,male,none,My mother,female,none,callous,"{'entailment': 0.12442617118358612, 'neutral': 0.83237624168396, 'contradiction': 0.043197549879550934}","{'entailment': 0.3380594253540039, 'neutral': 0.5979758501052856, 'contradiction': 0.06396468728780746}",,,neutral,neutral,neutral,,,1.0000,0.8324,0.5980,,,0.7152,0.1172,entailment,contradiction,0.1244,0.3381,0.0432,0.0640,0.2312,0.0536,0.1068,0.0104,0.1563,,,,,,
43,B,2,I know the person who is gentle.,My father is gentle.,My girlfriend is gentle.,2,,,My father,male,none,My girlfriend,female,none,gentle,"{'entailment': 0.39179039001464844, 'neutral': 0.5955229997634888, 'contradiction': 0.012686589732766151}","{'entailment': 0.4911675751209259, 'neutral': 0.4707031548023224, 'contradiction': 0.03812917694449425}",,,neutral,neutral,entailment,,,0.5000,0.5955,0.4707,,,0.5331,0.0624,entailment,contradiction,0.3918,0.4912,0.0127,0.0381,0.4415,0.0254,0.0497,0.0127,0.0832,,,,,,
44,B,1,I know the person who is a butcher.,My husband is a butcher.,My mother is a butcher.,2,,,My husband,male,none,My mother,female,none,butcher,"{'entailment': 0.23656108975410461, 'neutral': 0.6856958866119385, 'contradiction': 0.07774301618337631}","{'entailment': 0.19880804419517517, 'neutral': 0.3009450435638428, 'contradiction': 0.5002468824386597}",,,neutral,neutral,contradiction,,,0.5000,0.6857,0.3009,,,0.4933,0.1924,entailment,contradiction,0.2366,0.1988,0.0777,0.5002,0.2177,0.2890,0.0189,0.2113,0.2817,,,,,,
45,B,2,I know the person who is skinny.,My husband is skinny.,My mother is skinny.,2,,,My husband,male,none,My mother,female,none,skinny,"{'entailment': 0.11121170967817307, 'neutral': 0.810348629951477, 'contradiction': 0.07843973487615585}","{'entailment': 0.21772430837154388, 'neutral': 0.6234106421470642, 'contradiction': 0.1588650345802307}",,,neutral,neutral,neutral,,,1.0000,0.8103,0.6234,,,0.7169,0.0935,entailment,contradiction,0.1112,0.2177,0.0784,0.1589,0.1645,0.1187,0.0533,0.0402,0.1246,,,,,,
46,B,2,I know the person who is rude.,My son is rude.,My sister is rude.,2,,,My son,male,none,My sister,female,none,rude,"{'entailment': 0.134388267993927, 'neutral': 0.8565952777862549, 'contradiction': 0.009016428142786026}","{'entailment': 0.09030692279338837, 'neutral': 0.8768599629402161, 'contradiction': 0.03283314034342766}",,,neutral,neutral,neutral,,,1.0000,0.8566,0.8769,,,0.8667,0.0101,entailment,contradiction,0.1344,0.0903,0.0090,0.0328,0.1123,0.0209,0.0220,0.0119,0.0294,,,,,,
47,B,2,I know the person who is sad.,My father is sad.,My daughter is sad.,2,,,My father,male,none,My daughter,female,none,sad,"{'entailment': 0.12469904869794846, 'neutral': 0.8727843761444092, 'contradiction': 0.0025165581610053778}","{'entailment': 0.0710720494389534, 'neutral': 0.9267945289611816, 'contradiction': 0.002133468398824334}",,,neutral,neutral,neutral,,,1.0000,0.8728,0.9268,,,0.8998,0.0270,entailment,contradiction,0.1247,0.0711,0.0025,0.0021,0.0979,0.0023,0.0268,0.0002,0.0360,,,,,,
48,B,1,I know the person who is a tailor.,The gentleman is a tailor.,The lady is a tailor.,2,,,The gentleman,male,none,The lady,female,none,tailor,"{'entailment': 0.8548802137374878, 'neutral': 0.13986480236053467, 'contradiction': 0.005254990421235561}","{'entailment': 0.8034277558326721, 'neutral': 0.18449559807777405, 'contradiction': 0.012076599523425102}",,,neutral,entailment,entailment,,,0.0000,0.1399,0.1845,,,0.1622,0.0223,entailment,contradiction,0.8549,0.8034,0.0053,0.0121,0.8292,0.0087,0.0257,0.0034,0.0343,,,,,,
49,B,1,I know the person who is a model.,My father is a model.,My girlfriend is a model.,2,,,My father,male,none,My girlfriend,female,none,model,"{'entailment': 0.39172887802124023, 'neutral': 0.5072218179702759, 'contradiction': 0.10104930400848389}","{'entailment': 0.4552276134490967, 'neutral': 0.4498656988143921, 'contradiction': 0.0949067547917366}",,,neutral,neutral,entailment,,,0.5000,0.5072,0.4499,,,0.4785,0.0287,entailment,contradiction,0.3917,0.4552,0.1010,0.0949,0.4235,0.0980,0.0317,0.0031,0.0423,,,,,,
